16,C901005561211976,116.00903384836300,49.69105787726570,126.155323798294,3.70581688312669,3.54622576202332,0.159591121103368,302.683089950132,-56.5289773347297,18.2063941955566,17.2952499389648,17.0398844132527,16.7000484466553,0.0,0.0,0.0,0.0,10.0545527710217,3.47098255157471,0.0625360682606697,21.2403867732205,,,1,202290.32872983,-47703.4776489109,1,115967.89,49665.02,-99,P,rectangular_magnet,R16,1,I,16.0,R,57.67233294851520,0.159591121103368,circular_magnet,Gre,1,TR,0.04869073126,0.0
17,C901005722308968,143.55516956434400,-89.05517151566390,168.948148682797,0.77440962658648,2.58666560336692,4.47092933039915,302.878302077416,-55.9386436688215,18.7463722229004,18.2411479949951,17.9631581933809,17.9396057128906,0.0,0.0,0.0,0.0,8.72127936004936,1.89361476898193,0.0332778878509998,20.8704808374951,,,8,246408.269496086,85711.9308463321,1,143595.6,-89015.62,-99,P,rectangular_magnet,R17,1,I,17.0,J,-134.37040321770700,4.47092933039915,circular_magnet,Yel,1,TR,0.05655919482,0.0
18,C901005641609947,165.86565212707100,-15.583919267327200,166.584337844271,4.44849956028861,3.04749996377448,1.40099959651413,303.0544730498,-56.2485025267129,17.5277442932129,16.7764644622803,16.8059892178894,16.2494659423828,0.0,0.0,0.0,0.0,9.80704597309224,5.84421586990356,0.051632760092616,21.8529703902657,,,8,286222.909254857,15683.8289628855,1,165847.46,-15651.25,-99,P,rectangular_magnet,R18,1,I,18.0,C,15.11975002966010,1.40099959651413,circular_magnet,Yel,1,TL,0.0697451148799999,0.0
19,C901005722001438,-72.53163551188770,-53.75947933774880,90.2756521238506,-0.867573951229584,0.63899598070853,4.77661537524147,301.233843768389,-56.0845559598681,18.3509578704834,17.5577068328857,17.0800698731315,16.9896411895752,0.0,0.0,0.0,0.0,9.80397270732996,3.40797019004822,0.0504137687385082,21.4630604510301,,,4,-125239.308344148,52735.753069807,1,-72463.81,-53839.48,-99,P,rectangular_magnet,R19,1,I,19.0,N,-40.291674179056100,4.77661537524147,circular_magnet,Blu,1,TR,0.10488282044,0.0
20,S481588791,13.352780680435600,38.27122586416400,40.528669561102,3.53031269643702,4.37683680267478,5.43666120094184,301.890415,-56.482637,16.6809,16.4476,16.323,16.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01733178971519,-9.12391760943984,5,23145.7900000017,-37230.5619999989,0,13345.71,38268.33,-99,P,rectangular_magnet,R20,1,I,20.0,H,67.72798213270940,5.43666120094184,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S481546489,37.43010485097750,-8.778272492831080,38.4266606599038,3.96897592961618,2.91035191772419,1.05862401189199,302.07824,-56.280383,16.9012,16.5552,16.3668,16.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.56974539486114,-12.1333150376195,5,65594.2399999961,8478.84200000026,0,37403.85,-8806.83,-99,P,rectangular_magnet,R21,1,I,21.0,U,42.59443024398040,1.05862401189199,circular_magnet,Blu,1,TL,0.0387923757399998,0.0
22,G481544550,0.0271968364510718,0.0110169341368304,0.0053881443930169,-0.318716697683534,3.26065303831134,2.70381557118472,301.788602,-56.317856,,14.3184,,,,,,,,,,,8.27558772533701,-13.5174515774,-99,136.05200000336,9.94400000058704,2,5.35,0.64,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-71.73887836238650,2.70381557118472,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G481545461,-14.712868314791200,-108.9600769762510,109.934891548318,1.64987097718198,1.43663899731443,0.213231979867548,301.679923,-55.851553,,13.7096,,,,,,,,,,,8.36853986729151,2.36022071370127,-99,-24425.4020000084,105394.422,2,-14704.37,-108947.06,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,175.4693562663480,0.213231979867548,circular_magnet,Gre,1,TR,0.012305,-0.0095
24,G481546058,48.40287682429140,-68.19587122721210,83.6471549557407,1.40425915665703,2.18785431549033,5.49959014834628,302.161667,-56.025967,,13.7562,,,,,,,,,,,2.99097431233286,-5.6527231185564,-99,84448.7420000026,65976.858,2,48401.44,-68221.31,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-170.45812301904800,5.49959014834628,circular_magnet,Blu,1,TR,-0.025325,-0.0028
25,G481589119,54.8942013261814,78.21268968502460,95.5511368006493,-0.0747029210261081,4.10007777969977,2.10840460645371,302.212829,-56.653165,,14.2298,,,,,,,,,,,0.0790098067842411,-1.59171238027753,-99,96011.3539999974,-75769.8899999999,2,54919.0,78191.58,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,-85.71983790790490,2.10840460645371,circular_magnet,Gre,1,TL,0.026305,-0.0192
26,G481570108,-30.440804067601200,108.6847616763020,112.890809658486,0.057919674200432,-1.29751285038808,1.35543252458851,301.546185,-56.781495,,14.8024,,,,,,,,,,,0.516630462657732,-8.31748168003861,-99,-54650.190000007,-104772.47,2,-30468.61,108701.42,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-93.31855288245750,1.35543252458851,circular_magnet,Gre,1,TL,-0.026795,0.01824
27,G481515888,-67.0730728573084,40.963542971712800,78.5652043210542,-0.426753616383751,-0.548663422864703,0.121909806480952,301.266044,-56.491048,,14.1194,,,,,,,,,,,-4.53724279867123,1.0147156882795,-99,-117962.055999997,-39131.4479999995,2,-67033.59,40975.47,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-65.5488188892661,0.121909806480952,circular_magnet,Blu,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-84.151,-231.15927,0.0,0.0,0.0,0.0,301.1802886,-55.352571913,,,,,,,,,,,,,,,-99,,,-99,-84151.0,-231159.27,0,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-91.69355,-218.54357,0.0,0.0,0.0,0.0,301.1221453,-55.402374868,,,,,,,,,,,,,,,-99,,,-99,-91693.55,-218543.57,3,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,301.0336927,-55.406998465,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-113.22222,-210.47976,0.0,0.0,0.0,0.0,300.9634314,-55.435090404,,,,,,,,,,,,,,,-99,,,-99,-113222.22,-210479.76,2,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-122.18704,-203.07468,0.0,0.0,0.0,0.0,300.896125,-55.464863622,,,,,,,,,,,,,,,-99,,,-99,-122187.04,-203074.68,3,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-136.82198,-204.44008,0.0,0.0,0.0,0.0,300.7910559,-55.460168182,,,,,,,,,,,,,,,-99,,,-99,-136821.98,-204440.08,0,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-142.3313,-191.99688,0.0,0.0,0.0,0.0,300.7468553,-55.509939283,,,,,,,,,,,,,,,-99,,,-99,-142331.3,-191996.88,2,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-236.98148,-2.96251,0.0,0.0,0.0,0.0,300.0074234,-56.287931889,,,,,,,,,,,,,,,-99,,,-99,-236981.48,-2962.51,3,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,299.9777302,-56.335560342,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,299.9802832,-56.383851856,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-234.94143,31.16926,0.0,0.0,0.0,0.0,300.0150736,-56.430445903,,,,,,,,,,,,,,,-99,,,-99,-234941.43,31169.26,3,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-233.16965,42.43718,0.0,0.0,0.0,0.0,300.0258998,-56.47762703,,,,,,,,,,,,,,,-99,,,-99,-233169.65,42437.18,3,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,300.013164,-56.527521421,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,300.0324972,-56.574636213,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,301.2682082,-57.279686045,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-54.7005,232.65609,0.0,0.0,0.0,0.0,301.3578144,-57.284853094,,,,,,,,,,,,,,,-99,,,-99,-54700.5,232656.09,2,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.4431,235.0185,0.0,0.0,0.0,0.0,301.4443628,-57.295164893,,,,,,,,,,,,,,,-99,,,-99,-43443.1,235018.5,2,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,301.5297141,-57.310842898,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0.0,0.0,0.0,0.0,301.6184627,-57.316538152,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.1725,238.82392,0.0,0.0,0.0,0.0,301.7082723,-57.312101279,,,,,,,,,,,,,,,-99,,,-99,-9172.5,238823.92,2,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.32895,238.98865,0.0,0.0,0.0,0.0,301.7610228,-57.312941081,,,,,,,,,,,,,,,-99,,,-99,-2328.95,238988.65,2,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,302.6852465,-57.191875773,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,125.7203,200.90646,0.0,0.0,0.0,0.0,302.7460218,-57.153807646,,,,,,,,,,,,,,,-99,,,-99,125720.3,200906.46,3,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,302.8352455,-57.139941564,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,302.9064562,-57.11103958,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,302.9749128,-57.08027439,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,163.20532,174.59961,0.0,0.0,0.0,0.0,303.0305676,-57.042118876,,,,,,,,,,,,,,,-99,,,-99,163205.32,174599.61,2,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,176.43761,171.42278,0.0,0.0,0.0,0.0,303.1287758,-57.026741774,,,,,,,,,,,,,,,-99,,,-99,176437.61,171422.78,0,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,193.77428,-151.55041,0.0,0.0,0.0,0.0,303.2232344,-55.683020512,,,,,,,,,,,,,,,-99,,,-99,193774.28,-151550.41,0,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,180.9581,-156.12548,0.0,0.0,0.0,0.0,303.1308134,-55.663491592,,,,,,,,,,,,,,,-99,,,-99,180958.1,-156125.48,2,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,178.31055,-169.47374,0.0,0.0,0.0,0.0,303.1073748,-55.609389623,,,,,,,,,,,,,,,-99,,,-99,178310.55,-169473.74,0,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,165.11397,-172.79576,0.0,0.0,0.0,0.0,303.0122578,-55.594871269,,,,,,,,,,,,,,,-99,,,-99,165113.97,-172795.76,2,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,161.19568,-185.82775,0.0,0.0,0.0,0.0,302.9799368,-55.542254282,,,,,,,,,,,,,,,-99,,,-99,161195.68,-185827.75,0,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,152.06804,-193.36833,0.0,0.0,0.0,0.0,302.912238,-55.511308944,,,,,,,,,,,,,,,-99,,,-99,152068.04,-193368.33,0,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,138.53077,-194.75684,0.0,0.0,0.0,0.0,302.8146645,-55.504521695,,,,,,,,,,,,,,,-99,,,-99,138530.77,-194756.84,2,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-157.60993,-179.66666,0.0,0.0,0.0,0.0,300.6324446,-55.560035455,,,,,,,,,,,,,,,-99,,,-99,-157609.93,-179666.66,2,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-170.93595,-176.9093,0.0,0.0,0.0,0.0,300.5361455,-55.571753703,,,,,,,,,,,,,,,-99,,,-99,-170935.95,-176909.3,0,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-179.24982,-168.47997,0.0,0.0,0.0,0.0,300.4735094,-55.606024287,,,,,,,,,,,,,,,-99,,,-99,-179249.82,-168479.97,0,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-187.1485,-159.66038,0.0,0.0,0.0,0.0,300.4137566,-55.641928947,,,,,,,,,,,,,,,-99,,,-99,-187148.5,-159660.38,0,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-194.61368,-150.47098,0.0,0.0,0.0,0.0,300.3570266,-55.679388555,,,,,,,,,,,,,,,-99,,,-99,-194613.68,-150470.98,0,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-201.62808,-140.93302,0.0,0.0,0.0,0.0,300.3034529,-55.718320579,,,,,,,,,,,,,,,-99,,,-99,-201628.08,-140933.02,0,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-208.17544,-131.06863,0.0,0.0,0.0,0.0,300.2531633,-55.7586387,,,,,,,,,,,,,,,-99,,,-99,-208175.44,-131068.63,0,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-208.14361,-117.46164,0.0,0.0,0.0,0.0,300.2477683,-55.814263723,,,,,,,,,,,,,,,-99,,,-99,-208143.61,-117461.64,2,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-223.4411,-102.90809,0.0,0.0,0.0,0.0,300.1344346,-55.874027769,,,,,,,,,,,,,,,-99,,,-99,-223441.1,-102908.09,0,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-221.64205,-89.41924,0.0,0.0,0.0,0.0,300.1417949,-55.929584173,,,,,,,,,,,,,,,-99,,,-99,-221642.05,-89419.24,2,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-232.29779,-80.95516,0.0,0.0,0.0,0.0,300.0640172,-55.96427043,,,,,,,,,,,,,,,-99,,,-99,-232297.79,-80955.16,0,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-227.29248,-67.13514,0.0,0.0,0.0,0.0,300.0940774,-56.021609257,,,,,,,,,,,,,,,-99,,,-99,-227292.48,-67135.14,3,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,300.0426285,-56.063022184,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,300.021648,-56.10990457,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,300.004692,-56.157291857,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-237.92962,-22.59418,0.0,0.0,0.0,0.0,300.0057026,-56.206044651,,,,,,,,,,,,,,,-99,,,-99,-237929.62,-22594.18,2,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-153.63008,183.0814,0.0,0.0,0.0,0.0,300.6040043,-57.07177966,,,,,,,,,,,,,,,-99,,,-99,-153630.08,183081.4,2,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-144.64334,190.26115,0.0,0.0,0.0,0.0,300.6717131,-57.10246262,,,,,,,,,,,,,,,-99,,,-99,-144643.34,190261.15,2,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-135.32155,197.0002,0.0,0.0,0.0,0.0,300.742167,-57.131301283,,,,,,,,,,,,,,,-99,,,-99,-135321.55,197000.2,2,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,300.8074309,-57.16475454,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0.0,0.0,0.0,0.0,300.8834623,-57.189895299,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-108.65734,220.70248,0.0,0.0,0.0,0.0,300.9453963,-57.230193909,,,,,,,,,,,,,,,-99,,,-99,-108657.34,220702.48,0,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-97.91257,225.67483,0.0,0.0,0.0,0.0,301.0272957,-57.251572783,,,,,,,,,,,,,,,-99,,,-99,-97912.57,225674.83,0,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-84.46844,223.57568,0.0,0.0,0.0,0.0,301.1294835,-57.245509549,,,,,,,,,,,,,,,-99,,,-99,-84468.44,223575.68,2,S,,,-99,,,,,,,,-99,,,
