16,C901026881500913,71.115027273,162.1975,177.123599421167,0.0,4.29891517345027,1.98427013372932,10.4705760913179,-10.7348678540216,17.9322776794434,17.2026557922363,16.8914858239781,16.6759872436523,0.0,0.0,0.0,0.0,9.85240383517211,3.81994032859802,0.0533127424726438,21.3558133681598,,,4,69155.1166378352,-155101.055008891,1,71166.99,162197.5,-99,P,rectangular_magnet,R16,1,I,16.0,T,-90.0,1.98427013372932,circular_magnet,Yel,1,TL,0.0519627269999999,0.0
17,C901027732902845,72.92632109894740,-172.20698188643900,187.007452530183,0.69850259865811,1.97145877647295,5.01022912936474,10.4774229980177,-9.3208582842162,18.6379852294922,17.755651473999,17.3876630343659,17.1047554016113,0.0,0.0,0.0,0.0,9.77028429872967,1.73551690578461,0.050873477011919,20.1956703983304,,,1,70702.5175520095,164465.107767139,1,72938.22,-172196.99,-99,P,rectangular_magnet,R17,1,I,17.0,P,-130.0212508820300,5.01022912936474,circular_magnet,Yel,1,TR,0.0155377488999999,0.0
18,C901027164504167,-131.99900774625800,26.31448807348730,134.623976322527,1.88318073792766,-0.197140858225586,2.08032159615325,9.59285270946371,-10.1601205681724,16.8794555664062,16.3965148925781,16.1808236339433,16.0612716674805,0.0,0.0,0.0,0.0,8.71216542200992,4.02998971939087,0.0134339509531856,20.6659092655432,,,8,-129210.367661201,-25208.1684069663,1,-132016.39,26368.31,-99,P,rectangular_magnet,R18,1,I,18.0,J,162.10169165641300,2.08032159615325,circular_magnet,Gre,1,TL,0.05655919482,0.0
19,C901027448701676,74.38582083557700,-78.38025989509560,108.071020204317,4.27738384449004,2.32976836537149,1.94761547911855,10.487587396292,-9.71317571947116,18.2969532012939,17.5187492370605,17.2364566180527,16.9720153808594,0.0,0.0,0.0,0.0,9.84533387559385,3.09279942512512,0.0591167570792452,21.2133826985953,,,1,72999.6715619901,75801.3673995178,1,74371.88,-78410.26,-99,P,rectangular_magnet,R19,1,I,19.0,S,24.923958353278300,1.94761547911855,circular_magnet,Gre,1,TL,0.0330810095199999,0.0
20,S95830103354373968,39.14255804644290,20.941771694892800,44.3963135509087,1.54567122886334,3.63300631484155,4.19585022120137,10.335459,-10.138699,17.7101001739502,17.1784000396729,16.9302997589111,16.8456993103027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60246221680427,-1.78893710701047,4,38618.6539999998,-20366.8940000003,0,39142.75,20949.41,-99,P,rectangular_magnet,R20,1,I,20.0,H,-178.56043792866900,4.19585022120137,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S95920099496056336,-49.245795233075000,3.136013483411280,49.3206875186802,-0.938532291069102,-0.0629912986247865,5.40764431473527,9.949636,-10.061728,18.2833003997803,17.4797992706299,17.161600112915,17.0270004272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2619622975901,1.26971697277181,1,-48577.3440000002,-2971.44800000024,0,-49222.87,3104.72,-99,P,rectangular_magnet,R21,1,I,21.0,U,-36.22606078499670,5.40764431473527,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G95940101659722144,0.248521144515062,0.0143171087575543,0.224765888203704,-0.742011905513243,3.20316223517256,2.33801116649378,10.165966,-10.048584,,14.4645004272461,,,,,,,,,,,-4.55249484553746,-11.5394400304698,-99,313.235999999623,-0.904000000126359,2,224.34,13.83,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-47.485849465631100,2.33801116649378,circular_magnet,Blu,1,TL,-0.017495,-0.0167
23,G96350099191518336,-56.469912049912900,-80.87623852441890,98.6550888496265,-1.32904971166756,0.961292146931186,3.99284344858084,9.919209,-9.7017565,,13.641900062561,,,,,,,,,,,25.6518015815069,-11.8497578418286,-99,-55453.8460000001,78382.1109999998,2,-56476.19,-80890.46,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-13.85106075836980,3.99284344858084,circular_magnet,Gre,1,TR,0.012305,-0.0095
24,G95890097436641792,-96.75416969156590,9.963134265207330,97.2552489532776,1.78460101989448,-0.102373517120363,1.88697453701484,9.743681,-10.090514,,14.1770000457764,,,,,,,,,,,-3.33990985752905,-15.5751308899645,-99,-95123.1740000001,-9477.08400000028,2,-96746.06,9938.98,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,167.74989344530400,1.88697453701484,circular_magnet,Gre,1,TL,-0.025325,-0.0028
25,G95330100586845712,-24.251908104680800,118.38914484407300,120.869664518934,3.23026285681644,-1.3685443004776,4.59880715729404,10.058731,-10.553918,,13.7136001586914,,,,,,,,,,,12.1311080177348,-12.0296043108543,-99,-23921.8740000002,-114206.388,2,-24279.81,118405.94,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,84.91957158654580,4.59880715729404,circular_magnet,Gre,1,TR,0.026305,-0.0192
26,G95580106848206832,120.21601226901200,69.55621816454000,138.914088407085,3.61342611288282,3.6659821610752,6.2306292589872,10.684848,-10.3446455,,14.2147998809814,,,,,,,,,,,2.31807160152604,-2.64444905735111,-99,117580.568,-66910.8030000002,2,120248.17,69552.15,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,62.96593414945180,6.2306292589872,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G96180106415732416,110.02062965489300,-46.86428481520170,119.611126052239,4.24592966188114,2.7386367666431,1.50729289523804,10.641645,-9.8483,,13.6493997573853,,,,,,,,,,,7.86335071023222,14.925939338265,-99,107816.69,45263.2799999999,2,110030.98,-46904.21,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,26.726150264802000,1.50729289523804,circular_magnet,Gre,1,TL,0.0310049999999999,0.0272
22,Sky-A1-1,-81.75646,-224.58157,0.0,0.0,0.0,0.0,9.8198875,-9.111556082,,,,,,,,,,,,,,,-99,,,-99,-81756.46,-224581.57,2,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,9.7715779,-9.121776686,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,9.7268607,-9.141469944,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-113.22222,-210.47976,0.0,0.0,0.0,0.0,9.6868771,-9.170133499,,,,,,,,,,,,,,,-99,,,-99,-113222.22,-210479.76,2,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-123.21816,-204.78839,0.0,0.0,0.0,0.0,9.6446048,-9.193786882,,,,,,,,,,,,,,,-99,,,-99,-123218.16,-204788.39,2,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0.0,0.0,0.0,0.0,9.5991524,-9.212928808,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,9.5590582,-9.240691679,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,9.1450754,-10.033827518,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-238.84829,8.51435,0.0,0.0,0.0,0.0,9.1533989,-10.081896436,,,,,,,,,,,,,,,-99,,,-99,-238848.29,8514.35,2,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,9.1482777,-10.130384139,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-234.94143,31.16926,0.0,0.0,0.0,0.0,9.1691153,-10.176442355,,,,,,,,,,,,,,,-99,,,-99,-234941.43,31169.26,3,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,9.1608967,-10.226183253,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-239.62452,55.6425,0.0,0.0,0.0,0.0,9.1514963,-10.277835746,,,,,,,,,,,,,,,-99,,,-99,-239624.52,55642.5,0,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,9.1828219,-10.320336773,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,9.8824884,-11.012588981,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-54.7005,232.65609,0.0,0.0,0.0,0.0,9.9318874,-11.017253941,,,,,,,,,,,,,,,-99,,,-99,-54700.5,232656.09,2,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.4431,235.0185,0.0,0.0,0.0,0.0,9.9796366,-11.027134111,,,,,,,,,,,,,,,-99,,,-99,-43443.1,235018.5,2,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,10.0267454,-11.042437919,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.65269,238.106,0.0,0.0,0.0,0.0,10.076314,-11.040059774,,,,,,,,,,,,,,,-99,,,-99,-20652.69,238106.0,2,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0.0,0.0,0.0,0.0,10.1247068,-11.050836131,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.39716,245.98832,0.0,0.0,0.0,0.0,10.1537617,-11.070888069,,,,,,,,,,,,,,,-99,,,-99,-2397.16,245988.32,0,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,10.6635455,-10.923359642,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,10.7058098,-10.89871122,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,10.7468116,-10.872090588,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,145.66771,189.47801,0.0,0.0,0.0,0.0,10.7816282,-10.837408565,,,,,,,,,,,,,,,-99,,,-99,145667.71,189478.01,2,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,159.14407,187.58775,0.0,0.0,0.0,0.0,10.8374164,-10.827921386,,,,,,,,,,,,,,,-99,,,-99,159144.07,187587.75,0,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,10.8613074,-10.781036919,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0.0,0.0,0.0,0.0,10.8963412,-10.747190506,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,186.68498,-146.00589,0.0,0.0,0.0,0.0,10.9542131,-9.439221762,,,,,,,,,,,,,,,-99,,,-99,186684.98,-146005.89,3,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0.0,0.0,0.0,0.0,10.9355126,-9.392293373,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,173.23667,-164.65131,0.0,0.0,0.0,0.0,10.8968944,-9.361877663,,,,,,,,,,,,,,,-99,,,-99,173236.67,-164651.31,2,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,163.73226,-171.34978,0.0,0.0,0.0,0.0,10.8571005,-9.333601232,,,,,,,,,,,,,,,-99,,,-99,163732.26,-171349.78,3,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,157.91943,-182.05086,0.0,0.0,0.0,0.0,10.8317685,-9.289803845,,,,,,,,,,,,,,,-99,,,-99,157919.43,-182050.86,1,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0.0,0.0,0.0,0.0,10.7940007,-9.259046272,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,142.58816,-200.46101,0.0,0.0,0.0,0.0,10.7661602,-9.214286217,,,,,,,,,,,,,,,-99,,,-99,142588.16,-200461.01,0,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-157.60993,-179.66666,0.0,0.0,0.0,0.0,9.4990747,-9.298241651,,,,,,,,,,,,,,,-99,,,-99,-157609.93,-179666.66,2,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,9.4577677,-9.325029908,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,9.4232827,-9.359364982,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-181.82314,-155.1172,0.0,0.0,0.0,0.0,9.3965012,-9.400370259,,,,,,,,,,,,,,,-99,,,-99,-181823.14,-155117.2,2,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-189.07589,-146.18928,0.0,0.0,0.0,0.0,9.3657504,-9.437521504,,,,,,,,,,,,,,,-99,,,-99,-189075.89,-146189.28,2,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,9.3303807,-9.471602524,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,9.3031708,-9.511804391,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,9.2779519,-9.553243383,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-217.08302,-99.97981,0.0,0.0,0.0,0.0,9.2468159,-9.629880758,,,,,,,,,,,,,,,-99,,,-99,-217083.02,-99979.81,2,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,9.2200909,-9.67091707,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-223.79909,-77.99338,0.0,0.0,0.0,0.0,9.2176354,-9.721294474,,,,,,,,,,,,,,,-99,,,-99,-223799.09,-77993.38,3,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0.0,0.0,0.0,0.0,9.1875605,-9.762075107,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,9.1746654,-9.808702722,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,9.1640596,-9.855886032,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,9.1557683,-9.903515802,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0.0,0.0,0.0,0.0,9.149812,-9.951475679,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,9.507496,-10.816104967,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-144.64334,190.26115,0.0,0.0,0.0,0.0,9.5506484,-10.84014428,,,,,,,,,,,,,,,-99,,,-99,-144643.34,190261.15,2,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0.0,0.0,0.0,0.0,9.5856308,-10.874682023,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,9.6267675,-10.901126566,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0.0,0.0,0.0,0.0,9.6691572,-10.925591625,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0.0,0.0,0.0,0.0,9.7127012,-10.948020322,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0.0,0.0,0.0,0.0,9.7572982,-10.968360472,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,9.8028385,-10.986562619,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
