16,C901027875004299,-114.91504787249100,-48.94678148123620,124.883886500016,-1.09947387964045,0.402788276562601,4.78092315097653,10.3270878020329,-9.07739077669629,18.4972648620605,17.6624279022217,17.3132647416298,17.0536327362061,0.0,0.0,0.0,0.0,9.89103141177345,2.22416925430298,0.059768790211757,20.6411417489858,,,1,-112211.756740554,47371.6844666385,1,-114889.63,-48952.61,-99,P,rectangular_magnet,R16,1,I,16.0,O,-27.00478701172760,4.78092315097653,circular_magnet,Gre,1,TR,0.0167343919199998,0.02
17,C901027732902845,-79.77238775048380,8.055410789118140,80.0925054850477,-0.716867578565099,-0.0998819408445177,5.666199669459,10.4774229980177,-9.3208582842162,18.6379852294922,17.755651473999,17.3876630343659,17.1047554016113,0.0,0.0,0.0,0.0,9.77028429872967,1.73551690578461,0.050873477011919,20.1956703983304,,,1,-78236.0024479905,-7651.97223286107,1,-79693.32,7986.5,-99,P,rectangular_magnet,R17,1,I,17.0,C,-48.926513278456900,5.666199669459,circular_magnet,Blu,1,TL,0.10488282044,0.0
18,C901028160200404,70.91164938302230,-176.23576093047300,189.949694458563,0.691704275622539,1.95362980130098,5.02125978150115,11.1270796349345,-8.5428841736445,17.2885513305664,16.7460060119629,16.4321407231738,16.3725509643555,0.0,0.0,0.0,0.0,9.03428003250099,5.16705942153931,0.0198518335819244,21.5550979736524,,,8,68586.3974951956,168170.176756343,1,70955.77,-176199.22,-99,P,rectangular_magnet,R18,1,I,18.0,K,-129.63173566432500,5.02125978150115,circular_magnet,Yel,1,TR,0.0572875941399999,0.0
19,C901027590800781,-35.753445996978400,26.101593706639900,44.2787678210968,1.7614229768142,-0.630845631107819,2.39226860792202,10.6677219661242,-9.39915331808862,18.1123275756836,17.2782936096191,17.0830209823169,16.6815567016602,0.0,0.0,0.0,0.0,9.89609656216531,3.48602151870728,0.0550376305885935,21.2328186094512,,,1,-35228.4356559311,-25346.649888028,1,-35756.39,26116.85,-99,P,rectangular_magnet,R19,1,I,19.0,P,169.0778974911770,2.39226860792202,circular_magnet,Blu,1,TR,0.0155377488999999,0.0
20,S96650108937043824,16.119868768991300,39.181914079863500,42.3685582381959,-0.356150445753916,4.32190420596623,1.60513065545944,10.893759,-9.455488,17.2119998931885,16.5443992614746,16.3050003051758,16.2108993530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0304136031554,-0.158757164912847,2,15855.9339999997,-38078.288,0,16127.03,39179.25,-99,P,rectangular_magnet,R20,1,I,20.0,H,-69.59408258659770,1.60513065545944,circular_magnet,Blu,1,TL,0.0076407166599999,0.0
21,S96920110840774384,59.86817931354750,-13.29228641909550,61.3298185348408,1.25519520237256,2.92374033861762,4.61464017093452,11.084128,-9.230056,16.1196994781494,16.0620002746582,16.103099822998,16.1434993743896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.11193615444307,-14.3784246536657,8,58879.3279999998,12869.3440000003,0,59880.22,-13255.41,-99,P,rectangular_magnet,R21,1,I,21.0,U,-161.91738756101700,4.61464017093452,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G96850108249645152,0.2743767163618850,0.1115941690533730,0.312604719094258,3.62084906973526,3.58629793142422,0.0345511383110355,10.825027,-9.287716,,14.6077995300293,,,,,,,,,,,19.9922077389296,-3.18684868463243,-99,322.501999999915,-161.815999999735,2,282.2,134.48,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,62.54063005029930,0.0345511383110355,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G97020105316582496,-67.20842136628610,-32.26617225598150,74.5567576944773,-0.741942792030074,0.447794704978663,5.09344781017085,10.53169,-9.148266,,14.4680995941162,,,,,,,,,,,7.15362120436828,2.07827489133771,-99,-65971.6600000003,31353.8840000003,2,-67205.77,-32281.49,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-47.48980937652420,5.09344781017085,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G97220108481856480,5.6138820715128600,-71.92019716576690,72.1644284884471,1.57505908113024,1.64870834978459,6.20953603852524,10.848209,-8.978304,,14.1911001205444,,,,,,,,,,,-3.50193230134155,-8.73356276468848,-99,5561.63399999997,69765.2960000003,2,5616.79,-71945.51,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,179.75576216748400,6.20953603852524,circular_magnet,Blu,1,TR,-0.025325,-0.0028
25,G96840112149262432,90.26072437322230,2.6540826821597300,90.2675611437254,3.95654684406173,3.17093309380146,0.785613750260272,11.214978,-9.298347,,14.046199798584,,,,,,,,,,,9.85376212428759,-1.96342188895591,-99,88451.4279999999,-2564.42199999975,2,90228.71,2648.11,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,43.30656438945740,0.785613750260272,circular_magnet,Blu,1,TL,0.026305,-0.0192
26,G96570104420206032,-87.86447554034200,54.60480518331820,103.477580859178,-0.496727030438779,-0.556214753796068,0.059487723357289,10.442034,-9.520327,,13.7904996871948,,,,,,,,,,,17.3814138446022,-5.01424175960846,-99,-86233.9160000003,-52731.9019999998,2,-87879.34,54633.61,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-61.53963758579160,0.059487723357289,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G96370109129329536,20.635570679102600,92.77070756230140,95.0020691463507,3.26273741538006,4.49372825485432,5.05219446770533,10.912957,-9.6841,,14.206000328064,,,,,,,,,,,-10.3567875168851,-17.7515222260814,-99,20194.6819999999,-89744.6,2,20608.08,92739.96,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,83.05891643930000,5.05219446770533,circular_magnet,Gre,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,10.4769285,-8.342752256,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,10.4314066,-8.360306474,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,10.3867874,-8.380003677,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-114.16975,-212.24121,0.0,0.0,0.0,0.0,10.3431737,-8.401798505,,,,,,,,,,,,,,,-99,,,-99,-114169.75,-212241.21,1,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0.0,0.0,0.0,0.0,10.3006664,-8.425640614,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0.0,0.0,0.0,0.0,10.2593635,-8.451475035,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-142.3313,-191.99688,0.0,0.0,0.0,0.0,10.2240393,-8.485513981,,,,,,,,,,,,,,,-99,,,-99,-142331.3,-191996.88,2,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,9.806488,-9.272399704,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,9.8069208,-9.320712567,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,9.8097092,-9.368947133,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-238.90682,31.69534,0.0,0.0,0.0,0.0,9.8148474,-9.416991634,,,,,,,,,,,,,,,-99,,,-99,-238906.82,31695.34,1,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,9.8223242,-9.464734646,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,9.832123,-9.512065461,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,9.8442218,-9.558874342,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,10.5422665,-10.250943559,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0.0,0.0,0.0,0.0,10.5897217,-10.263162645,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.4431,235.0185,0.0,0.0,0.0,0.0,10.639165,-10.26547927,,,,,,,,,,,,,,,-99,,,-99,-43443.1,235018.5,2,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,10.6861531,-10.280778585,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-21.25758,245.07981,0.0,0.0,0.0,0.0,10.7331879,-10.305409105,,,,,,,,,,,,,,,-99,,,-99,-21257.58,245079.81,0,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.09574,236.82539,0.0,0.0,0.0,0.0,10.7844791,-10.273636326,,,,,,,,,,,,,,,-99,,,-99,-9095.74,236825.39,3,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.30946,236.98875,0.0,0.0,0.0,0.0,10.8132099,-10.274328576,,,,,,,,,,,,,,,-99,,,-99,-2309.46,236988.75,3,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,11.3213155,-10.161717989,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,11.363474,-10.137075499,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,11.404374,-10.11046125,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,145.66771,189.47801,0.0,0.0,0.0,0.0,11.4391059,-10.075785992,,,,,,,,,,,,,,,-99,,,-99,145667.71,189478.01,2,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,153.32173,180.72478,0.0,0.0,0.0,0.0,11.4717928,-10.039727414,,,,,,,,,,,,,,,-99,,,-99,153321.73,180724.78,3,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,11.5185905,-10.019428903,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0.0,0.0,0.0,0.0,11.5535407,-9.985590134,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0.0,0.0,0.0,0.0,11.6176789,-8.672928376,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238.0,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0.0,0.0,0.0,0.0,11.5928201,-8.630815456,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0.0,0.0,0.0,0.0,11.5599913,-8.595024833,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0.0,0.0,0.0,0.0,11.5254635,-8.560833575,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,157.91943,-182.05086,0.0,0.0,0.0,0.0,11.4893168,-8.528320664,,,,,,,,,,,,,,,-99,,,-99,157919.43,-182050.86,1,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,152.06804,-193.36833,0.0,0.0,0.0,0.0,11.4637448,-8.482295471,,,,,,,,,,,,,,,-99,,,-99,152068.04,-193368.33,0,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,142.58816,-200.46101,0.0,0.0,0.0,0.0,11.4238592,-8.452801917,,,,,,,,,,,,,,,-99,,,-99,142588.16,-200461.01,0,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,10.1543345,-8.530926298,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,10.1183055,-8.563591513,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,10.0839027,-8.597930434,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,10.0512059,-8.63386376,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0.0,0.0,0.0,0.0,10.0202909,-8.671308471,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-195.8907,-136.92273,0.0,0.0,0.0,0.0,9.9976775,-8.71466053,,,,,,,,,,,,,,,-99,,,-99,-195890.7,-136922.73,2,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,9.9640893,-8.750382547,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,9.9389364,-8.791823814,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-218.89973,-100.81652,0.0,0.0,0.0,0.0,9.9007381,-8.865180803,,,,,,,,,,,,,,,-99,,,-99,-218899.73,-100816.52,1,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,9.8812347,-8.909501324,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,9.8639091,-8.954695799,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0.0,0.0,0.0,0.0,9.8488019,-9.000659689,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,9.8359486,-9.047286595,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-234.65661,-45.35721,0.0,0.0,0.0,0.0,9.8331178,-9.09597237,,,,,,,,,,,,,,,-99,,,-99,-234656.61,-45357.21,2,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,9.8171205,-9.142096419,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0.0,0.0,0.0,0.0,9.8111911,-9.190053724,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,10.1682049,-10.054528473,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,10.20646,-10.084733608,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0.0,0.0,0.0,0.0,10.2461517,-10.113086964,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,10.2871877,-10.139522679,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0.0,0.0,0.0,0.0,10.3294728,-10.163979291,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0.0,0.0,0.0,0.0,10.3729086,-10.186399977,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0.0,0.0,0.0,0.0,10.4173938,-10.206732603,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
