16,C901006822207338,107.466373422885,-42.75099468314420,115.640253177313,4.08285993993008,2.76239303026085,1.32046690966923,313.454261830936,-52.7523674630183,17.763557434082,17.4794006347656,17.3725546058727,17.3367576599121,0.0,0.0,0.0,0.0,8.49538243636263,8.62333393096924,0.0233600009232759,23.4006513369782,,,8,171683.573791551,41455.7533578734,1,107425.31,-42807.37,-99,P,rectangular_magnet,R16,1,I,16.0,O,36.06935709896960,1.32046690966923,circular_magnet,Gre,1,TL,0.0697451148799999,0.0
17,C901006734703168,95.90539293495160,38.83191421895820,103.453284678644,3.67453182953877,3.52629223189633,0.148239597642442,313.376803751654,-53.101685178751,17.8584423065186,16.943489074707,16.5186233064541,16.2127208709717,0.0,0.0,0.0,0.0,9.90479580296552,2.71036148071289,0.0401326138526201,20.3514998392455,,,1,154178.047873846,-37490.0503977238,1,95892.01,38824.02,-99,P,rectangular_magnet,R17,1,I,17.0,I,59.46483448094360,0.148239597642442,circular_magnet,Gre,1,TR,0.0155377488999999,0.0
18,C901006647403868,-105.66849378580200,52.610033920470300,117.960611771695,-0.513608675544475,-0.461913508117219,6.23149013975233,311.940815006233,-53.156098811424,15.8353443145752,15.1463556289673,15.1422228321673,14.6411914825439,0.0,0.0,0.0,0.0,10.3743174811587,10.6482582092285,0.048223724956369,21.5256231796301,,,8,-170355.408591303,-49787.5313818275,1,-105598.5,52570.55,-99,P,rectangular_magnet,R18,1,I,18.0,D,-60.57239056999750,6.23149013975233,circular_magnet,Gre,1,TR,0.0803623669799998,0.0
19,C901006647707948,93.36409531645140,90.94799651054680,130.253719739563,3.30146485981601,3.91434570890773,5.67030445808787,313.35749240803,-53.323278453793,18.0957832336426,17.2970695495605,16.9715992866707,16.7824153900146,0.0,0.0,0.0,0.0,9.73554312634986,2.5287070274353,0.0457095876336097,20.5544368087442,,,4,149813.684214668,-87570.1305572102,1,93260.55,90931.3,-99,P,rectangular_magnet,R19,1,I,19.0,F,80.83999732179270,5.67030445808787,circular_magnet,Gre,1,TR,0.10488282044,0.0
20,S487594769,21.732252016094100,26.246437609634300,34.0689635798934,3.58494073911136,4.02089663936675,5.84722940692419,312.849234,-53.049019,16.4264,16.1573,15.9994,16.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05709332771012,0.324965701470719,5,34947.28400001,-25587.4940000002,0,21725.35,26243.16,-99,P,rectangular_magnet,R20,1,I,20.0,H,64.59802584440910,5.84722940692419,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S487594051,-4.734369244966070,61.59021099030950,61.771036745958,3.24102826786972,-1.49345049407256,4.73447876194229,312.658473,-53.199937,16.6195,16.4084,16.3159,16.2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31158753780852,-17.7872655643512,8,-8164.70199999208,-59694.9619999996,0,-4772.97,61586.36,-99,P,rectangular_magnet,R21,1,I,21.0,U,84.30275896846940,4.73447876194229,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G487594554,0.1925236227454900,0.017319062683258,0.170720630856379,-0.329121583930698,3.18360344901713,2.77046027423176,312.696452,-52.935818,,14.4683,,,,,,,,,,,-1.97444612215151,-4.80637901382576,-99,418.552000009527,-4.06799999936425,2,170.57,7.17,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-71.14272229411030,2.77046027423176,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G487597141,0.4837271266558990,-68.04043647355170,68.0304224418936,1.5199706148616,1.57805549584742,6.22510042619377,312.700207,-52.64386,,14.3543,,,,,,,,,,,-9.2410903537328,-0.688372436047777,-99,1267.18199999948,65978.4400000009,2,493.84,-68028.63,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-177.0879012154740,6.22510042619377,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G487594378,-46.86848382037110,-37.22138233320720,59.8648160338917,-0.414747951945245,0.670821353947023,5.19761600128732,312.362857,-52.77463,,13.6231,,,,,,,,,,,-1.04110002850418,-8.71685742908767,-99,-74973.917999991,36424.4199999997,2,-46892.79,-37213.74,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-66.23669279184280,5.19761600128732,circular_magnet,Blu,1,TR,-0.025325,-0.0028
25,G487593869,-47.170102290573700,50.78467197601010,69.2798265331272,-0.409262091151652,-0.822180388242622,0.41291829709097,312.355718,-53.152172,,14.1024,,,,,,,,,,,5.56240672567939,-6.39149089571167,-99,-76587.3319999899,-48900.072,2,-47153.61,50756.59,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,-66.55100946231190,0.41291829709097,circular_magnet,Blu,1,TR,0.026305,-0.0192
26,G487595432,18.31974941286560,113.49234318631700,114.976332988115,-0.0407639009826308,4.55260132497875,1.6898200812182,312.822578,-53.420775,,13.9774,,,,,,,,,,,-21.0828394055548,-30.7027917063166,-99,28923.0280000094,-109604.35,2,18293.72,113511.66,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-87.66440051720610,1.6898200812182,circular_magnet,Gre,1,TL,-0.026795,0.01824
27,G487595139,65.51774362538780,16.53578016101660,67.5904043998924,0.641955515785555,3.38936385430341,3.53577696866173,313.16126,-53.007213,,14.4063,,,,,,,,,,,5.29434299470894,4.66091629340188,-99,105465.160000011,-16139.3379999999,2,65526.29,16576.13,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-126.7813416896560,3.53577696866173,circular_magnet,Blu,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,312.1430759,-51.989207516,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-95.17558,-226.8427,0.0,0.0,0.0,0.0,312.0577959,-51.988273577,,,,,,,,,,,,,,,-99,,,-99,-95175.58,-226842.7,0,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-102.96402,-215.68359,0.0,0.0,0.0,0.0,312.002829,-52.032541062,,,,,,,,,,,,,,,-99,,,-99,-102964.02,-215683.59,2,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-114.16975,-212.24121,0.0,0.0,0.0,0.0,311.9269544,-52.046715627,,,,,,,,,,,,,,,-99,,,-99,-114169.75,-212241.21,1,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-122.18704,-203.07468,0.0,0.0,0.0,0.0,311.8708003,-52.083489266,,,,,,,,,,,,,,,-99,,,-99,-122187.04,-203074.68,3,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-131.8163,-196.96056,0.0,0.0,0.0,0.0,311.8047581,-52.108357536,,,,,,,,,,,,,,,-99,,,-99,-131816.3,-196960.56,3,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,311.7258896,-52.122420143,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,311.0301248,-52.907425051,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-238.84829,8.51435,0.0,0.0,0.0,0.0,311.0418391,-52.95566906,,,,,,,,,,,,,,,-99,,,-99,-238848.29,8514.35,2,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-236.16902,19.82914,0.0,0.0,0.0,0.0,311.057424,-53.003138787,,,,,,,,,,,,,,,-99,,,-99,-236169.02,19829.14,3,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-238.90682,31.69534,0.0,0.0,0.0,0.0,311.0380958,-53.052171598,,,,,,,,,,,,,,,-99,,,-99,-238906.82,31695.34,1,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,311.0484835,-53.100075904,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-239.62452,55.6425,0.0,0.0,0.0,0.0,311.0310499,-53.151492018,,,,,,,,,,,,,,,-99,,,-99,-239624.52,55642.5,0,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-229.9353,65.19784,0.0,0.0,0.0,0.0,311.0933815,-53.192773369,,,,,,,,,,,,,,,-99,,,-99,-229935.3,65197.84,2,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,312.218922,-53.897928684,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-54.7005,232.65609,0.0,0.0,0.0,0.0,312.301139,-53.903019995,,,,,,,,,,,,,,,-99,,,-99,-54700.5,232656.09,2,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.4431,235.0185,0.0,0.0,0.0,0.0,312.3805597,-53.913265882,,,,,,,,,,,,,,,-99,,,-99,-43443.1,235018.5,2,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,312.4588878,-53.928885858,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.65269,238.106,0.0,0.0,0.0,0.0,312.5415295,-53.926794998,,,,,,,,,,,,,,,-99,,,-99,-20652.69,238106.0,2,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.1725,238.82392,0.0,0.0,0.0,0.0,312.6226802,-53.930044856,,,,,,,,,,,,,,,-99,,,-99,-9172.5,238823.92,2,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.39716,245.98832,0.0,0.0,0.0,0.0,312.670412,-53.957971618,,,,,,,,,,,,,,,-99,,,-99,-2397.16,245988.32,0,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,115.90824,206.72271,0.0,0.0,0.0,0.0,313.505978,-53.796303899,,,,,,,,,,,,,,,-99,,,-99,115908.24,206722.71,3,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,125.7203,200.90646,0.0,0.0,0.0,0.0,313.5748483,-53.771768123,,,,,,,,,,,,,,,-99,,,-99,125720.3,200906.46,3,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,313.65676,-53.757950983,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,144.44874,187.89242,0.0,0.0,0.0,0.0,313.7059541,-53.716864556,,,,,,,,,,,,,,,-99,,,-99,144448.74,187892.42,3,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,313.7850814,-53.698375207,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,313.8453266,-53.665871571,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,169.98257,165.15122,0.0,0.0,0.0,0.0,313.8837404,-53.620968299,,,,,,,,,,,,,,,-99,,,-99,169982.57,165151.22,3,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,193.77428,-151.55041,0.0,0.0,0.0,0.0,314.0170672,-52.3013176,,,,,,,,,,,,,,,-99,,,-99,193774.28,-151550.41,0,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,186.25813,-160.69819,0.0,0.0,0.0,0.0,313.9651562,-52.263676256,,,,,,,,,,,,,,,-99,,,-99,186258.13,-160698.19,0,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,173.23667,-164.65131,0.0,0.0,0.0,0.0,313.8786394,-52.246553199,,,,,,,,,,,,,,,-99,,,-99,173236.67,-164651.31,2,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,163.73226,-171.34978,0.0,0.0,0.0,0.0,313.8140604,-52.218686648,,,,,,,,,,,,,,,-99,,,-99,163732.26,-171349.78,3,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,155.29828,-179.02917,0.0,0.0,0.0,0.0,313.7561366,-52.187022027,,,,,,,,,,,,,,,-99,,,-99,155298.28,-179029.17,3,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,152.06804,-193.36833,0.0,0.0,0.0,0.0,313.7306739,-52.129350786,,,,,,,,,,,,,,,-99,,,-99,152068.04,-193368.33,0,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,313.6479403,-52.116115677,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-157.60993,-179.66666,0.0,0.0,0.0,0.0,311.6279488,-52.179023618,,,,,,,,,,,,,,,-99,,,-99,-157609.93,-179666.66,2,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,311.5607364,-52.205122042,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-179.24982,-168.47997,0.0,0.0,0.0,0.0,311.4815804,-52.225262642,,,,,,,,,,,,,,,-99,,,-99,-179249.82,-168479.97,0,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,311.4503399,-52.27418499,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0.0,0.0,0.0,0.0,311.3992139,-52.311040919,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,311.3509648,-52.34933843,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,311.3057076,-52.388992258,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-214.23987,-120.90194,0.0,0.0,0.0,0.0,311.2362213,-52.419961567,,,,,,,,,,,,,,,-99,,,-99,-214239.87,-120901.94,0,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-215.26642,-99.14316,0.0,0.0,0.0,0.0,311.2220348,-52.50931321,,,,,,,,,,,,,,,-99,,,-99,-215266.42,-99143.16,3,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,311.1657717,-52.546326019,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,311.1359549,-52.59112569,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0.0,0.0,0.0,0.0,311.1096646,-52.636738182,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-230.2594,-56.12139,0.0,0.0,0.0,0.0,311.1117879,-52.687149668,,,,,,,,,,,,,,,-99,,,-99,-230259.4,-56121.39,3,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-234.65661,-45.35721,0.0,0.0,0.0,0.0,311.0804932,-52.731667391,,,,,,,,,,,,,,,-99,,,-99,-234656.61,-45357.21,2,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,311.0526175,-52.777408503,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-244.89827,-23.25593,0.0,0.0,0.0,0.0,311.0091973,-52.82285105,,,,,,,,,,,,,,,-99,,,-99,-244898.27,-23255.93,0,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-158.12971,188.44362,0.0,0.0,0.0,0.0,311.5784517,-53.711260846,,,,,,,,,,,,,,,-99,,,-99,-158129.71,188443.62,0,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,311.6627522,-53.727500626,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-139.28494,202.77008,0.0,0.0,0.0,0.0,311.7090358,-53.772227959,,,,,,,,,,,,,,,-99,,,-99,-139284.94,202770.08,0,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-129.36751,209.23682,0.0,0.0,0.0,0.0,311.7780284,-53.799797665,,,,,,,,,,,,,,,-99,,,-99,-129367.51,209236.82,0,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-115.75996,209.09479,0.0,0.0,0.0,0.0,311.8721588,-53.801811198,,,,,,,,,,,,,,,-99,,,-99,-115759.96,209094.79,2,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-108.65734,220.70248,0.0,0.0,0.0,0.0,311.9225908,-53.8487721,,,,,,,,,,,,,,,-99,,,-99,-108657.34,220702.48,0,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-97.91257,225.67483,0.0,0.0,0.0,0.0,311.9978119,-53.870056569,,,,,,,,,,,,,,,-99,,,-99,-97912.57,225674.83,0,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-86.94241,230.12392,0.0,0.0,0.0,0.0,312.0747409,-53.889132077,,,,,,,,,,,,,,,-99,,,-99,-86942.41,230123.92,0,S,,,-99,,,,,,,,-99,,,
