16,W13700709804403,151.7311943917210,-123.756856113362,195.812821403368,0.741833883038398,2.45779837756474,4.56722081265324,12.6905783386278,-30.4164569653232,15.2905851883819,14.9310886852034,14.7895577552446,14.6553442103985,0.0,0.0,0.0,0.0,9.61595925921549,11.8503032754698,0.0226556733250617,21.542610692162,0.0,0.0,4,167903.198467156,118349.247424821,1,151790.44,-123702.56,-99,P,rectangular_magnet,R16,1,I,16.0,D,-132.50395059790200,4.56722081265324,circular_magnet,Yel,1,TR,0.0803623669799998,0.0
17,W12700206005425,5.869989266247130,-143.24101796230300,143.312574636386,1.58146110995111,1.61176350734184,6.25288290978886,11.9769879025692,-30.3304260204339,18.2055010276829,17.3764608626958,16.9777810564499,16.6954389663256,0.0,0.0,0.0,0.0,10.0723322958212,1.87891449203335,0.0594554506242275,19.9888706251279,0.0,0.0,4,6631.75991791218,137792.240969802,1,5869.47,-143192.33,-99,P,rectangular_magnet,R17,1,I,17.0,R,179.38895293572700,6.25288290978886,circular_magnet,Gre,1,TR,0.04869073126,0.0
18,W12691105604180,-129.62802828489800,117.1877553860570,174.775317480819,2.92978264902839,-0.734943134400558,3.66472578342895,11.3039176864226,-31.4344311381373,17.045256935954,16.2876208967207,15.9115074112831,15.6520680820511,0.0,0.0,0.0,0.0,10.1798229038732,3.01412902406321,0.0439999997615814,19.9263047732917,0.0,0.0,4,-145482.108931219,-111712.915631166,1,-129660.37,117194.71,-99,P,rectangular_magnet,R18,1,I,18.0,S,102.13581932001500,3.66472578342895,circular_magnet,Yel,1,TR,0.0330810095199999,0.0
19,W12690079611187,71.01398310215010,-20.962611746211400,74.0119800098673,3.87545321042589,2.85386285245762,1.02159035796828,12.3022265152578,-30.849735940315,15.8432144336934,15.3761703219859,15.1432919027845,15.2577834335041,0.0,0.0,0.0,0.0,10.2192596314836,7.80321151938735,0.0459984876215457,21.0804119005683,0.0,0.0,4,80135.686385536,20428.1990766737,1,70969.39,-21002.83,-99,P,rectangular_magnet,R19,1,I,19.0,O,47.95288734217120,1.02159035796828,circular_magnet,Blu,1,TL,0.0600504179599999,0.0
20,S9833773,13.20901963160240,24.43399792921000,27.769265528656,3.68764038382182,4.21693017815744,5.75389551284396,12.013965,-31.045311,16.3412,16.0059,15.832,15.7869,0.0,16.006275,16.357944,15.497631,0.0,0.0,0.0,0.0,-3.09869221372269,-5.9093004829266,5,14988.5839372733,-23771.7644121367,0,13202.49,24430.03,-99,P,rectangular_magnet,R20,1,I,20.0,H,58.71376964500670,5.75389551284396,circular_magnet,Blu,1,TL,0.0076407166599999,0.0
21,S9833760,-4.846630651018940,31.532709534380900,31.882574869099,-0.402606290594812,-1.4193221512528,1.01671586065799,11.923307,-31.075639,17.9502,17.842,17.7002,17.6997,0.0,17.788254,18.030115,17.37352,0.0,0.0,0.0,0.0,8.93522224948659,-19.9430729828817,6,-5500.12406272697,-30625.892412136,0,-4810.94,31517.51,-99,P,rectangular_magnet,R21,1,I,21.0,U,-66.93235874349970,1.01671586065799,circular_magnet,Blu,1,RO,0.0387923757399998,0.0
22,G9836459,12.304334726241200,-43.798723240622700,45.471521694531,3.87262239922744,1.84484947752589,2.02777292170155,12.009398,-30.751868,,14.124,,,,,,,,,,,-8.3292543020727,-9.55365124522686,-99,13956.441937273,42546.3535878633,2,12306.21,-43774.61,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,48.11508087644070,2.02777292170155,circular_magnet,Blu,1,TL,-0.017495,-0.0167
23,G9836348,-39.02711787312350,-83.77184160659320,92.4303304235661,-0.854257151697574,1.13490022863712,4.29402792684489,11.753599,-30.580855,,14.0242,,,,,,,,,,,-3.56492148498911,15.4916594567628,-99,-43854.132062727,81195.2915878638,2,-39026.2,-83787.36,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-41.05467058886210,4.29402792684489,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G9836686,57.67592740462690,-65.47595622329050,87.2533065704017,3.8605608759234,2.2932326679968,1.5673282079266,12.235074,-30.659636,,13.7459,,,,,,,,,,,8.23687788018873,15.4399852134606,-99,64959.217937273,63390.7855878639,2,57693.14,-65457.17,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,48.80615525626090,1.5673282079266,circular_magnet,Blu,1,TL,-0.025325,-0.0028
25,G9838196,87.03979376254810,51.09305717910650,100.905715479624,3.47856875370963,3.67264138211336,6.08911267877586,12.38261,-31.158379,,14.108,,,,,,,,,,,10.229813852649,7.25851738806897,-99,98302.3539372731,-49325.1324121363,2,87008.62,51102.48,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,70.69269166635550,6.08911267877586,circular_magnet,Gre,1,TR,0.026305,-0.0192
26,G9832646,-27.560197781487500,76.18440976967850,81.0453162529557,-0.169139533434361,-1.22351029477514,1.05437076134078,11.808908,-31.266538,,14.0635,,,,,,,,,,,29.8984739576438,-1.87398887817206,-99,-31354.2980627267,-73769.0664121364,2,-27583.54,76206.9,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-80.30901858539930,1.05437076134078,circular_magnet,Blu,1,TL,-0.026795,0.01824
27,G9833514,-89.03722504825980,0.9918355040708770,89.0018246010277,-0.855958611878,-0.011081460293167,5.43830815559475,11.503187,-30.943344,,13.9009,,,,,,,,,,,3.46402405857928,-5.25856310647192,-99,-100447.244062727,-727.222412136236,2,-88996.36,986.25,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-40.95718410151410,5.43830815559475,circular_magnet,Blu,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,11.5515031,-29.995427242,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,11.499436,-30.01286081,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,11.448379,-30.032424992,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-114.16975,-212.24121,0.0,0.0,0.0,0.0,11.3984478,-30.054075662,,,,,,,,,,,,,,,-99,,,-99,-114169.75,-212241.21,1,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0.0,0.0,0.0,0.0,11.349756,-30.077763814,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0.0,0.0,0.0,0.0,11.3024145,-30.103435908,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,11.2565314,-30.131033823,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,10.7774046,-30.921752925,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,10.7774758,-30.970069206,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-238.16201,19.99647,0.0,0.0,0.0,0.0,10.7893185,-31.017758837,,,,,,,,,,,,,,,-99,,,-99,-238162.01,19996.47,2,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-236.92406,31.43229,0.0,0.0,0.0,0.0,10.7947738,-31.065468671,,,,,,,,,,,,,,,-99,,,-99,-236924.06,31432.29,2,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,10.7939486,-31.114206254,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,10.8048294,-31.16160919,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,10.8183744,-31.208506141,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-65.83122,229.75476,0.0,0.0,0.0,0.0,11.6241317,-31.896363461,,,,,,,,,,,,,,,-99,,,-99,-65831.22,229754.76,2,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-54.24276,230.70917,0.0,0.0,0.0,0.0,11.680813,-31.901005194,,,,,,,,,,,,,,,-99,,,-99,-54242.76,230709.17,3,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0.0,0.0,0.0,0.0,11.7321988,-31.926156929,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,11.788343,-31.933876097,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0.0,0.0,0.0,0.0,11.844866,-31.93927067,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0.0,0.0,0.0,0.0,11.9016328,-31.942327865,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0.0,0.0,0.0,0.0,11.9354743,-31.943034652,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,12.5242703,-31.813921268,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,12.5729868,-31.789112578,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,12.6202171,-31.762324422,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,145.66771,189.47801,0.0,0.0,0.0,0.0,12.6602423,-31.727491466,,,,,,,,,,,,,,,-99,,,-99,145667.71,189478.01,2,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,12.7097802,-31.703068189,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,12.7519039,-31.670740482,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0.0,0.0,0.0,0.0,12.7921237,-31.63671356,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0.0,0.0,0.0,0.0,12.8641592,-30.318822933,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,179.44381,-154.81899,0.0,0.0,0.0,0.0,12.8147627,-30.291962962,,,,,,,,,,,,,,,-99,,,-99,179443.81,-154818.99,3,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,173.23667,-164.65131,0.0,0.0,0.0,0.0,12.7840353,-30.25149269,,,,,,,,,,,,,,,-99,,,-99,173236.67,-164651.31,2,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0.0,0.0,0.0,0.0,12.7507944,-30.212082611,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,157.91943,-182.05086,0.0,0.0,0.0,0.0,12.7092408,-30.179753285,,,,,,,,,,,,,,,-99,,,-99,157919.43,-182050.86,1,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,147.7409,-187.86598,0.0,0.0,0.0,0.0,12.660434,-30.155324897,,,,,,,,,,,,,,,-99,,,-99,147740.9,-187865.98,2,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,12.6210537,-30.120416996,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,11.1818692,-30.182417768,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,11.1404518,-30.214903205,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,11.1008651,-30.249061505,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,11.0632008,-30.284815046,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-189.07589,-146.18928,0.0,0.0,0.0,0.0,11.0346404,-30.326902603,,,,,,,,,,,,,,,-99,,,-99,-189075.89,-146189.28,2,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,10.9939853,-30.360778886,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,10.9625963,-30.400816085,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-206.40183,-116.47869,0.0,0.0,0.0,0.0,10.9491278,-30.449891836,,,,,,,,,,,,,,,-99,,,-99,-206401.83,-116478.69,3,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-218.89973,-100.81652,0.0,0.0,0.0,0.0,10.889087,-30.515202336,,,,,,,,,,,,,,,-99,,,-99,-218899.73,-100816.52,1,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,10.8663577,-30.559389975,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,10.8461055,-30.604464013,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0.0,0.0,0.0,0.0,10.8283798,-30.650321049,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,10.8132249,-30.696855697,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-234.65661,-45.35721,0.0,0.0,0.0,0.0,10.8095566,-30.745521158,,,,,,,,,,,,,,,-99,,,-99,-234656.61,-45357.21,2,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-243.49591,-35.0106,0.0,0.0,0.0,0.0,10.7684565,-30.788555732,,,,,,,,,,,,,,,-99,,,-99,-243495.91,-35010.6,0,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0.0,0.0,0.0,0.0,10.7835388,-30.839441703,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,11.1890983,-31.70611822,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,11.2332127,-31.736503235,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-139.28494,202.77008,0.0,0.0,0.0,0.0,11.2660008,-31.780916932,,,,,,,,,,,,,,,-99,,,-99,-139284.94,202770.08,0,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,11.3264149,-31.791636128,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-119.15042,215.2189,0.0,0.0,0.0,0.0,11.3641333,-31.833134822,,,,,,,,,,,,,,,-99,,,-99,-119150.42,215218.9,0,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-108.65734,220.70248,0.0,0.0,0.0,0.0,11.4153385,-31.856145786,,,,,,,,,,,,,,,-99,,,-99,-108657.34,220702.48,0,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0.0,0.0,0.0,0.0,11.4769829,-31.859298123,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
