#probe,ID,x,y,rads,angs,azAngs,angs_azAng,RA,DEC,g_mag,r_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,Mstar,Re,z,GAL_MU_E_R,pmRA,pmDEC,priority,MagnetX_noDC,MagnetY_noDC,type,MagnetX,MagnetY,SkyPosition,fibre_type,Magnet,Label,order,Pickup_option,Index,Hexabundle,probe_orientation,rectMag_inputOrientation,Magnet_C,Label_C,order_C,Pickup_option_C,offset_P,offset_Q
17,W15710961301179,100.06886376471900,19.891760349166400,101.976845464999,3.92718610247145,3.3374882376616,0.589697864809847,14.5494140062283,-29.6848776471936,16.7765029442227,16.1510878970724,15.805062187727,15.5499328530893,0.0,0.0,0.0,0.0,10.2726733308153,7.03972703401576,0.0534803308546543,21.6317416771326,0.0,0.0,4,111357.424887387,-19037.7764759708,1,100026.41,19849.29,-99,P,rectangular_magnet,R17,1,I,17.0,D,44.98881096595470,0.589697864809847,circular_magnet,Gre,1,TR,0.0600504179599999,0.0
18,W15710968905510,99.19365689830330,-64.67477600512400,118.404584691582,1.12840737413645,2.56448162092932,4.84711106038672,14.5430332679826,-29.323962088023,15.4967507826314,15.0690362614138,14.8937857325781,14.72074803977,0.0,0.0,0.0,0.0,9.99264732476793,7.12654803589362,0.0339534878730773,20.5763070271988,0.0,0.0,4,109915.378043859,62529.1398965848,1,99228.06,-64602.15,-99,P,rectangular_magnet,R18,1,I,18.0,A,-154.6529801094580,4.84711106038672,circular_magnet,Gre,1,TR,0.0803623669799998,0.0
19,W15710574603503,177.63656891097900,-25.226131145519300,179.418388400028,4.54433474058088,3.00043953787587,1.54389520270501,14.9201018655816,-29.4914018801618,17.3408785247206,16.875509133393,16.6214577332808,16.4988103271055,0.0,0.0,0.0,0.0,9.76798756086892,3.6726051866061,0.0534156747162342,20.9432550311885,0.0,0.0,4,195132.881101233,24687.7468732158,1,177633.97,-25241.45,-99,P,rectangular_magnet,R19,1,I,19.0,P,9.628798670037730,1.54389520270501,circular_magnet,Yel,1,TL,0.0155377488999999,0.0
20,S9857418,-17.771100467900600,20.68091600685070,27.2730035549974,1.52884189406761,-0.861119485371422,2.38996137943904,13.968509,-29.689661,17.0873,16.8569,16.7573,16.736,0.0,16.863127,17.16827,16.400211,0.0,0.0,0.0,0.0,2.45832709906531,-3.25453752995103,5,-19927.106520209,-20118.8142102178,0,-17770.78,20688.55,-99,P,rectangular_magnet,R20,1,I,20.0,H,-177.59618807286100,2.38996137943904,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S10176150,39.53293870206600,-33.055054818698600,51.5332315245221,4.06167368854296,2.44444853581261,1.61722515273035,14.251726,-29.458336,18.1405,17.9925,17.8993,17.9182,0.0,17.97318,18.220232,17.55246,0.0,0.0,0.0,0.0,1.73943806346608,-9.59910295323747,6,44079.9354797911,32160.6357897826,0,39509.44,-33085.92,-99,P,rectangular_magnet,R21,1,I,21.0,U,37.283239887154700,1.61722515273035,circular_magnet,Blu,1,TL,0.0387923757399998,0.0
22,G10163510,81.56024278154840,123.8110801576830,148.236817852336,0.0878248661250653,4.12991141084319,2.24109876246146,14.45736,-30.126421,,13.3319,,,,,,,,,,,6.67553364296106,-46.5419886265908,-99,90553.2194797911,-118826.574210218,2,81544.28,123792.91,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-95.03199416526770,2.24109876246146,circular_magnet,Yel,1,TL,-0.017495,-0.0167
23,G9857086,-56.646575972292200,65.39978783444360,86.5355357143156,3.38374597838619,-0.856919160224116,4.24066513861031,13.776296,-29.880413,,13.891,,,,,,,,,,,43.1748972032008,4.15437292558922,-99,-63367.2445202087,-63228.7662102177,2,-56660.8,65406.06,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,76.12563649410580,4.24066513861031,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G9857839,-96.09977839749790,-24.90286152727210,99.2696821847381,1.88321572027687,0.253811114715029,1.62940460556184,13.583876,-29.492894,,13.8935,,,,,,,,,,,11.5240602393838,3.77886852894675,-99,-106854.164520209,24350.5277897825,2,-96089.33,-24926.1,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,162.09968731544600,1.62940460556184,circular_magnet,Gre,1,TL,-0.025325,-0.0028
25,G9861384,-40.36843565994280,-83.44171508491240,92.7241781536407,-1.02680981396685,1.12032403904353,4.13605145416921,13.858255,-29.242598,,13.9906,,,,,,,,,,,38.4252732686185,-4.16813028153215,-99,-44844.5105202089,80917.4237897822,2,-40371.25,-83474.16,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,-31.16813129708630,4.13605145416921,circular_magnet,Gre,1,TR,0.026305,-0.0192
26,G10176291,11.172428919261200,-63.85847563137250,64.8387388385709,1.09360706157868,1.74352527514239,5.63326709361588,14.111656,-29.326379,,13.9643,,,,,,,,,,,4.98049595709855,-10.814280147054,-99,12424.1154797912,61982.9177897826,2,11143.92,-63873.9,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-152.6590690741620,5.63326709361588,circular_magnet,Blu,1,TR,-0.026795,0.01824
