16,C901005323507612,57.63736517378940,8.970409842373550,58.3012419279427,3.7306782943882,3.29575035508474,0.434927939303459,302.757357866987,-57.287268246273,17.0464515686035,16.0415649414062,15.5865795663671,15.2778635025024,0.0,0.0,0.0,0.0,10.6247434969636,4.77355718612671,0.0558127481490373,20.6786502715464,,,1,103362.877939145,-8780.83365768832,1,57609.86,8952.03,-99,P,rectangular_magnet,R16,1,I,16.0,E,56.24787901049170,0.434927939303459,circular_magnet,Blu,1,TR,0.0330810095199999,0.0
17,C901005481403746,-23.675191217913500,-123.59707646308900,125.855065340295,-0.629742450476392,1.38172130635531,4.27172155034788,302.120831182689,-56.7201154143078,16.7234745025635,16.0293045043945,15.7818597481722,15.5274171829224,0.0,0.0,0.0,0.0,10.1445117301758,5.89338731765747,0.0487335845828056,21.1240041070255,,,8,-40492.1527123747,119395.706366438,1,-23654.52,-123612.14,-99,P,rectangular_magnet,R17,1,I,17.0,R,-53.91841540747650,4.27172155034788,circular_magnet,Gre,1,TR,0.0255775173599999,0.0
18,C901005481305485,-70.07950328515660,-136.29498201740200,153.265468093581,2.15640058060396,1.09571394066362,1.06068663994034,301.762715686102,-56.6660635781097,18.0669574737549,17.2127342224121,16.8303987880294,16.6289024353027,0.0,0.0,0.0,0.0,9.94692083074698,1.50923383235931,0.0529499500989913,19.3493915650399,,,4,-121426.25494105,131611.421347207,1,-70105.42,-136292.09,-99,P,rectangular_magnet,R18,1,I,18.0,O,146.44734779183300,1.06068663994034,circular_magnet,Yel,1,TL,0.0167343919199998,0.02
19,C901005481600292,74.02488844133770,-138.29935049180200,156.858215995747,0.89066963769821,2.06233685192174,5.11151809295606,302.877862479784,-56.6609174669964,18.2042865753174,17.2930488586426,16.9304345195916,16.6658897399902,0.0,0.0,0.0,0.0,10.0059961521811,3.08574843406677,0.0548836272209882,20.9827261267356,,,1,130596.920431226,132774.442458825,1,74034.66,-138287.27,-99,P,rectangular_magnet,R19,1,I,19.0,P,-141.03161118055400,5.11151809295606,circular_magnet,Yel,1,TR,0.0155377488999999,0.0
20,S481575863,12.285434735078600,54.09079113812240,55.4709963083817,0.120550367325521,4.488922055766,1.91481361873911,302.39599,-57.48091,16.3164,16.0245,15.9032,15.8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05875854215168,-5.575793567339,5,21693.7399999937,-52543.87,0,12293.02,54091.71,-99,P,rectangular_magnet,R20,1,I,20.0,H,-96.90702726650410,1.91481361873911,circular_magnet,Blu,1,TL,0.0076407166599999,0.0
21,S481571460,-39.5869894549099,-34.66678230765390,52.614087043654,-0.685492855460284,0.71995999302976,4.87773245868954,301.988436,-57.098093,16.3707,16.0312,15.815,15.7569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64168307112682,-2.75730301214318,5,-70413.4640000074,33972.7720000006,0,-39556.96,-34691.34,-99,P,rectangular_magnet,R21,1,I,21.0,U,-50.72415249575440,4.87773245868954,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G481574862,-0.0230721425783943,-0.0226811753322326,0.0160465946543184,3.65522293949404,-0.0286704460062248,3.68389338550026,302.300618,-57.248415,,14.3128,,,,,,,,,,,-4.77081568884007,1.04122219609592,-99,139.667999994231,0.0,2,-16.04,0.46,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,60.571152387588800,3.68389338550026,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G481590229,27.713057532535000,-60.121809373961300,66.1971200611424,3.94174037414418,2.00249254812398,1.9392478260202,302.520542,-56.99072,,14.1136,,,,,,,,,,,3.33722333746784,-6.65563436475745,-99,49842.4919999924,58239.0699999996,2,27697.67,-60124.02,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,44.15491262522050,1.9392478260202,circular_magnet,Blu,1,TL,0.012305,-0.0095
24,G481589359,-31.82529751770900,-68.1469994615078,75.2086731527701,-0.682915271227835,1.13355200529407,4.46671803065768,302.051884,-56.955104,,14.1298,,,,,,,,,,,26.7875289591506,-23.1434544266704,-99,-56074.2160000087,66288.2860000006,2,-31846.71,-68133.19,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-50.871837193613100,4.46671803065768,circular_magnet,Blu,1,TR,-0.025325,-0.0028
25,G481574184,-48.75178553030120,4.686104505626230,49.0087748764117,3.54554055480224,-0.0959139238635576,3.6414544786658,301.911861,-57.266862,,14.0163,,,,,,,,,,,18.8518287573043,-10.6726355853377,-99,-87719.4140000054,-4169.02200000042,2,-48783.52,4693.42,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,66.85549011735930,3.6414544786658,circular_magnet,Blu,1,TR,0.026305,-0.0192
26,G481575185,-27.246545,86.66439,90.8719616739536,0.0,-1.26596810643556,1.26596810643556,302.078534,-57.618651,,14.5675,,,,,,,,,,,-0.674437683628564,-8.78654382049377,-99,-50051.3160000047,-83673.3359999996,2,-27273.34,86682.63,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-90.0,1.26596810643556,circular_magnet,Blu,1,TL,-0.026795,0.01824
27,G481576098,39.82222383843880,68.34699233360230,79.0614094191047,3.28166417333929,4.18492113848506,5.37992834203381,302.614967,-57.541651,,14.6754,,,,,,,,,,,4.37095417056911,-1.379240444952,-99,71182.5419999926,-66271.3360000001,2,39795.32,68315.73,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,81.97449308837050,5.37992834203381,circular_magnet,Blu,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-81.0723,-222.70223,0.0,0.0,0.0,0.0,301.6985565,-56.316044334,,,,,,,,,,,,,,,-99,,,-99,-81072.3,-222702.23,3,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,301.607705,-56.318278934,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,301.5275974,-56.337356274,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-114.16975,-212.24121,0.0,0.0,0.0,0.0,301.4491541,-56.358499833,,,,,,,,,,,,,,,-99,,,-99,-114169.75,-212241.21,1,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-123.21816,-204.78839,0.0,0.0,0.0,0.0,301.3795814,-56.38841609,,,,,,,,,,,,,,,-99,,,-99,-123218.16,-204788.39,2,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-131.8163,-196.96056,0.0,0.0,0.0,0.0,301.313172,-56.41993244,,,,,,,,,,,,,,,-99,,,-99,-131816.3,-196960.56,3,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-142.3313,-191.99688,0.0,0.0,0.0,0.0,301.233677,-56.440204223,,,,,,,,,,,,,,,-99,,,-99,-142331.3,-191996.88,2,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-245.98078,-3.07501,0.0,0.0,0.0,0.0,300.4102063,-57.216292214,,,,,,,,,,,,,,,-99,,,-99,-245980.78,-3075.01,0,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-245.84385,8.76372,0.0,0.0,0.0,0.0,300.4083459,-57.265530316,,,,,,,,,,,,,,,-99,,,-99,-245843.85,8763.72,0,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-245.13746,20.58215,0.0,0.0,0.0,0.0,300.4108695,-57.314757976,,,,,,,,,,,,,,,-99,,,-99,-245137.46,20582.15,0,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-243.86326,32.3529,0.0,0.0,0.0,0.0,300.4177885,-57.363860847,,,,,,,,,,,,,,,-99,,,-99,-243863.26,32352.9,0,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-242.02419,44.04872,0.0,0.0,0.0,0.0,300.429104,-57.412724529,,,,,,,,,,,,,,,-99,,,-99,-242024.19,44048.72,0,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-239.62452,55.6425,0.0,0.0,0.0,0.0,300.4448063,-57.461234602,,,,,,,,,,,,,,,-99,,,-99,-239624.52,55642.5,0,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-236.66981,67.1074,0.0,0.0,0.0,0.0,300.4648756,-57.509277183,,,,,,,,,,,,,,,-99,,,-99,-236669.81,67107.4,0,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,301.7664111,-58.210146266,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-56.30261,239.47028,0.0,0.0,0.0,0.0,301.8459815,-58.241657227,,,,,,,,,,,,,,,-99,,,-99,-56302.61,239470.28,0,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0.0,0.0,0.0,0.0,301.9443219,-58.233283202,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,302.0347231,-58.241352249,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-21.25758,245.07981,0.0,0.0,0.0,0.0,302.1223304,-58.266322487,,,,,,,,,,,,,,,-99,,,-99,-21257.58,245079.81,0,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.1725,238.82392,0.0,0.0,0.0,0.0,302.2179449,-58.242632302,,,,,,,,,,,,,,,-99,,,-99,-9172.5,238823.92,2,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0.0,0.0,0.0,0.0,302.2718491,-58.251241997,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,120.30982,214.57294,0.0,0.0,0.0,0.0,303.2385564,-58.139149981,,,,,,,,,,,,,,,-99,,,-99,120309.82,214572.94,0,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,303.2985271,-58.097375845,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,303.3742174,-58.070391296,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,303.4472501,-58.041471352,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,154.61558,182.24989,0.0,0.0,0.0,0.0,303.5078261,-58.004830283,,,,,,,,,,,,,,,-99,,,-99,154615.58,182249.89,2,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,303.5846564,-57.978115312,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,171.41703,166.5449,0.0,0.0,0.0,0.0,303.638064,-57.938505479,,,,,,,,,,,,,,,-99,,,-99,171417.03,166544.9,2,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0.0,0.0,0.0,0.0,303.7431761,-56.625520443,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,179.44381,-154.81899,0.0,0.0,0.0,0.0,303.6652917,-56.599008979,,,,,,,,,,,,,,,-99,,,-99,179443.81,-154818.99,3,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0.0,0.0,0.0,0.0,303.6266602,-56.55329747,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,169.94995,-177.85673,0.0,0.0,0.0,0.0,303.5879109,-56.505330023,,,,,,,,,,,,,,,-99,,,-99,169949.95,-177856.73,0,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,161.19568,-185.82775,0.0,0.0,0.0,0.0,303.521197,-56.472630287,,,,,,,,,,,,,,,-99,,,-99,161195.68,-185827.75,0,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,147.7409,-187.86598,0.0,0.0,0.0,0.0,303.4218565,-56.463269905,,,,,,,,,,,,,,,-99,,,-99,147740.9,-187865.98,2,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,142.58816,-200.46101,0.0,0.0,0.0,0.0,303.3799412,-56.412613107,,,,,,,,,,,,,,,-99,,,-99,142588.16,-200461.01,0,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,301.1073454,-56.484284215,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,301.0415953,-56.516213434,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-174.14922,-163.68583,0.0,0.0,0.0,0.0,300.98866,-56.555293341,,,,,,,,,,,,,,,-99,,,-99,-174149.22,-163685.83,2,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,300.9184918,-56.585029137,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-187.49367,-144.96594,0.0,0.0,0.0,0.0,300.8833998,-56.631622586,,,,,,,,,,,,,,,-99,,,-99,-187493.67,-144965.94,3,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-195.8907,-136.92273,0.0,0.0,0.0,0.0,300.8189249,-56.664578329,,,,,,,,,,,,,,,-99,,,-99,-195890.7,-136922.73,2,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,300.7569271,-56.699485496,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-214.23987,-120.90194,0.0,0.0,0.0,0.0,300.6794441,-56.730275194,,,,,,,,,,,,,,,-99,,,-99,-214239.87,-120901.94,0,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-215.26642,-99.14316,0.0,0.0,0.0,0.0,300.6629612,-56.819589526,,,,,,,,,,,,,,,-99,,,-99,-215266.42,-99143.16,3,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-221.64205,-89.41924,0.0,0.0,0.0,0.0,300.6131348,-56.859579185,,,,,,,,,,,,,,,-99,,,-99,-221642.05,-89419.24,2,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-232.29779,-80.95516,0.0,0.0,0.0,0.0,300.5333676,-56.894222586,,,,,,,,,,,,,,,-99,,,-99,-232297.79,-80955.16,0,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-235.92384,-69.68458,0.0,0.0,0.0,0.0,300.5031248,-56.940633622,,,,,,,,,,,,,,,-99,,,-99,-235923.84,-69684.58,0,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-239.00342,-58.25258,0.0,0.0,0.0,0.0,300.4769414,-56.987778078,,,,,,,,,,,,,,,-99,,,-99,-239003.42,-58252.58,0,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-241.5294,-46.68566,0.0,0.0,0.0,0.0,300.4548917,-57.035549071,,,,,,,,,,,,,,,-99,,,-99,-241529.4,-46685.66,0,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-243.49591,-35.0106,0.0,0.0,0.0,0.0,300.4370415,-57.083838047,,,,,,,,,,,,,,,-99,,,-99,-243495.91,-35010.6,0,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-244.89827,-23.25593,0.0,0.0,0.0,0.0,300.423449,-57.132528656,,,,,,,,,,,,,,,-99,,,-99,-244898.27,-23255.93,0,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-153.63008,183.0814,0.0,0.0,0.0,0.0,301.0851842,-58.002022913,,,,,,,,,,,,,,,-99,,,-99,-153630.08,183081.4,2,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,301.1454633,-58.038816213,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-135.32155,197.0002,0.0,0.0,0.0,0.0,301.2268434,-58.061600577,,,,,,,,,,,,,,,-99,,,-99,-135321.55,197000.2,2,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,301.2937581,-58.095078499,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-119.15042,215.2189,0.0,0.0,0.0,0.0,301.3533766,-58.137002127,,,,,,,,,,,,,,,-99,,,-99,-119150.42,215218.9,0,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0.0,0.0,0.0,0.0,301.4520141,-58.1433534,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-97.91257,225.67483,0.0,0.0,0.0,0.0,301.519243,-58.181970168,,,,,,,,,,,,,,,-99,,,-99,-97912.57,225674.83,0,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,301.6186853,-58.183160452,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
81,Sky-H4-1,22.57951,244.96156,0.0,0.0,0.0,0.0,302.4686455,-58.266711029,,,,,,,,,,,,,,,-99,,,-99,22579.51,244961.56,0,S,,,-99,,,,,,,,-99,,,
