3,C901005722308968,131.8965266,-111.269547,172.5679326,4.085264775,2.440345548,1.644919227,302.8783021,-55.93864367,18.74637222,18.24114799,17.96315819,17.93960571,0,0,0,0,8.72127936,1.893614769,0.033277888,20.87048084,,,8,226384.6695,106933.3308,1,131848.49,-111335.83,-99,P,rectangular_magnet,R03,1,I,3,L,35.93157021498297,1.644919227,circular_magnet,Yel,1,TL,0.081859352,0
4,C901005641508802,92.04415038809324,-48.73310249,104.1377855,4.035146372,2.654094549,1.381051822,302.5863181,-56.20292043,15.613307,14.71621799,14.43364225,14.07248116,0,0,0,0,10.9473394,9.184859276,0.05302051,20.77445521,,,4,160396.2927,47206.7838,1,92006.52,-48779.9,-99,P,rectangular_magnet,R04,1,I,4,B,38.80314319461715,1.381051822,circular_magnet,Gre,1,TL,0.060050418,0
5,C901005561304102,125.36717885247988,24.874841869762427,127.855469,-0.230664013,3.337307024,2.71521427,302.8453353,-56.51671355,17.58892441,16.73473167,16.48984927,16.1534462,0,0,0,0,10.10857067,3.17733407,0.05414932,20.48792075,,,1,218934.1778,-23710.46258,1,125414.58,24863.71,-99,P,rectangular_magnet,R05,1,I,5,R,-76.78392557,2.71521427,circular_magnet,Gre,1,TR,0.048690731,0
6,C901005641609947,153.8347316797345,-37.93478786,158.4678027,0.965099853,2.90023309,4.348052071,303.054473,-56.24850253,17.52774429,16.77646446,16.80598922,16.24946594,0,0,0,0,9.807045973,5.84421587,0.05163276,21.85297039,,,8,266199.3093,36905.22896,1,153874.44,-37877.45,-99,P,rectangular_magnet,R06,1,I,6,C,-145.2961484,4.348052071,circular_magnet,Yel,1,TR,0.069745115,0
7,C901005561400469,168.6254161681925,17.564633762282764,169.6043058,0.997037492,3.245869571,4.034353228,303.1707336,-56.48340026,17.52171135,16.6142807,16.22041082,15.98782539,0,0,0,0,10.30248497,3.774426222,0.055702734,20.74141009,,,1,292474.19,-16181.65842,1,168683.03,17653.78,-99,P,rectangular_magnet,R07,1,I,7,E,-147.1260403,4.034353228,circular_magnet,Yel,1,TR,0.1061433243999999,0
8,C901005803207577,-112.3129378,-131.3742501,172.8346948,2.334742066,0.863198121,1.471543944,301.0331938,-55.84984691,17.43245697,16.63825798,16.27774202,16.0937233,0,0,0,0,9.052915415,2.45328927,0.015500749,19.82987646,,,8,-190609.8048,127001.3974,1,-112344.36,-131341.45,-99,P,rectangular_magnet,R08,1,I,8,M,136.22913338103066,1.471543944,circular_magnet,Yel,1,TL,0.045422443,0
9,C901005641105093,-159.1217316,-28.86115826,161.6884784,-1.106332754,0.180049729,4.996802824,300.6608415,-56.27957473,18.84860992,18.05874825,17.67375236,17.50934219,0,0,0,0,9.611912396,2.571489334,0.056700706,21.35254656,,,1,-274761.4205,29882.9107,1,-159074.75,-28954.93,-99,P,rectangular_magnet,R09,1,I,9,N,-26.61180246,4.996802824,circular_magnet,Yel,1,TR,0.10488282,0
10,C901005401903709,-79.5281533,119.51679910722606,143.5281247,0.023709998,-0.983994598,1.007704596,301.2525201,-56.91719441,18.7036972,18.22533417,17.99503533,17.95881462,0,0,0,0,8.067714192,3.905231714,0.014443915,22.42644289,,,8,-141042.0687,-114219.1362,1,-79471.61,119518.14,-99,P,rectangular_magnet,R10,1,I,10,J,-91.35848284,1.007704596,circular_magnet,Gre,1,TL,0.056559195,0
11,C901005401906860,-61.38769171,151.62939461699693,163.5733454,0.186732275,-1.186456296,1.373188571,301.3924098,-57.05294069,18.59211731,18.19769287,18.07981439,17.97544861,0,0,0,0,8.603296579,3.985387325,0.033778183,22.44292023,,,8,-109426.9752,-144897.7963,1,-61331.4,151640.03,-99,P,rectangular_magnet,R11,1,I,11,K,-100.6989713,1.373188571,circular_magnet,Yel,1,TL,0.057287594,0
12,C901005402102299,25.27927092470217,142.91941921781597,145.1179599,3.189657532,4.537927422,4.934915417,302.0679548,-57.020088,17.64924812,16.91027832,16.59986321,16.35937691,0,0,0,0,10.08113698,4.576481342,0.06302619,21.45581148,,,8,43246.18949,-137473.0872,1,25189.27,142915.09,-99,P,rectangular_magnet,R12,1,I,12,T,87.24608534556933,4.934915417,circular_magnet,Gre,1,TR,0.090104986,0
13,C901005561202742,60.74694678952268,-1.699675351,60.75482269,1.324520022,3.113960549,4.493744781,302.3479064,-56.40497559,18.01562119,17.3777771,17.06380366,16.94958878,0,0,0,0,9.764059327,3.274553776,0.061416989,21.19641242,,,8,106515.2536,1542.315809,1,60731.63,-1678.57,-99,P,rectangular_magnet,R13,1,I,13,O,-165.8894071,4.493744781,circular_magnet,Blu,1,TR,0.016734392,0.02
14,C901005481604929,155.65052579277702,67.79519357978242,169.7987573,0.129239075,3.552332029,2.860092353,303.0755396,-56.69659895,16.13046646,15.1207304,14.73124296,14.39526176,0,0,0,0,10.9945022,4.383369923,0.055908688,19.5726457,,,1,270960.3405,-64364.56327,1,155675.89,67798.49,-99,P,rectangular_magnet,R14,1,I,14,A,-97.40485352,2.860092353,circular_magnet,Yel,1,TR,0.025577517,0
15,C901005402206417,105.87395783967015,131.68539757931805,168.9554421,2.868810258,4.035398855,5.11659671,302.6944387,-56.96944316,18.04277229,17.13498306,16.79021445,16.51908302,0,0,0,0,10.11216718,1.679022193,0.059316929,19.50313993,,,1,184831.5358,-126027.3549,1,105842.1,131694.31,-99,P,rectangular_magnet,R15,1,I,15,S,105.62927997227992,5.11659671,circular_magnet,Yel,1,TR,0.03308101,0
16,C901005803602355,94.94345626566532,-160.1295231,186.1508568,0.66085178,2.106401055,4.837636032,302.5956977,-55.73499239,15.51869392,14.91995239,15.41946454,14.51746178,0,0,0,0,9.135773117,18.60859871,0.014671078,22.51139543,,,8,162516.0877,152958.5207,1,95004.17,-160082.32,-99,P,rectangular_magnet,R16,1,I,16,P,-127.8640179,4.837636032,circular_magnet,Yel,1,TR,0.076904451,0
17,C901005560900572,-123.0050713,29.145483468488845,126.367031,-0.793214752,-0.232436969,5.722407524,300.9239971,-56.52981335,17.18916702,16.29445839,15.99704271,15.67297459,0,0,0,0,10.35536836,3.194897652,0.055086978,20.05961782,,,4,-215288.2468,-26671.01715,1,-122968.76,29108.6,-99,P,rectangular_magnet,R17,1,I,17,F,-44.55214245,5.722407524,circular_magnet,Gre,1,TL,0.051758115,0
18,C901005641303764,-52.02559414,-16.18118464,54.44648017,-0.784528975,0.302845162,5.19581117,301.4743888,-56.34029012,17.62902832,16.69966125,16.28775063,15.89056969,0,0,0,0,10.2891467,10.16204929,0.053805482,22.97744242,,,4,-90899.72096,16161.23306,1,-51968.72,-16237.96,-99,P,rectangular_magnet,R18,1,I,18,I,-45.04980082,5.19581117,circular_magnet,Blu,1,TR,0.080362367,0
19,C901005803305653,-62.33306952,-129.2842662,143.4972973,2.097266638,1.121238953,0.976027685,301.4082844,-55.8592755,17.60491753,16.72675133,16.40302241,16.09687042,0,0,0,0,10.165626,3.690497398,0.058043797,20.80505053,,,1,-105839.3339,124870.538,1,-62359.18,-129239.34,-99,P,rectangular_magnet,R19,1,I,19,D,149.83547315030484,0.976027685,circular_magnet,Gre,1,TL,0.051962727,0
20,S481546489,25.860129005024486,-30.62752853,40.07994109,1.391716699,2.272143798,5.402758209,302.07824,-56.280383,16.9012,16.5552,16.3668,16.319,0,0,0,0,0,0,0,0,-7.569745395,-12.13331504,5,45570.64,29700.242,0,25861.49,-30620.01,-99,P,rectangular_magnet,R20,1,I,20,H,-169.7394932,5.402758209,circular_magnet,Blu,1,TR,0.007640717,0
21,S481588192,-31.19627018,34.02289172050778,46.12629232,-0.321872676,-0.829119647,0.507246971,301.632245,-56.557046,16.2725,16.0472,15.8206,15.7566,0,0,0,0,0,0,0,0,1.222525111,-9.501901316,5,-55224.23,-32825.596,0,-31159.47,34010.62,-99,P,rectangular_magnet,R21,1,I,21,U,-71.55805412,0.507246971,circular_magnet,Blu,1,TR,0.038792376,0
22,G481544832,0.070437049,0.021024347,0.086673681,1.541643674,3.17678938,4.648039601,301.878105,-56.411784,,14.5964,,,,,,,,,,,-13.29179874,-6.738871115,-99,340.13,3.616000001,2,86.62,3.05,-99,G,rectangular_magnet,R22,1,I,22,GS1,-178.329676,4.648039601,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G481570108,-41.85353949,86.64938787131754,96.21372559,-0.062316749,-1.12088641,1.058569661,301.546185,-56.781495,,14.8024,,,,,,,,,,,0.516630463,-8.31748168,-99,-74673.79,-83551.07,2,-41841.85,86639.14,-99,G,rectangular_magnet,R23,1,I,23,GS2,-86.4295133,1.058569661,circular_magnet,Gre,1,TL,0.012305,-0.0095
24,G481545233,-31.90747148,-89.02460433,94.58786833,1.904972432,1.226838467,0.678133964,301.635268,-56.029216,,14.7261,,,,,,,,,,,4.256706204,-8.46832059,-99,-54541.032,86463.984,2,-31896.52,-89047.61,-99,G,rectangular_magnet,R24,1,I,24,GS3,160.85311957616983,0.678133964,circular_magnet,Gre,1,TR,-0.025325,-0.0028
25,G481553432,66.72531374604334,-85.21726771,108.2409272,1.029699607,2.235376883,5.07750803,302.391011,-56.047607,,14.2586,,,,,,,,,,,9.417207296,1.175135862,-99,116256.886,82307.618,2,66755.32,-85204.61,-99,G,rectangular_magnet,R25,1,I,25,GS4,-148.9974416,5.07750803,circular_magnet,Gre,1,TR,0.026305,-0.0192
26,G481542995,-96.34351563,-52.48390867,109.7258094,2.213390308,0.499075298,1.71431501,301.137863,-56.182918,,14.0847,,,,,,,,,,,19.14458043,-1.704672514,-99,-166954.562,51727.332,2,-96342.06,-52516.29,-99,G,rectangular_magnet,R26,1,I,26,GS5,143.18207692473254,1.71431501,circular_magnet,Gre,1,TL,-0.026795,0.01824
27,G481591633,82.60030187,77.04820106492247,112.9164822,3.386289113,3.89215016,5.77732426,302.51729,-56.741082,,13.6013,,,,,,,,,,,-11.5256404,6.938647968,-99,144795.94,-74417.732,2,82576.81,77014.3,-99,G,rectangular_magnet,R27,1,I,27,GS6,75.97992559822677,5.77732426,circular_magnet,Gre,1,TR,0.031005,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0,0,0,0,301.2786394,-55.46468588,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-92.46733,-220.38782,0,0,0,0,301.2039232,-55.4889089,,,,,,,,,,,,,,,-99,,,-99,-92467.33,-220387.82,2,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0,0,0,0,301.120396,-55.5007764,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-113.22222,-210.47976,0,0,0,0,301.0499566,-55.52887043,,,,,,,,,,,,,,,-99,,,-99,-113222.22,-210479.76,2,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-126.82706,-210.78638,0,0,0,0,300.951525,-55.52831121,,,,,,,,,,,,,,,-99,,,-99,-126827.06,-210786.38,0,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0,0,0,0,300.8956952,-55.57029263,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0,0,0,0,300.8248378,-55.5973694,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0,0,0,0,300.0632911,-56.38110651,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0,0,0,0,300.0616361,-56.42941787,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-238.16201,19.99647,0,0,0,0,300.0782633,-56.47730611,,,,,,,,,,,,,,,-99,,,-99,-238162.01,19996.47,2,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-236.92406,31.43229,0,0,0,0,300.0849958,-56.52510381,,,,,,,,,,,,,,,-99,,,-99,-236924.06,31432.29,2,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0,0,0,0,300.08194,-56.5738212,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-230.85777,53.6068,0,0,0,0,300.124894,-56.61834668,,,,,,,,,,,,,,,-99,,,-99,-230857.77,53606.8,3,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-229.9353,65.19784,0,0,0,0,300.1302413,-56.66663221,,,,,,,,,,,,,,,-99,,,-99,-229935.3,65197.84,2,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-67.75933,236.48398,0,0,0,0,301.3450937,-57.39223996,,,,,,,,,,,,,,,-99,,,-99,-67759.33,236483.98,0,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0,0,0,0,301.4418082,-57.38641353,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.4431,235.0185,0,0,0,0,301.5320444,-57.38918574,,,,,,,,,,,,,,,-99,,,-99,-43443.1,235018.5,2,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-33.02479,243.77318,0,0,0,0,301.6124909,-57.42401916,,,,,,,,,,,,,,,-99,,,-99,-33024.79,243773.18,0,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0,0,0,0,301.7066119,-57.41056271,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0,0,0,0,301.7960222,-57.4138849,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0,0,0,0,301.8493385,-57.41473147,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0,0,0,0,302.7762531,-57.28587203,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0,0,0,0,302.8526581,-57.26090009,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0,0,0,0,302.926648,-57.23392689,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,144.44874,187.89242,0,0,0,0,302.9802965,-57.1928009,,,,,,,,,,,,,,,-99,,,-99,144448.74,187892.42,3,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0,0,0,0,303.0666811,-57.17424752,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0,0,0,0,303.132393,-57.14168818,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0,0,0,0,303.195028,-57.10742067,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,193.77428,-151.55041,0,0,0,0,303.3154658,-55.77680758,,,,,,,,,,,,,,,-99,,,-99,193774.28,-151550.41,0,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0,0,0,0,303.2331504,-55.75210763,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,173.23667,-164.65131,0,0,0,0,303.1647918,-55.72217694,,,,,,,,,,,,,,,-99,,,-99,173236.67,-164651.31,2,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,165.11397,-172.79576,0,0,0,0,303.1039445,-55.68865569,,,,,,,,,,,,,,,-99,,,-99,165113.97,-172795.76,2,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,156.60881,-180.53997,0,0,0,0,303.0404065,-55.65679003,,,,,,,,,,,,,,,-99,,,-99,156608.81,-180539.97,2,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0,0,0,0,302.9827297,-55.62047456,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0,0,0,0,302.9137203,-55.59190873,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-157.60993,-179.66666,0,0,0,0,300.7181268,-55.65382244,,,,,,,,,,,,,,,-99,,,-99,-157609.93,-179666.66,2,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-164.68219,-170.43701,0,0,0,0,300.6637154,-55.69127256,,,,,,,,,,,,,,,-99,,,-99,-164682.19,-170437.01,3,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0,0,0,0,300.5833294,-55.7134442,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-187.1485,-159.66038,0,0,0,0,300.4988779,-55.73571866,,,,,,,,,,,,,,,-99,,,-99,-187148.5,-159660.38,0,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0,0,0,0,300.4687659,-55.78544517,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0,0,0,0,300.4160798,-55.82365288,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-200.55927,-126.27344,0,0,0,0,300.3897496,-55.8718799,,,,,,,,,,,,,,,-99,,,-99,-200559.27,-126273.44,3,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0,0,0,0,300.3205325,-55.90405467,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-217.08302,-99.97981,0,0,0,0,300.2623694,-55.97991693,,,,,,,,,,,,,,,-99,,,-99,-217083.02,-99979.81,2,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-219.78731,-88.67096,0,0,0,0,300.2389824,-56.02652559,,,,,,,,,,,,,,,-99,,,-99,-219787.31,-88670.96,3,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-225.68769,-78.65156,0,0,0,0,300.1937129,-56.06779366,,,,,,,,,,,,,,,-99,,,-99,-225687.69,-78651.56,2,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0,0,0,0,300.1517603,-56.11057343,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-232.20251,-56.59499,0,0,0,0,300.1402276,-56.15892086,,,,,,,,,,,,,,,-99,,,-99,-232202.51,-56594.99,2,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-241.5294,-46.68566,0,0,0,0,300.0716775,-56.19946757,,,,,,,,,,,,,,,-99,,,-99,-241529.4,-46685.66,0,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-243.49591,-35.0106,0,0,0,0,300.0543019,-56.24777101,,,,,,,,,,,,,,,-99,,,-99,-243495.91,-35010.6,0,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0,0,0,0,300.0757789,-56.29891167,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-153.63008,183.0814,0,0,0,0,300.689453,-57.16575527,,,,,,,,,,,,,,,-99,,,-99,-153630.08,183081.4,2,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-144.64334,190.26115,0,0,0,0,300.757339,-57.19644421,,,,,,,,,,,,,,,-99,,,-99,-144643.34,190261.15,2,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-139.28494,202.77008,0,0,0,0,300.7987518,-57.24733659,,,,,,,,,,,,,,,-99,,,-99,-139284.94,202770.08,0,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0,0,0,0,300.8934131,-57.25874781,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-119.15042,215.2189,0,0,0,0,300.9517232,-57.30065696,,,,,,,,,,,,,,,-99,,,-99,-119150.42,215218.9,0,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0,0,0,0,301.0481239,-57.30697982,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-97.91257,225.67483,0,0,0,0,301.1138596,-57.34558209,,,,,,,,,,,,,,,-99,,,-99,-97912.57,225674.83,0,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0,0,0,0,301.2110376,-57.34674732,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
81,Sky-H4-1,21.937,237.99111,0,0,0,0,302.0371457,-57.40318483,,,,,,,,,,,,,,,-99,,,-99,21937,237991.11,2,S,,,-99,,,,,,,,-99,,,
82,Sky-H4-2,33.64155,238.64054,0,0,0,0,302.1274573,-57.40541615,,,,,,,,,,,,,,,-99,,,-99,33641.55,238640.54,1,S,,,-99,,,,,,,,-99,,,
83,Sky-H4-3,46.01993,241.65712,0,0,0,0,302.2225751,-57.41655682,,,,,,,,,,,,,,,-99,,,-99,46019.93,241657.12,0,S,,,-99,,,,,,,,-99,,,
84,Sky-H4-4,55.95492,232.35758,0,0,0,0,302.3000051,-57.379797,,,,,,,,,,,,,,,-99,,,-99,55954.92,232357.58,2,S,,,-99,,,,,,,,-99,,,
85,Sky-H4-5,67.6311,231.31601,0,0,0,0,302.3898728,-57.37482304,,,,,,,,,,,,,,,-99,,,-99,67631.1,231316.01,1,S,,,-99,,,,,,,,-99,,,
86,Sky-H4-6,80.31473,232.51999,0,0,0,0,302.486913,-57.37827902,,,,,,,,,,,,,,,-99,,,-99,80314.73,232519.99,0,S,,,-99,,,,,,,,-99,,,
87,Sky-H4-7,91.40922,228.38641,0,0,0,0,302.5722629,-57.36088802,,,,,,,,,,,,,,,-99,,,-99,91409.22,228386.41,0,S,,,-99,,,,,,,,-99,,,
88,Sky-H4-8,102.29063,223.72444,0,0,0,0,302.6558663,-57.34125142,,,,,,,,,,,,,,,-99,,,-99,102290.63,223724.44,0,S,,,-99,,,,,,,,-99,,,
89,Sky-H5-1,242.2653,42.70273,0,0,0,0,303.7039438,-56.58089305,,,,,,,,,,,,,,,-99,,,-99,242265.3,42702.73,0,S,,,-99,,,,,,,,-99,,,
90,Sky-H5-2,235.11106,29.86284,0,0,0,0,303.6524757,-56.52842276,,,,,,,,,,,,,,,-99,,,-99,235111.06,29862.84,3,S,,,-99,,,,,,,,-99,,,
91,Sky-H5-3,238.26948,18.67234,0,0,0,0,303.6736123,-56.48148371,,,,,,,,,,,,,,,-99,,,-99,238269.48,18672.34,2,S,,,-99,,,,,,,,-99,,,
92,Sky-H5-4,238.89193,7.18656,0,0,0,0,303.6765258,-56.43359116,,,,,,,,,,,,,,,-99,,,-99,238891.93,7186.56,2,S,,,-99,,,,,,,,-99,,,
93,Sky-H5-5,245.95989,-4.44226,0,0,0,0,303.7242691,-56.38459838,,,,,,,,,,,,,,,-99,,,-99,245959.89,-4442.26,0,S,,,-99,,,,,,,,-99,,,
94,Sky-H5-6,240.47237,-15.94057,0,0,0,0,303.6838337,-56.33716651,,,,,,,,,,,,,,,-99,,,-99,240472.37,-15940.57,1,S,,,-99,,,,,,,,-99,,,
95,Sky-H5-7,239.4269,-27.49224,0,0,0,0,303.6742067,-56.28916363,,,,,,,,,,,,,,,-99,,,-99,239426.9,-27492.24,1,S,,,-99,,,,,,,,-99,,,
96,Sky-H5-8,237.82707,-38.97879,0,0,0,0,303.6604615,-56.24147605,,,,,,,,,,,,,,,-99,,,-99,237827.07,-38978.79,1,S,,,-99,,,,,,,,-99,,,
97,Sky-H6-1,231.88434,-57.88483,0,0,0,0,303.6141241,-56.16311218,,,,,,,,,,,,,,,-99,,,-99,231884.34,-57884.83,2,S,,,-99,,,,,,,,-99,,,
98,Sky-H6-2,230.74573,-69.55194,0,0,0,0,303.6029627,-56.11476147,,,,,,,,,,,,,,,-99,,,-99,230745.73,-69551.94,1,S,,,-99,,,,,,,,-99,,,
