16,C901006821905111,-66.96425806496480,38.49653333325830,77.183898834205,-0.485106117451914,-0.521772634635568,0.0366665171836544,312.114892406753,-52.8104815346817,19.0180072784424,18.2842082977295,18.0718119189565,17.8430671691895,0.0,0.0,0.0,0.0,8.3009318767715,2.8942928314209,0.0161199998110532,21.8347953242239,,,8,-107509.916073917,-36788.6268380752,1,-66913.58,38469.82,-99,P,rectangular_magnet,R16,1,I,16.0,K,-62.20546685402770,0.0366665171836544,circular_magnet,Blu,1,TR,0.0572875941399999,0.0
17,C901006822207547,124.03939972417300,0.9309075657287780,124.006932247345,4.03066656712763,3.14874545986786,0.881921107259763,313.46288529077,-52.650485323828,19.174373626709,18.7114295959473,18.4705383893439,18.486536026001,0.0,0.0,0.0,0.0,8.28118386365218,1.70545160770416,0.0240384824573993,21.1135012816087,,,8,197136.475714028,-629.483185118417,1,124003.76,886.99,-99,P,rectangular_magnet,R17,1,I,17.0,J,39.05981707910290,0.881921107259763,circular_magnet,Gre,1,TL,0.05655919482,0.0
18,C901006998601762,49.82818350044620,-88.54399085562930,101.579911342137,1.17290925748106,2.0836511662219,5.37244339843874,312.941862406286,-52.2691206326474,17.2719993591309,16.4205684661865,16.2179597171528,15.8428478240967,0.0,0.0,0.0,0.0,10.0862341653374,3.48863840103149,0.0449790991842746,20.3767229327161,,,1,79385.3038205261,85558.937021694,1,49841.89,-88511.38,-99,P,rectangular_magnet,R18,1,I,18.0,Q,-157.20275020548800,5.37244339843874,circular_magnet,Gre,1,TR,0.0353742283999999,0.0
19,C901006909804224,-101.2514161676380,-58.655425374719400,117.007614116187,1.9612888971579,0.524651017793113,1.43663787936479,311.883158389645,-52.3933223405874,17.1837329864502,16.3346633911133,15.8083956994728,15.7456369400024,0.0,0.0,0.0,0.0,10.2129220859734,1.86182141304016,0.0437215492129325,18.9272281772062,,,4,-159881.803940122,57489.3510272502,1,-101269.95,-58610.4,-99,P,rectangular_magnet,R19,1,I,19.0,R,157.62642378698500,1.43663787936479,circular_magnet,Gre,1,TL,0.04869073126,0.0
20,S487594430,-6.386745727806800,35.63011346283350,36.1934028458295,-0.468985474335934,-1.39359716827498,0.92461169393905,312.544174,-52.800798,16.4442,16.1272,15.9022,15.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23334222614514,-7.18424317479066,5,-10492.2759999993,-34600.148,0,-6379.93,35626.66,-99,P,rectangular_magnet,R20,1,I,20.0,H,-63.129111667610000,0.92461169393905,circular_magnet,Blu,1,TL,0.0076407166599999,0.0
21,S487577810,20.6917071733757,-43.15149498964410,47.8794741516696,4.23779683368676,2.01727505755726,2.22052177612949,312.737654,-52.462328,16.5621,16.2986,16.1279,16.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11211018145321,-3.28672166337396,5,33234.2040000058,41894.0720000002,0,20673.98,-43186.0,-99,P,rectangular_magnet,R21,1,I,21.0,U,27.192126995845,2.22052177612949,circular_magnet,Blu,1,TL,0.0387923757399998,0.0
22,G487597080,0.1921316984443280,-0.0048347756106491,0.193350683732952,3.9399691494352,3.24183768972399,0.69813145971121,312.592471,-52.647741,,14.595,,,,,,,,,,,8.66369155756771,-12.2830160546851,-99,422.845999998685,-9.266000000693,2,192.38,19.35,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,44.256396325614300,0.69813145971121,circular_magnet,Blu,1,TL,-0.017495,-0.0167
23,G487598451,99.65038735344500,-66.93714044390980,120.054841829276,0.943781787523575,2.55019948582006,4.6767676088831,313.289474,-52.361404,,13.9626,,,,,,,,,,,7.86020789059025,-19.8852900848466,-99,157945.523999998,64702.896,2,99665.3,-66932.75,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-144.07471320641300,4.6767676088831,circular_magnet,Gre,1,TR,0.012305,-0.0095
24,G487578389,7.182658071134590,-88.60605216308790,88.8756850216801,-0.999050192817927,1.65152019696333,3.63261491739833,312.643164,-52.268345,,14.5895,,,,,,,,,,,15.7552905574866,-1.84504536446488,-99,11879.4640000041,85734.2300000009,2,7166.6,-88586.27,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-32.75864042980170,3.63261491739833,circular_magnet,Blu,1,TR,-0.025325,-0.0028
25,G487574626,-88.51709939069190,3.954030079072040,88.5969816198204,-0.724298581397763,-0.0442848303571859,5.60317155613901,311.965399,-52.661233,,13.9309,,,,,,,,,,,8.18541649880645,-6.51117678395673,-99,-141295.426000001,-3058.45800000056,2,-88510.12,3922.22,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,-48.50074817859550,5.60317155613901,circular_magnet,Blu,1,TR,0.026305,-0.0192
26,G487593930,-12.856421997487600,108.82898204723000,109.56878594538,3.30622161484039,-1.45345925033651,4.7596808651769,312.495744,-53.112492,,13.8901,,,,,,,,,,,24.2845680555764,-21.2604999576,-99,-21437.4559999984,-105042.992000001,2,-12827.0,108815.38,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,80.56745533471800,4.7596808651769,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G487597842,99.86849180999050,61.46764956781080,117.235356127128,3.59542043194773,3.69311605335051,6.18548968577681,313.295926,-52.909724,,13.9358,,,,,,,,,,,1.5100484713477,-5.20943222414073,-99,159403.676000003,-59217.4239999993,2,99852.55,61429.61,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,63.99758367429170,6.18548968577681,circular_magnet,Gre,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,312.0425677,-51.701127758,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,311.969586,-51.718202472,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,311.8979564,-51.737390668,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-113.22222,-210.47976,0.0,0.0,0.0,0.0,311.8336397,-51.765568424,,,,,,,,,,,,,,,-99,,,-99,-113222.22,-210479.76,2,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-123.21816,-204.78839,0.0,0.0,0.0,0.0,311.7657092,-51.78867614,,,,,,,,,,,,,,,-99,,,-99,-123218.16,-204788.39,2,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-136.82198,-204.44008,0.0,0.0,0.0,0.0,311.6757181,-51.790877783,,,,,,,,,,,,,,,-99,,,-99,-136821.98,-204440.08,0,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,311.628076,-51.834372276,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-245.98078,-3.07501,0.0,0.0,0.0,0.0,310.9051763,-52.618691347,,,,,,,,,,,,,,,-99,,,-99,-245980.78,-3075.01,0,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-238.84829,8.51435,0.0,0.0,0.0,0.0,310.9487553,-52.667705523,,,,,,,,,,,,,,,-99,,,-99,-238848.29,8514.35,2,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,310.9385779,-52.716058226,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-238.90682,31.69534,0.0,0.0,0.0,0.0,310.9450778,-52.764208516,,,,,,,,,,,,,,,-99,,,-99,-238906.82,31695.34,1,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-242.02419,44.04872,0.0,0.0,0.0,0.0,310.9237135,-52.815065005,,,,,,,,,,,,,,,-99,,,-99,-242024.19,44048.72,0,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-230.85777,53.6068,0.0,0.0,0.0,0.0,310.994859,-52.85653413,,,,,,,,,,,,,,,-99,,,-99,-230857.77,53606.8,3,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-229.9353,65.19784,0.0,0.0,0.0,0.0,311.0000554,-52.904801673,,,,,,,,,,,,,,,-99,,,-99,-229935.3,65197.84,2,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-65.83122,229.75476,0.0,0.0,0.0,0.0,312.1219426,-53.602398339,,,,,,,,,,,,,,,-99,,,-99,-65831.22,229754.76,2,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-56.30261,239.47028,0.0,0.0,0.0,0.0,312.1889608,-53.641266797,,,,,,,,,,,,,,,-99,,,-99,-56302.61,239470.28,0,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0.0,0.0,0.0,0.0,312.2762459,-53.632797598,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,312.3565301,-53.640789484,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-21.25758,245.07981,0.0,0.0,0.0,0.0,312.4343654,-53.665694354,,,,,,,,,,,,,,,-99,,,-99,-21257.58,245079.81,0,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.09574,236.82539,0.0,0.0,0.0,0.0,312.519773,-53.634171408,,,,,,,,,,,,,,,-99,,,-99,-9095.74,236825.39,3,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0.0,0.0,0.0,0.0,312.5670728,-53.650525288,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,120.30982,214.57294,0.0,0.0,0.0,0.0,313.4255521,-53.538531187,,,,,,,,,,,,,,,-99,,,-99,120309.82,214572.94,0,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,313.4789232,-53.496801972,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,313.5462411,-53.469880094,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,313.6112194,-53.441027436,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,313.6737042,-53.410314518,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,313.7335489,-53.377816171,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,169.98257,165.15122,0.0,0.0,0.0,0.0,313.7717142,-53.332916469,,,,,,,,,,,,,,,-99,,,-99,169982.57,165151.22,3,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0.0,0.0,0.0,0.0,313.8701037,-52.030318262,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238.0,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,180.9581,-156.12548,0.0,0.0,0.0,0.0,313.8199133,-51.993658053,,,,,,,,,,,,,,,-99,,,-99,180958.1,-156125.48,2,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,173.23667,-164.65131,0.0,0.0,0.0,0.0,313.7669961,-51.958502638,,,,,,,,,,,,,,,-99,,,-99,173236.67,-164651.31,2,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,169.94995,-177.85673,0.0,0.0,0.0,0.0,313.741555,-51.905058439,,,,,,,,,,,,,,,-99,,,-99,169949.95,-177856.73,0,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,155.29828,-179.02917,0.0,0.0,0.0,0.0,313.6452948,-51.898960843,,,,,,,,,,,,,,,-99,,,-99,155298.28,-179029.17,3,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,147.7409,-187.86598,0.0,0.0,0.0,0.0,313.5931389,-51.86282648,,,,,,,,,,,,,,,-99,,,-99,147740.9,-187865.98,2,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,313.5378073,-51.828046221,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-162.22612,-184.92887,0.0,0.0,0.0,0.0,311.5023434,-51.870191912,,,,,,,,,,,,,,,-99,,,-99,-162226.12,-184928.87,0,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-170.93595,-176.9093,0.0,0.0,0.0,0.0,311.4425883,-51.902861803,,,,,,,,,,,,,,,-99,,,-99,-170935.95,-176909.3,0,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-172.6919,-162.31607,0.0,0.0,0.0,0.0,311.4259531,-51.961741514,,,,,,,,,,,,,,,-99,,,-99,-172691.9,-162316.07,3,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,311.35434,-51.986166425,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-187.49367,-144.96594,0.0,0.0,0.0,0.0,311.323269,-52.032836786,,,,,,,,,,,,,,,-99,,,-99,-187493.67,-144965.94,3,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,311.2556309,-52.061332031,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,311.2106799,-52.100991676,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,311.1688159,-52.141913551,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-215.26642,-99.14316,0.0,0.0,0.0,0.0,311.1275932,-52.221323797,,,,,,,,,,,,,,,-99,,,-99,-215266.42,-99143.16,3,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-228.13366,-92.03822,0.0,0.0,0.0,0.0,311.0426196,-52.250628852,,,,,,,,,,,,,,,-99,,,-99,-228133.66,-92038.22,0,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,311.0421048,-52.303148454,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-235.92384,-69.68458,0.0,0.0,0.0,0.0,310.985787,-52.342782781,,,,,,,,,,,,,,,-99,,,-99,-235923.84,-69684.58,0,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-239.00342,-58.25258,0.0,0.0,0.0,0.0,310.9627969,-52.389997475,,,,,,,,,,,,,,,-99,,,-99,-239003.42,-58252.58,0,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-234.65661,-45.35721,0.0,0.0,0.0,0.0,310.9870619,-52.443698231,,,,,,,,,,,,,,,-99,,,-99,-234656.61,-45357.21,2,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,310.9593879,-52.489443533,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-244.89827,-23.25593,0.0,0.0,0.0,0.0,310.916272,-52.534892776,,,,,,,,,,,,,,,-99,,,-99,-244898.27,-23255.93,0,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,311.5034155,-53.40863793,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,311.5657845,-53.439456895,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-135.32155,197.0002,0.0,0.0,0.0,0.0,311.6382331,-53.462090074,,,,,,,,,,,,,,,-99,,,-99,-135321.55,197000.2,2,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-125.68632,203.28293,0.0,0.0,0.0,0.0,311.7049251,-53.488908815,,,,,,,,,,,,,,,-99,,,-99,-125686.32,203282.93,2,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-119.15042,215.2189,0.0,0.0,0.0,0.0,311.7510594,-53.537272151,,,,,,,,,,,,,,,-99,,,-99,-119150.42,215218.9,0,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-104.68207,212.628,0.0,0.0,0.0,0.0,311.8506054,-53.529614858,,,,,,,,,,,,,,,-99,,,-99,-104682.07,212628.0,3,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-97.91257,225.67483,0.0,0.0,0.0,0.0,311.8985973,-53.581983876,,,,,,,,,,,,,,,-99,,,-99,-97912.57,225674.83,0,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,311.9869143,-53.583037414,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
81,Sky-H4-1,22.12059,239.9828,0.0,0.0,0.0,0.0,312.7388696,-53.646651404,,,,,,,,,,,,,,,-99,,,-99,22120.59,239982.8,1,S,,,-99,,,,,,,,-99,,,
