16,W12691069105460,-59.48153738069870,43.81879359326540,73.8660274237745,-0.469006462258177,-0.635225410222251,0.166218947964074,11.3399715198047,-31.3278723993906,17.1635087241015,16.6254200063069,16.3300223954018,16.0992356214427,0.0,0.0,0.0,0.0,9.53561636759561,4.73231408189079,0.0322000011801719,21.2436624924047,,,4,-67490.0365241377,-42368.7622622757,1,-59457.57,43829.07,-99,P,rectangular_magnet,R16,1,I,16.0,O,-63.127909148244700,0.166218947964074,circular_magnet,Blu,1,TR,0.0167343919199998,0.02
17,W11690092907692,-109.53618288791800,0.4264131335977400,109.55842646637,1.95495306813125,-0.0043707411657578,1.959323809297,11.0911310808995,-31.1410252394602,18.1129918012391,17.7228975622497,17.4888121607525,17.3720570395533,0.0,0.0,0.0,0.0,8.91199434439096,3.93128571580776,0.0317372158169746,21.9384452858907,,,8,-123727.975716713,-141.304118004896,1,-109557.38,478.85,-99,P,rectangular_magnet,R17,1,I,17.0,J,157.9894400499280,1.959323809297,circular_magnet,Gre,1,TL,0.05655919482,0.0
18,W12690669709405,18.02268406587030,-32.69047637626540,37.3915069626045,-0.435506037587167,2.07586113423183,3.77181813536059,11.7295058041799,-30.9996224628761,18.6278844037466,18.2037871709825,17.969024752859,17.863855899437,0.0,0.0,0.0,0.0,9.02626954300327,4.86513384735668,0.0441999994218349,22.8821358171259,,,8,20544.7117446572,31815.7233900012,1,18092.41,-32722.92,-99,P,rectangular_magnet,R18,1,I,18.0,G,-65.04734209378960,3.77181813536059,circular_magnet,Blu,1,TR,0.0769044511799999,0.0
19,W12700269501234,56.00830251391090,-107.84308558066500,121.486039751571,1.10933927986239,2.05018474255736,5.34233984448462,11.9171650971425,-30.6798639621663,17.7425043803611,17.5140670514467,17.4134854046174,17.4282973318924,0.0,0.0,0.0,0.0,8.97748726176573,4.37537444731353,0.0422309413552284,21.9620178639089,,,4,62955.7119542047,104081.144550416,1,56033.81,-107791.79,-99,P,rectangular_magnet,R19,1,I,19.0,K,-153.560458784197,5.34233984448462,circular_magnet,Gre,1,TR,0.0572875941399999,0.0
20,S9832713,50.107528983117900,14.6670982367251,52.2028525978964,3.77268616669342,3.42630061336884,0.346385553324578,11.889877,-31.203194,16.7037,16.4489,16.2233,16.1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7728716398578,-11.2959917166924,5,56788.602,-14191.4440000001,0,50101.36,14662.59,-99,P,rectangular_magnet,R20,1,I,20.0,H,53.84100522107810,0.346385553324578,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S9832321,-10.003094226967100,41.958421854451300,43.1359652258866,3.3341020174421,-1.33586156832733,4.66996358576943,11.587959,-31.320581,17.1596,16.9376,16.8101,16.8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8535457363626,-22.1847401278999,8,-11444.8660000001,-40720.9060000002,0,-10041.17,41951.0,-99,P,rectangular_magnet,R21,1,I,21.0,U,78.9700259345145,4.66996358576943,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G9833285,0.1295290909465430,0.033569911839995,0.109871017106423,-0.378642044678919,3.36665873217191,2.53788453032876,11.639692,-31.140444,,14.2994,,,,,,,,,,,-16.5450060279478,-21.0816534097874,-99,246.791999999971,-9.94399999978413,2,107.1,24.52,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-68.305408893694,2.53788453032876,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G9834857,-65.25540319935890,-67.45012805543830,93.8360852846393,1.9477810612817,0.801857232171043,1.14592382911066,11.312896,-30.850882,,14.3689,,,,,,,,,,,21.164923921823,6.92149609006898,-99,-73609.104,65431.0680000002,2,-65251.1,-67435.19,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,158.40036577304600,1.14592382911066,circular_magnet,Gre,1,TL,0.012305,-0.0095
24,G9832980,124.86970488547400,42.13248433919970,131.807887160531,3.90581473279136,3.4671099887652,0.438704744026157,12.261628,-31.318801,,14.3817,,,,,,,,,,,2.10940880311956,-12.4542552465368,-99,140804.328,-40318.6260000002,2,124886.05,42152.03,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,46.21330025103770,0.438704744026157,circular_magnet,Gre,1,TR,-0.025325,-0.0028
25,G9834204,119.29628404322200,-80.75140983055470,144.036695820341,4.0780898339727,2.54636300665677,1.53172682731593,12.229567,-30.795595,,13.7427,,,,,,,,,,,26.8781832452664,0.490001993099774,-99,133558.542,77925.9300000002,2,119265.23,-80761.22,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,36.34266403815770,1.53172682731593,circular_magnet,Gre,1,TL,0.026305,-0.0192
26,G9621165,19.929327497954200,119.24455851339000,120.917107317794,-0.179960178200066,4.54700906207595,1.55621606690357,11.738024,-31.649471,,14.448,,,,,,,,,,,7.20145086400143,-9.88050542058337,-99,22469.8239999998,-115050.046,2,19906.23,119267.3,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-79.68904130871400,1.55621606690357,circular_magnet,Gre,1,TL,-0.026795,0.01824
27,G9830812,-141.15879300307000,32.22253926283320,144.748592116226,-0.947537935527842,-0.224425326437007,5.56007269808875,10.935841,-31.274885,,14.2626,,,,,,,,,,,2.36435822922908,-51.5709134808292,-99,-158823.534,-30393.6100000003,2,-141118.61,32213.24,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-35.71007536571560,5.56007269808875,circular_magnet,Gre,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-81.75646,-224.58157,0.0,0.0,0.0,0.0,11.2447226,-30.203027781,,,,,,,,,,,,,,,-99,,,-99,-81756.46,-224581.57,2,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-92.46733,-220.38782,0.0,0.0,0.0,0.0,11.1929506,-30.220325338,,,,,,,,,,,,,,,-99,,,-99,-92467.33,-220387.82,2,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,11.1383366,-30.232685538,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-114.16975,-212.24121,0.0,0.0,0.0,0.0,11.0883027,-30.25433398,,,,,,,,,,,,,,,-99,,,-99,-114169.75,-212241.21,1,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-123.21816,-204.78839,0.0,0.0,0.0,0.0,11.0441185,-30.284722542,,,,,,,,,,,,,,,-99,,,-99,-123218.16,-204788.39,2,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0.0,0.0,0.0,0.0,10.9920709,-30.303689506,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-146.5,-197.62022,0.0,0.0,0.0,0.0,10.9328172,-30.315605769,,,,,,,,,,,,,,,-99,,,-99,-146500.0,-197620.22,0,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,10.4658995,-31.121970441,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,10.4659653,-31.170286699,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,10.4687495,-31.218542482,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-234.94143,31.16926,0.0,0.0,0.0,0.0,10.4923447,-31.264746925,,,,,,,,,,,,,,,-99,,,-99,-234941.43,31169.26,3,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-235.13733,42.7953,0.0,0.0,0.0,0.0,10.4914362,-31.313115693,,,,,,,,,,,,,,,-99,,,-99,-235137.33,42795.3,2,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,10.493355,-31.361828845,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-236.66981,67.1074,0.0,0.0,0.0,0.0,10.4850037,-31.413811324,,,,,,,,,,,,,,,-99,,,-99,-236669.81,67107.4,0,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,11.3118074,-32.104089534,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0.0,0.0,0.0,0.0,11.3669137,-32.116399184,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0.0,0.0,0.0,0.0,11.4226667,-32.126426104,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,11.4789336,-32.134146605,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0.0,0.0,0.0,0.0,11.5355801,-32.139542326,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.09574,236.82539,0.0,0.0,0.0,0.0,11.5931939,-32.1270653,,,,,,,,,,,,,,,-99,,,-99,-9095.74,236825.39,3,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.32895,238.98865,0.0,0.0,0.0,0.0,11.6264824,-32.135541871,,,,,,,,,,,,,,,-99,,,-99,-2328.95,238988.65,2,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,116.88637,208.46721,0.0,0.0,0.0,0.0,12.2119516,-32.007435866,,,,,,,,,,,,,,,-99,,,-99,116886.37,208467.21,2,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,12.2652897,-31.989381682,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,12.3126217,-31.962592251,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,12.3583531,-31.933886739,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,154.61558,182.24989,0.0,0.0,0.0,0.0,12.3964142,-31.897443076,,,,,,,,,,,,,,,-99,,,-99,154615.58,182249.89,2,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,163.20532,174.59961,0.0,0.0,0.0,0.0,12.4383002,-31.865366081,,,,,,,,,,,,,,,-99,,,-99,163205.32,174599.61,2,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,171.41703,166.5449,0.0,0.0,0.0,0.0,12.4782931,-31.831603021,,,,,,,,,,,,,,,-99,,,-99,171417.03,166544.9,2,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0.0,0.0,0.0,0.0,12.5499319,-30.52392551,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238.0,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,179.44381,-154.81899,0.0,0.0,0.0,0.0,12.5075087,-30.492224867,,,,,,,,,,,,,,,-99,,,-99,179443.81,-154818.99,3,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0.0,0.0,0.0,0.0,12.4832198,-30.446352379,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0.0,0.0,0.0,0.0,12.4434053,-30.412347037,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,156.60881,-180.53997,0.0,0.0,0.0,0.0,12.3958922,-30.385933768,,,,,,,,,,,,,,,-99,,,-99,156608.81,-180539.97,2,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0.0,0.0,0.0,0.0,12.3583955,-30.349442315,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,12.3133957,-30.320685727,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,10.8712738,-30.382664634,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-164.68219,-170.43701,0.0,0.0,0.0,0.0,10.8422401,-30.42645103,,,,,,,,,,,,,,,-99,,,-99,-164682.19,-170437.01,3,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-174.14922,-163.68583,0.0,0.0,0.0,0.0,10.7966357,-30.4546869,,,,,,,,,,,,,,,-99,,,-99,-174149.22,-163685.83,2,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-181.82314,-155.1172,0.0,0.0,0.0,0.0,10.7591842,-30.490162395,,,,,,,,,,,,,,,-99,,,-99,-181823.14,-155117.2,2,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0.0,0.0,0.0,0.0,10.7166231,-30.522319408,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,10.6829893,-30.561013457,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-202.25175,-127.33903,0.0,0.0,0.0,0.0,10.6591473,-30.60526158,,,,,,,,,,,,,,,-99,,,-99,-202251.75,-127339.03,2,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,10.6223284,-30.642327494,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-217.08302,-99.97981,0.0,0.0,0.0,0.0,10.5860518,-30.718759046,,,,,,,,,,,,,,,-99,,,-99,-217083.02,-99979.81,2,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-221.64205,-89.41924,0.0,0.0,0.0,0.0,10.5634503,-30.762603459,,,,,,,,,,,,,,,-99,,,-99,-221642.05,-89419.24,2,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,10.5347791,-30.804687329,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-229.21056,-67.70168,0.0,0.0,0.0,0.0,10.5256852,-30.852828441,,,,,,,,,,,,,,,-99,,,-99,-229210.56,-67701.68,2,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,10.50182,-30.897076307,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,10.4892427,-30.94418046,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,10.4793122,-30.991746872,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-235.93858,-22.4051,0.0,0.0,0.0,0.0,10.4901468,-31.041303908,,,,,,,,,,,,,,,-99,,,-99,-235938.58,-22405.1,3,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,10.8783959,-31.906364642,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-143.43293,188.66901,0.0,0.0,0.0,0.0,10.9338009,-31.924433254,,,,,,,,,,,,,,,-99,,,-99,-143432.93,188669.01,3,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0.0,0.0,0.0,0.0,10.9685089,-31.96528313,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,11.0160043,-31.991889989,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-119.15042,215.2189,0.0,0.0,0.0,0.0,11.053802,-32.033390515,,,,,,,,,,,,,,,-99,,,-99,-119150.42,215218.9,0,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-108.65734,220.70248,0.0,0.0,0.0,0.0,11.1051175,-32.056403845,,,,,,,,,,,,,,,-99,,,-99,-108657.34,220702.48,0,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0.0,0.0,0.0,0.0,11.1668962,-32.059558831,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,11.2195926,-32.077883957,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
