16,C901005481610591,-93.9427366892677,-105.16254992114500,141.026376679063,2.11974240538531,0.84153524801744,1.27820715736787,303.308040264969,-56.8570880463322,18.3740711212158,17.481273651123,17.127503405446,16.8662033081055,0.0,0.0,0.0,0.0,9.90252306273058,1.58168256282806,0.0543598793447017,19.7197449668295,,,1,-164518.900117069,102154.701528929,1,-93968.53,-105158.71,-99,P,rectangular_magnet,R16,1,I,16.0,E,148.5477065165130,1.27820715736787,circular_magnet,Gre,1,TL,0.0167343919199998,0.02
17,C901005481606139,-118.41983101621700,-118.65074044467500,167.622057984602,2.18069621854837,0.785962551058684,1.39473366748968,303.122792689148,-56.8001370125998,16.1806297302246,15.2240734100342,14.9695189532932,14.5460987091064,0.0,0.0,0.0,0.0,10.7425466289043,7.24870538711548,0.0490393584239526,20.7682503360472,,,8,-206384.852252549,115025.635152438,1,-118459.78,-118593.57,-99,P,rectangular_magnet,R17,1,I,17.0,A,145.05531027704000,1.39473366748968,circular_magnet,Yel,1,TL,0.0697451148799999,0.0
18,C901005402302468,-133.38744673997400,-50.51519870241900,142.61481264924,-0.911664158537602,0.362422171652891,5.00909897698909,302.993072093177,-57.0866614325432,15.9206943511963,15.3181819915771,15.313000889596,14.7789468765259,0.0,0.0,0.0,0.0,10.3757591962138,7.74435329437256,0.0545902331401743,21.005982458797,,,8,-235701.706941926,50271.1162452284,1,-133350.67,-50562.67,-99,P,rectangular_magnet,R18,1,I,18.0,B,-37.76549138244990,5.00909897698909,circular_magnet,Gre,1,TR,0.0600504179599999,0.0
19,C901005323608076,-103.56191684751700,-11.038391172546000,104.11934468988,-0.766591391227292,0.106520667833087,5.41007324811921,303.217265566139,-57.2568622350202,18.2173652648926,17.424747467041,17.0640110513884,16.797420501709,0.0,0.0,0.0,0.0,9.80644205848516,3.32530450820923,0.0530697461217641,21.276779254385,,,1,-185033.982052569,11805.7348854252,1,-103529.2,-11069.9,-99,P,rectangular_magnet,R19,1,I,19.0,C,-46.07754867161410,5.41007324811921,circular_magnet,Gre,1,TR,0.0454224428999999,0.0
20,S481602915,-16.089360063677600,-23.552043794494300,28.5249441896334,-0.845230769392508,0.971734961425155,4.46621957636192,303.909022,-57.207191,16.2394,16.0137,15.9108,15.9418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41192427117043,-6.71524553639955,8,-28697.0280000019,23031.4339999998,0,-16084.29,-23557.76,-99,P,rectangular_magnet,R20,1,I,20.0,H,-41.57184419921400,4.46621957636192,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S481609373,24.339497949179000,33.11176265641400,41.0660902997741,3.34937920365541,4.07914040288826,5.55342410794673,304.228863,-57.451848,16.2383,16.0179,15.7986,15.7535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53112122260302,3.97909647339686,5,43587.0379999974,-32261.0479999994,0,24301.54,33103.76,-99,P,rectangular_magnet,R21,1,I,21.0,U,78.09470764165640,5.55342410794673,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G481597519,0.1471952265087600,0.012955079449425,0.168222972271922,1.86241397324275,3.14753717992936,4.99806210049298,304.037897,-57.309075,,14.4869,,,,,,,,,,,9.9941760755477,-5.38537650682666,-99,428.721999996696,5.65000000018756,2,168.22,1.0,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,163.2915396270000,4.99806210049298,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G481609920,24.92722896912550,110.91352757007200,113.677244817491,0.248092946476492,4.49118320255433,2.04009505110175,304.231373,-57.783326,,14.6523,,,,,,,,,,,7.73059596978283,-5.73944270093432,-99,44154.298000004,-107175.076,2,24941.49,110907.34,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-104.214678760068,2.04009505110175,circular_magnet,Gre,1,TL,0.012305,-0.0095
24,G481607204,-49.62691223367460,73.56589921998360,88.7261673483285,3.05505851339444,-0.977569301991128,4.03262781538557,303.636455,-57.622392,,13.9504,,,,,,,,,,,1.35060430719817,-5.60412347476415,-99,-90297.1699999976,-70803.9919999993,2,-49601.44,73566.5,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,94.9580410169871,4.03262781538557,circular_magnet,Blu,1,TR,-0.025325,-0.0028
25,G481596988,-65.27279058751070,-27.513934523306000,70.8217000945685,2.18962171150509,0.398499672111076,1.79112203939402,303.520215,-57.188501,,14.3716,,,,,,,,,,,7.36983124017506,-36.1711771724218,-99,-116567.409999999,27255.3739999997,2,-65272.41,-27481.37,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,144.5439172005460,1.79112203939402,circular_magnet,Blu,1,TL,0.026305,-0.0192
26,G481602596,9.96655741584036,-97.01966402970460,97.4979927082302,-0.972587454828478,1.67319822752531,3.6373996248258,304.117871,-56.893749,,14.2724,,,,,,,,,,,5.12019498454006,-11.1629625128101,-99,18502.8459999951,93869.3260000003,2,9966.54,-96987.25,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-34.274843630957600,3.6373996248258,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G481616051,63.236578291086000,-28.164126367879600,69.1915961911344,1.37052317074539,2.72294187083672,4.93076660708826,304.537528,-57.188731,,14.5049,,,,,,,,,,,6.59449354950618,-4.64390884883446,-99,113345.328000002,27203.3940000008,2,63216.09,-28128.33,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-168.52519340859800,4.93076660708826,circular_magnet,Blu,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,303.4242225,-56.362009673,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-95.17558,-226.8427,0.0,0.0,0.0,0.0,303.3294229,-56.360960542,,,,,,,,,,,,,,,-99,,,-99,-95175.58,-226842.7,0,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,303.2622626,-56.398060468,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-112.27476,-208.71842,0.0,0.0,0.0,0.0,303.1966291,-56.433073279,,,,,,,,,,,,,,,-99,,,-99,-112274.76,-208718.42,3,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-126.82706,-210.78638,0.0,0.0,0.0,0.0,303.0894248,-56.425546319,,,,,,,,,,,,,,,-99,,,-99,-126827.06,-210786.38,0,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-131.8163,-196.96056,0.0,0.0,0.0,0.0,303.0474994,-56.480640515,,,,,,,,,,,,,,,-99,,,-99,-131816.3,-196960.56,3,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-146.5,-197.62022,0.0,0.0,0.0,0.0,302.9393536,-56.478719452,,,,,,,,,,,,,,,-99,,,-99,-146500.0,-197620.22,0,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,302.178928,-57.277880407,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-245.84385,8.76372,0.0,0.0,0.0,0.0,302.1412215,-57.326246129,,,,,,,,,,,,,,,-99,,,-99,-245843.85,8763.72,0,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,302.1796698,-57.3744801,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-243.86326,32.3529,0.0,0.0,0.0,0.0,302.1506795,-57.424576817,,,,,,,,,,,,,,,-99,,,-99,-243863.26,32352.9,0,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-235.13733,42.7953,0.0,0.0,0.0,0.0,302.2119903,-57.469436846,,,,,,,,,,,,,,,-99,,,-99,-235137.33,42795.3,2,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,302.2131505,-57.518172461,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-228.01116,64.65225,0.0,0.0,0.0,0.0,302.2610849,-57.5615212,,,,,,,,,,,,,,,-99,,,-99,-228011.16,64652.25,3,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,303.5016107,-58.270848109,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-54.7005,232.65609,0.0,0.0,0.0,0.0,303.5937091,-58.276031839,,,,,,,,,,,,,,,-99,,,-99,-54700.5,232656.09,2,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.4431,235.0185,0.0,0.0,0.0,0.0,303.6826628,-58.286357514,,,,,,,,,,,,,,,-99,,,-99,-43443.1,235018.5,2,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,303.7703859,-58.302047061,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0.0,0.0,0.0,0.0,303.8616071,-58.307751663,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.1725,238.82392,0.0,0.0,0.0,0.0,303.9539223,-58.303321516,,,,,,,,,,,,,,,-99,,,-99,-9172.5,238823.92,2,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0.0,0.0,0.0,0.0,304.0079199,-58.311929458,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,304.9580355,-58.183005701,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,126.78123,202.60188,0.0,0.0,0.0,0.0,305.0284025,-58.151476613,,,,,,,,,,,,,,,-99,,,-99,126781.23,202601.88,2,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,140.37688,202.01567,0.0,0.0,0.0,0.0,305.13339,-58.146795028,,,,,,,,,,,,,,,-99,,,-99,140376.88,202015.67,0,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,305.1852962,-58.102106622,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,159.14407,187.58775,0.0,0.0,0.0,0.0,305.2796478,-58.085906077,,,,,,,,,,,,,,,-99,,,-99,159144.07,187587.75,0,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,305.3229231,-58.038742752,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,169.98257,165.15122,0.0,0.0,0.0,0.0,305.3657337,-57.993790216,,,,,,,,,,,,,,,-99,,,-99,169982.57,165151.22,3,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0.0,0.0,0.0,0.0,305.4814309,-56.686136449,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0.0,0.0,0.0,0.0,305.4245983,-56.649270227,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,178.31055,-169.47374,0.0,0.0,0.0,0.0,305.3899017,-56.600351151,,,,,,,,,,,,,,,-99,,,-99,178310.55,-169473.74,0,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,169.94995,-177.85673,0.0,0.0,0.0,0.0,305.3258927,-56.565955013,,,,,,,,,,,,,,,-99,,,-99,169949.95,-177856.73,0,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,161.19568,-185.82775,0.0,0.0,0.0,0.0,305.2590658,-56.53325903,,,,,,,,,,,,,,,-99,,,-99,161195.68,-185827.75,0,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,147.7409,-187.86598,0.0,0.0,0.0,0.0,305.1595645,-56.523904145,,,,,,,,,,,,,,,-99,,,-99,147740.9,-187865.98,2,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,305.0975129,-56.489182189,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,302.8413458,-56.544995192,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-170.93595,-176.9093,0.0,0.0,0.0,0.0,302.7516057,-56.562646855,,,,,,,,,,,,,,,-99,,,-99,-170935.95,-176909.3,0,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,302.7123915,-56.610532066,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,302.652192,-56.645742148,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-189.07589,-146.18928,0.0,0.0,0.0,0.0,302.6060275,-56.687403035,,,,,,,,,,,,,,,-99,,,-99,-189075.89,-146189.28,2,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,302.541049,-56.72065869,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-202.25175,-127.33903,0.0,0.0,0.0,0.0,302.5021853,-56.764531015,,,,,,,,,,,,,,,-99,,,-99,-202251.75,-127339.03,2,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,302.4431212,-56.801008312,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-223.4411,-102.90809,0.0,0.0,0.0,0.0,302.3388904,-56.864732522,,,,,,,,,,,,,,,-99,,,-99,-223441.1,-102908.09,0,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-219.78731,-88.67096,0.0,0.0,0.0,0.0,302.3594407,-56.92342717,,,,,,,,,,,,,,,-99,,,-99,-219787.31,-88670.96,3,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,302.2996822,-56.961883134,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-227.29248,-67.13514,0.0,0.0,0.0,0.0,302.2971981,-57.012295037,,,,,,,,,,,,,,,-99,,,-99,-227292.48,-67135.14,3,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-230.2594,-56.12139,0.0,0.0,0.0,0.0,302.2719342,-57.057839728,,,,,,,,,,,,,,,-99,,,-99,-230259.4,-56121.39,3,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,302.222679,-57.100550905,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,302.2051796,-57.14792934,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-244.89827,-23.25593,0.0,0.0,0.0,0.0,302.15635,-57.193244286,,,,,,,,,,,,,,,-99,,,-99,-244898.27,-23255.93,0,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-152.34447,181.54934,0.0,0.0,0.0,0.0,302.8289235,-58.056887352,,,,,,,,,,,,,,,-99,,,-99,-152344.47,181549.34,3,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-144.64334,190.26115,0.0,0.0,0.0,0.0,302.8887452,-58.093446794,,,,,,,,,,,,,,,-99,,,-99,-144643.34,190261.15,2,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0.0,0.0,0.0,0.0,302.9525271,-58.128624758,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-125.68632,203.28293,0.0,0.0,0.0,0.0,303.0361316,-58.149262037,,,,,,,,,,,,,,,-99,,,-99,-125686.32,203282.93,2,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-119.15042,215.2189,0.0,0.0,0.0,0.0,303.0878639,-58.19771215,,,,,,,,,,,,,,,-99,,,-99,-119150.42,215218.9,0,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-104.68207,212.628,0.0,0.0,0.0,0.0,303.2001646,-58.190229164,,,,,,,,,,,,,,,-99,,,-99,-104682.07,212628.0,3,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0.0,0.0,0.0,0.0,303.2692007,-58.225049789,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,303.3536297,-58.243865582,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
81,Sky-H4-1,21.75343,235.99955,0.0,0.0,0.0,0.0,304.1991262,-58.292638713,,,,,,,,,,,,,,,-99,,,-99,21753.43,235999.55,3,S,,,-99,,,,,,,,-99,,,
