16,C901027591205361,169.12615662216,-97.6966630554004,195.329381186619,0.766222723987176,2.61800446315143,4.43140356801533,11.8928668883689,-9.49489462319524,16.7487983703613,16.2071094512939,16.0328049880321,15.806884765625,0.0,0.0,0.0,0.0,9.9581300467145,6.41597843170166,0.0540883975444555,21.4862986096836,,,4,163593.916771381,93203.6151578761,1,169161.24,-97662.9,-99,P,rectangular_magnet,R16,1,I,16.0,E,-133.90132825148300,4.43140356801533,circular_magnet,Yel,1,TR,0.04869073126,0.0
17,C901027448603067,-204.0649541089230,-8.09152111581053,204.231215812795,1.78976294645453,0.0394715522128686,1.75029139424166,10.2967491861233,-9.87172177307714,18.1225090026855,17.2693405151367,16.9506617561042,16.6752986907959,0.0,0.0,0.0,0.0,9.99707149937321,2.16540312767029,0.0592142976820469,20.1899089955267,,,1,-197128.683936138,8040.6792845664,1,-204072.14,-8059.23,-99,P,rectangular_magnet,R17,1,I,17.0,G,167.4541368392570,1.75029139424166,circular_magnet,Mag,1,TL,0.0330810095199999,0.0
18,C901027590705267,-130.39926499413400,-67.51399167246160,146.837799521929,-0.923884242111624,0.477849493238498,4.88145157182946,10.6064100861748,-9.61914457662818,18.3514404296875,17.4916801452637,17.1349858721357,16.8735980987549,0.0,0.0,0.0,0.0,9.90989990505994,1.6859278678894,0.0565551045085525,19.8687497743865,,,1,-127145.32052449,65123.1256820319,1,-130389.9,-67526.39,-99,P,rectangular_magnet,R18,1,I,18.0,P,-37.06533216836120,4.88145157182946,circular_magnet,Gre,1,TR,0.0155377488999999,0.0
19,C901027448704561,-122.84857948282900,-7.683986373830430,123.04444273549,-1.07279451156044,0.0632398782324599,5.14715091738669,10.6368293165105,-9.87336479246362,18.8417167663574,18.0327816009521,17.7417115401496,17.4940547943115,0.0,0.0,0.0,0.0,9.64492928880987,2.36545515060425,0.059343446046114,21.1452298735477,,,1,-120270.574468631,7669.35690322161,1,-122798.48,-7776.13,-99,P,rectangular_magnet,R19,1,I,19.0,N,-28.53340220278820,5.14715091738669,circular_magnet,Gre,1,TR,0.10488282044,0.0
20,S96120113156552064,33.573164234326700,-2.018950573348980,33.6276182782204,3.70635497862457,3.08139623157844,0.624958747046133,11.315658,-9.898619,17.8943996429443,17.4878005981445,17.3290004730225,17.2600994110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59265353575911,-4.14769281472882,4,33144.7080000001,1961.90599999984,0,33566.71,-2023.04,-99,P,rectangular_magnet,R20,1,I,20.0,H,57.641502347511700,0.624958747046133,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S95910112625722032,21.478599018285700,38.70910868227740,44.2306961081668,4.015139964877,4.20597921514583,6.09234605691075,11.262596,-10.073643,16.7893009185791,16.4288997650146,16.2875003814697,16.2672996520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.21118335211858,1.39946179008774,8,21152.696,-37593.5180000003,0,21453.69,38679.37,-99,P,rectangular_magnet,R21,1,I,21.0,U,39.94942585824230,6.09234605691075,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G96620111276249968,-9.60913292629118,-100.80179496324500,101.272805484539,1.66508301618736,1.47595097932096,0.189132036866398,11.127664,-9.475399,,13.6356000900269,,,,,,,,,,,-5.6445914629017,-21.0361494365577,-99,-9341.93600000026,97609.626,2,-9590.86,-100817.64,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,174.59777063355100,0.189132036866398,circular_magnet,Gre,1,TR,-0.017495,-0.0167
23,G96110111706911712,0.3262736546251650,0.0071967741202921,0.331424871728119,-0.58136797908502,3.1189611587661,2.58285616932846,11.170753,-9.907266,,14.1921997070313,,,,,,,,,,,9.77002227288848,0.806698438273606,-99,396.177999999775,7.68399999986968,2,331.34,-7.5,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-56.690068454378400,2.58285616932846,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G96320108369741968,-76.44391103877410,-40.7628739973896,86.6330285795816,1.95111739314666,0.490177979771462,1.46093941337519,10.83697,-9.732074,,14.3060998916626,,,,,,,,,,,-17.0017714520591,-16.9002251037872,-99,-75038.7799999999,39601.0759999997,2,-76431.91,-40785.35,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,158.20920803812900,1.46093941337519,circular_magnet,Blu,1,TL,-0.025325,-0.0028
25,G96270114740997296,70.13627933598160,-32.19468437859180,77.1472287143719,4.02395841443354,2.71098831524409,1.31297009918945,11.47411,-9.769245,,14.2052001953125,,,,,,,,,,,-2.50805461434652,-2.51805314418949,-99,68954.8599999998,31200.4299999999,2,70104.74,-32202.8,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,39.44416591680350,1.31297009918945,circular_magnet,Blu,1,TL,0.026305,-0.0192
26,G95660115568193296,89.49282397778200,87.5639085204275,125.22056019114,3.42795716730482,3.91586790758419,5.79527456690021,11.556864,-10.2809105,,13.9106998443604,,,,,,,,,,,12.4996288894094,7.04178575722163,-99,87657.2639999997,-84435.973,2,89523.68,87553.98,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,73.59252196181280,5.79527456690021,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G95910107092152800,-105.91977184258400,38.90654172075970,112.800279976521,-0.745378242787828,-0.352138700728944,5.8899457651207,10.709237,-10.072992,,13.8439998626709,,,,,,,,,,,-5.5228965369942,-6.43636802900776,-99,-103906.438,-37446.392,2,-105878.54,38905.5,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-47.29297254737990,5.8899457651207,circular_magnet,Gre,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-81.75646,-224.58157,0.0,0.0,0.0,0.0,10.8244021,-8.97029108,,,,,,,,,,,,,,,-99,,,-99,-81756.46,-224581.57,2,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,10.776112,-8.98051448,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,10.7314136,-9.000210436,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-114.16975,-212.24121,0.0,0.0,0.0,0.0,10.6877219,-9.022003907,,,,,,,,,,,,,,,-99,,,-99,-114169.75,-212241.21,1,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0.0,0.0,0.0,0.0,10.645138,-9.045844577,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0.0,0.0,0.0,0.0,10.6037601,-9.07167751,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,10.5636837,-9.099443114,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,10.1499347,-9.892612237,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-238.84829,8.51435,0.0,0.0,0.0,0.0,10.1582588,-9.940680542,,,,,,,,,,,,,,,-99,,,-99,-238848.29,8514.35,2,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,10.1531441,-9.989168778,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-238.90682,31.69534,0.0,0.0,0.0,0.0,10.1582834,-10.037218448,,,,,,,,,,,,,,,-99,,,-99,-238906.82,31695.34,1,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-235.13733,42.7953,0.0,0.0,0.0,0.0,10.1735482,-10.083601181,,,,,,,,,,,,,,,-99,,,-99,-235137.33,42795.3,2,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,10.1755755,-10.132303742,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,10.1876897,-10.179118873,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,10.8870839,-10.871324339,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-54.7005,232.65609,0.0,0.0,0.0,0.0,10.9364596,-10.875986706,,,,,,,,,,,,,,,-99,,,-99,-54700.5,232656.09,2,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0.0,0.0,0.0,0.0,10.9827397,-10.893501162,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,11.0312739,-10.901166031,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.47987,236.11348,0.0,0.0,0.0,0.0,11.0815104,-10.891033811,,,,,,,,,,,,,,,-99,,,-99,-20479.87,236113.48,3,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0.0,0.0,0.0,0.0,11.1291889,-10.90955981,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0.0,0.0,0.0,0.0,11.1584353,-10.910262652,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,11.6677681,-10.782065969,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,11.7100119,-10.757416685,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,11.750994,-10.730795285,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,11.7906193,-10.702263675,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,11.8287958,-10.671888304,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,163.20532,174.59961,0.0,0.0,0.0,0.0,11.8600296,-10.634073887,,,,,,,,,,,,,,,-99,,,-99,163205.32,174599.61,2,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0.0,0.0,0.0,0.0,11.9004522,-10.60589296,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0.0,0.0,0.0,0.0,11.9645041,-9.293105451,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238.0,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0.0,0.0,0.0,0.0,11.9395937,-9.250992768,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0.0,0.0,0.0,0.0,11.9067003,-9.215204031,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0.0,0.0,0.0,0.0,11.8721058,-9.18101484,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,156.60881,-180.53997,0.0,0.0,0.0,0.0,11.8307289,-9.154394172,,,,,,,,,,,,,,,-99,,,-99,156608.81,-180539.97,2,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,147.7409,-187.86598,0.0,0.0,0.0,0.0,11.793268,-9.123875354,,,,,,,,,,,,,,,-99,,,-99,147740.9,-187865.98,2,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,11.7589332,-9.088814473,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-162.22612,-184.92887,0.0,0.0,0.0,0.0,10.4856035,-9.136493024,,,,,,,,,,,,,,,-99,,,-99,-162226.12,-184928.87,0,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,10.4624396,-9.183788585,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,10.427971,-9.218126236,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-181.82314,-155.1172,0.0,0.0,0.0,0.0,10.4012034,-9.259133579,,,,,,,,,,,,,,,-99,,,-99,-181823.14,-155117.2,2,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0.0,0.0,0.0,0.0,10.3642349,-9.291502211,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,10.3351152,-9.330371016,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,10.3079197,-9.370575088,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,10.2827144,-9.412016161,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-218.89973,-100.81652,0.0,0.0,0.0,0.0,10.244434,-9.485373546,,,,,,,,,,,,,,,-99,,,-99,-218899.73,-100816.52,1,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,10.2248871,-9.529694769,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-225.68769,-78.65156,0.0,0.0,0.0,0.0,10.2149724,-9.577479113,,,,,,,,,,,,,,,-99,,,-99,-225687.69,-78651.56,2,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-229.21056,-67.70168,0.0,0.0,0.0,0.0,10.199947,-9.623088214,,,,,,,,,,,,,,,-99,,,-99,-229210.56,-67701.68,2,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,10.1794924,-9.667484478,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,10.1688952,-9.714668779,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-236.56716,-34.01436,0.0,0.0,0.0,0.0,10.1684288,-9.763435399,,,,,,,,,,,,,,,-99,,,-99,-236567.16,-34014.36,2,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0.0,0.0,0.0,0.0,10.154662,-9.810259828,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,10.5122554,-10.67486311,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,10.5505865,-10.705075072,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0.0,0.0,0.0,0.0,10.5903578,-10.733434955,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-124.63455,201.58181,0.0,0.0,0.0,0.0,10.6398346,-10.746663375,,,,,,,,,,,,,,,-99,,,-99,-124634.55,201581.81,3,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0.0,0.0,0.0,0.0,10.6738483,-10.784339253,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-105.56546,214.42233,0.0,0.0,0.0,0.0,10.7208815,-10.799801042,,,,,,,,,,,,,,,-99,,,-99,-105565.46,214422.33,2,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0.0,0.0,0.0,0.0,10.7619505,-10.827102807,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-86.94241,230.12392,0.0,0.0,0.0,0.0,10.800473,-10.863396788,,,,,,,,,,,,,,,-99,,,-99,-86942.41,230123.92,0,S,,,-99,,,,,,,,-99,,,
