3,C901029143305376,14.705770326369729,-110.9130624,111.7967734,1.437225144,1.702827127,6.017583324,329.2422947,-6.919254674,16.33709335,15.41014194,15.16039026,14.69529343,0,0,0,0,10.88328734,5.921014786,0.064095933,20.51499735,,,8,14575.80595,107089.0437,1,14717.77,-110823.76,-99,P,rectangular_magnet,R03,1,I,3,D,-172.346935,6.017583324,circular_magnet,Gre,1,TR,0.090104986,0
4,C901029143305769,18.14072190234152,-65.84251501,68.33509307,3.920154741,1.838616465,2.081538276,329.25666,-7.110441069,16.95541954,16.39071465,16.62137534,15.97109413,0,0,0,0,9.944178506,8.279801369,0.064641158,22.22368892,,,8,17822.36622,63880.91841,1,18083.51,-65898.95,-99,P,rectangular_magnet,R04,1,I,4,A,45.39167830916486,2.081538276,circular_magnet,Blu,1,TL,0.080362367,0
5,C901029000405167,75.37459051282083,-58.90301504,95.66857277,4.167499915,2.477528861,1.689971054,329.5036681,-7.14109981,17.85005951,17.03168297,16.71844204,16.36164665,0,0,0,0,10.05541105,6.800858498,0.057381324,22.43737634,,,4,73646.19233,56952.04285,1,75338.44,-58962.66,-99,P,rectangular_magnet,R05,1,I,5,C,31.219843760094165,1.689971054,circular_magnet,Gre,1,TL,0.069745115,0
6,C901028857100324,-148.0651745,53.23212687259169,157.252032,-0.878346834,-0.344785902,5.749624375,328.542875,-7.617045527,17.43384933,16.61354446,16.38354991,16.01819611,0,0,0,0,10.19263417,3.678459883,0.057592822,20.68474927,,,1,-143493.0568,-50611.6891,1,-147997.41,53150.43,-99,P,rectangular_magnet,R06,1,I,6,E,-39.67443346,5.749624375,circular_magnet,Yel,1,TR,0.1061433243999999,0
7,C901028857105107,-102.2251969,41.72205800744015,110.4589262,1.845929851,-0.388051627,2.233981477,328.7363241,-7.570617713,17.06438446,16.55281067,16.9807676,16.20018578,0,0,0,0,9.667548715,13.35176373,0.05938454,23.42337854,,,8,-99773.54514,-40119.00316,1,-102246.09,41796.07,-99,P,rectangular_magnet,R07,1,I,7,G,164.23601026779403,2.233981477,circular_magnet,Gre,1,TL,0.076904451,0
8,C901029000504965,131.21133885769785,-53.35031995,141.6468541,1.068803417,2.75565904,4.596329683,329.7414522,-7.1669959,17.59494781,17.04469109,16.89803151,16.70301628,0,0,0,0,9.728530861,3.668910027,0.057632501,21.11025108,,,8,127385.4071,51099.52651,1,131228.36,-53319.31,-99,P,rectangular_magnet,R08,1,I,8,Q,-151.2379249,4.596329683,circular_magnet,Gre,1,TR,0.035374228,0
9,C901029000604933,194.0071420403937,-37.87163913,197.6706208,1.349436096,2.949095547,4.683525856,330.0027439,-7.234766756,16.10048294,15.61880875,15.50883933,15.28295517,0,0,0,0,9.190479779,12.35779572,0.017515703,22.32138849,,,8,186437.3236,35783.31308,1,194019.56,-37816.46,-99,P,rectangular_magnet,R09,1,I,9,J,-167.316993,4.683525856,circular_magnet,Mag,1,TR,0.056559195,0
10,C901028857603886,181.85806781497803,-1.91384123,181.8616574,4.576186355,3.130786867,1.445399488,329.9531752,-7.385875897,17.54693031,16.45992661,16.01016428,15.5756855,0,0,0,0,10.63520172,4.74960041,0.06306341,21.08608665,,,4,175234.7916,1632.647182,1,181851.04,-1965.12,-99,P,rectangular_magnet,R10,1,I,10,F,7.80383559,1.445399488,circular_magnet,Yel,1,TL,0.051758115,0
11,C901028857501329,94.13835849084263,47.12562736692373,105.2298392,3.678619218,3.605688412,0.072930806,329.5834643,-7.595352427,18.79582024,17.99633026,17.69594806,17.41271591,0,0,0,0,9.651947968,3.440244198,0.057497829,21.9221513,,,1,91680.12142,-45709.04855,1,94099.33,47102.39,-99,P,rectangular_magnet,R11,1,I,11,M,59.23064436067037,0.072930806,circular_magnet,Gre,1,TR,0.045422443,0
12,C901028714405448,61.703860160035994,96.09733219407336,114.169607,3.29483253,4.14190866,5.436109178,329.4427616,-7.804221767,18.52656364,17.73719788,17.34476368,17.17671013,0,0,0,0,9.733801253,2.130306005,0.054528055,20.62228252,,,1,59881.31275,-92913.51933,1,61655.74,96089.9,-99,P,rectangular_magnet,R12,1,I,12,R,81.22000181,5.436109178,circular_magnet,Gre,1,TR,0.048690731,0
13,C901028571701062,85.19544828753166,142.88267795820195,166.3458361,2.86002219,4.174915251,4.968292246,329.5410191,-7.999631961,18.41077805,17.63186264,17.30624831,17.08868217,0,0,0,0,9.803708983,2.222634315,0.058792173,20.6090774,,,1,82087.52224,-137076.2232,1,85163.67,142891.87,-99,P,rectangular_magnet,R13,1,I,13,S,106.13279919670754,4.968292246,circular_magnet,Yel,1,TR,0.03308101,0
14,C901028571405514,-54.14331954,125.3207872720918,136.4916385,-0.094772563,-1.163313342,1.068540779,328.9439349,-7.926347208,18.62439919,17.77497482,17.39946789,17.17224312,0,0,0,0,9.816234179,2.531902075,0.057431704,21.03508403,,,4,-52853.50244,-120513.869,1,-54091.59,125315.87,-99,P,rectangular_magnet,R14,1,I,14,T,-84.56993211,1.068540779,circular_magnet,Gre,1,TL,0.051962727,0
15,C901028714306203,10.27363991288878,72.67466863537754,73.3731604,3.23352584,4.573345754,4.943365393,329.2210872,-7.704819588,18.73129654,17.83755875,17.55877748,17.29171371,0,0,0,0,9.67572221,1.630536199,0.054874579,20.14208565,,,1,9782.918357,-70448.62693,1,10169.2,72665.04,-99,P,rectangular_magnet,R15,1,I,15,N,84.73261644675821,4.943365393,circular_magnet,Blu,1,TR,0.10488282,0
16,C901029143602571,166.00313822196685,-78.55945916,183.6393294,0.832059765,2.699699627,4.415545445,329.8857326,-7.062113235,18.06144714,17.50124359,17.13755919,17.08976746,0,0,0,0,9.685432006,2.361173868,0.057340009,20.60975811,,,4,159992.7655,74803.00889,1,165999.62,-78533.62,-99,P,rectangular_magnet,R16,1,I,16,O,-137.6735128,4.415545445,circular_magnet,Yel,1,TR,0.016734392,0.02
17,C901028571300327,-158.6074822,115.25723934705852,196.1335145,3.037683313,-0.628200954,3.665884267,328.50109,-7.877171844,18.06209183,17.41117477,17.00911536,16.92167473,0,0,0,0,9.649070251,1.632097483,0.049718521,19.71777993,,,4,-152936.4538,-109400.2367,1,-158688.9,115265.73,-99,P,rectangular_magnet,R17,1,I,17,L,95.95356667791016,3.665884267,circular_magnet,Mag,1,TR,0.081859352,0
18,C901028428701947,-36.30029079,174.59281385209644,178.3258517,0.159393849,-1.365889899,1.525283748,329.0210527,-8.131311186,18.75112152,17.94492722,17.61431453,17.3807373,0,0,0,0,9.68784654,1.813425899,0.057272261,20.48030097,,,4,-35424.87981,-166835.728,1,-36284.95,174595.28,-99,P,rectangular_magnet,R18,1,I,18,P,-99.13259481,1.525283748,circular_magnet,Yel,1,TL,0.015537749,0
19,C901028571601523,28.432434406537347,136.39525065720875,139.3320183,-0.121452998,4.50646614,1.65526617,329.2989341,-7.974050677,18.91784668,18.08533096,17.67701276,17.43637657,0,0,0,0,9.648946013,2.613907337,0.05432678,21.41465658,,,1,27376.31055,-131294.853,1,28489.3,136388.31,-99,P,rectangular_magnet,R19,1,I,19,K,-83.04125583,1.65526617,circular_magnet,Gre,1,TL,0.057287594,0
20,S99083289747383856,-46.82211381,8.806644959231944,47.6495035,3.538684911,-0.185826963,3.724511874,328.97473,-7.4304686,17.35169983,16.75749969,16.53289986,16.44560051,0,0,0,0,0,0,0,0,-2.26196348,4.413186979,5,-45893.82,-8445.3036,0,-46829.16,8803.69,-99,P,rectangular_magnet,R20,1,I,20,H,67.24828960120774,3.724511874,circular_magnet,Blu,1,TR,0.007640717,0
21,S99283290049710272,-39.95426185,-29.30473834,49.53676495,1.880368772,0.632086793,1.248281979,329.00497,-7.266798,18.25589943,17.34659958,16.96689987,16.80109978,0,0,0,0,0,0,0,0,-7.680786878,-10.597518,1,-39059.58,28544.252,0,-39966.08,-29267.79,-99,P,rectangular_magnet,R21,1,I,21,U,162.26280543336878,1.248281979,circular_magnet,Blu,1,TL,0.038792376,0
22,G99123291791358688,0.2628358286702338,-0.004130878,0.275713196,3.41316144,3.202018258,0.211143181,329.1792,-7.393139,,14.53880024,,,,,,,,,,,24.01096291,-8.583856107,-99,316.4,-8.814,2,275.21,16.65,-99,G,rectangular_magnet,R22,1,I,22,GS1,74.44025471851205,0.211143181,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G99653294100523920,53.71714744826507,-102.4525005,115.6798317,1.202565051,2.053838508,5.43191185,329.4101,-6.955454,,14.1420002,,,,,,,,,,,10.11825293,-30.53715048,-99,52499.8,98907.996,2,53730.44,-102444.44,-99,G,rectangular_magnet,R23,1,I,23,GS2,-158.901902,5.43191185,circular_magnet,Gre,1,TR,0.012305,-0.0095
24,G99073297660866512,137.0237312,9.984889927991992,137.3761462,1.091209085,3.214166239,4.160228153,329.7661,-7.436586,,14.13000011,,,,,,,,,,,28.79412786,15.63366085,-99,132955.8,-9827.836,2,137014.53,9961.13,-99,G,rectangular_magnet,R24,1,I,24,GS3,-152.5216751,4.160228153,circular_magnet,Gre,1,TR,-0.025325,-0.0028
25,G98783289072960944,-62.48759712,67.88433948750912,92.23335379,-0.27092566,-0.826743173,0.555817513,328.9073,-7.6828957,,13.28600025,,,,,,,,,,,-1.34304171,-3.510187646,-99,-61133,-65493.8282,2,-62467.39,67858.8,-99,G,rectangular_magnet,R25,1,I,25,GS4,-74.47710313,0.555817513,circular_magnet,Blu,1,TR,0.026305,-0.0192
26,G99453288041654096,-86.79611145,-63.15553267,107.32962,-0.717733829,0.628749343,4.936702136,328.80414,-7.1219444,,13.66180038,,,,,,,,,,,-5.286500859,-5.174342114,-99,-84447.16,61281.1656,2,-86804.3,-63124.17,-99,G,rectangular_magnet,R26,1,I,26,GS5,-48.8768808,4.936702136,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G99203286581323536,-120.7511169,-14.22358075,121.5462798,-0.880319368,0.117345184,5.285520755,328.65814,-7.330736,,13.88220024,,,,,,,,,,,5.125094884,-16.30197133,-99,-117443.16,14094.264,2,-120710.4,-14230.16,-99,G,rectangular_magnet,R27,1,I,27,GS6,-39.56141557,5.285520755,circular_magnet,Gre,1,TR,0.031005,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0,0,0,0,328.8341652,-6.448200827,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-91.69355,-218.54357,0,0,0,0,328.7948391,-6.480100891,,,,,,,,,,,,,,,-99,,,-99,-91693.55,-218543.57,3,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0,0,0,0,328.744347,-6.485328004,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-113.22222,-210.47976,0,0,0,0,328.7045799,-6.513942491,,,,,,,,,,,,,,,-99,,,-99,-113222.22,-210479.76,2,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-123.21816,-204.78839,0,0,0,0,328.6625468,-6.537545168,,,,,,,,,,,,,,,-99,,,-99,-123218.16,-204788.39,2,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-132.92867,-198.62268,0,0,0,0,328.6217024,-6.563127481,,,,,,,,,,,,,,,-99,,,-99,-132928.67,-198622.68,2,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0,0,0,0,328.5774904,-6.584351715,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0,0,0,0,328.1655097,-7.377114649,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0,0,0,0,328.1658877,-7.425433789,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-238.16201,19.99647,0,0,0,0,328.1764365,-7.473061148,,,,,,,,,,,,,,,-99,,,-99,-238162.01,19996.47,2,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-236.92406,31.43229,0,0,0,0,328.1814587,-7.520744338,,,,,,,,,,,,,,,-99,,,-99,-236924.06,31432.29,2,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-235.13733,42.7953,0,0,0,0,328.1887902,-7.568130853,,,,,,,,,,,,,,,-99,,,-99,-235137.33,42795.3,2,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0,0,0,0,328.1907585,-7.61683681,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0,0,0,0,328.2027464,-7.663664461,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0,0,0,0,328.8963244,-8.356716716,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0,0,0,0,328.9435095,-8.369008582,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0,0,0,0,328.991239,-8.379035889,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-33.02479,243.77318,0,0,0,0,329.0367249,-8.405944928,,,,,,,,,,,,,,,-99,,,-99,-33024.79,243773.18,0,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.65269,238.106,0,0,0,0,329.0885832,-8.38447293,,,,,,,,,,,,,,,-99,,,-99,-20652.69,238106,2,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.1725,238.82392,0,0,0,0,329.136897,-8.387564727,,,,,,,,,,,,,,,-99,,,-99,-9172.5,238823.92,2,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.32895,238.98865,0,0,0,0,329.1657,-8.388309794,,,,,,,,,,,,,,,-99,,,-99,-2328.95,238988.65,2,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,115.90824,206.72271,0,0,0,0,329.6637623,-8.25524545,,,,,,,,,,,,,,,-99,,,-99,115908.24,206722.71,3,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0,0,0,0,329.7134172,-8.244251524,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0,0,0,0,329.7541578,-8.217714776,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0,0,0,0,329.7935574,-8.189266148,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0,0,0,0,329.8315245,-8.158971769,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0,0,0,0,329.8679712,-8.126901973,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,171.41703,166.5449,0,0,0,0,329.8971894,-8.087715082,,,,,,,,,,,,,,,-99,,,-99,171417.03,166544.9,2,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0,0,0,0,329.9694492,-6.780448013,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0,0,0,0,329.9447887,-6.738277873,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,171.78699,-163.27348,0,0,0,0,329.9007934,-6.713145818,,,,,,,,,,,,,,,-99,,,-99,171786.99,-163273.48,3,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0,0,0,0,329.8778707,-6.668147958,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,155.29828,-179.02917,0,0,0,0,329.8316513,-6.647325959,,,,,,,,,,,,,,,-99,,,-99,155298.28,-179029.17,3,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0,0,0,0,329.8044887,-6.604717918,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,142.58816,-200.46101,0,0,0,0,329.7769226,-6.559897595,,,,,,,,,,,,,,,-99,,,-99,142588.16,-200461.01,0,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-156.29102,-178.16318,0,0,0,0,328.5229896,-6.647726389,,,,,,,,,,,,,,,-99,,,-99,-156291.02,-178163.18,3,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0,0,0,0,328.476758,-6.668582204,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-174.14922,-163.68583,0,0,0,0,328.4481577,-6.708242648,,,,,,,,,,,,,,,-99,,,-99,-174149.22,-163685.83,2,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0,0,0,0,328.4098605,-6.738780482,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0,0,0,0,328.3790344,-6.776192595,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0,0,0,0,328.3500533,-6.815032424,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0,0,0,0,328.3229847,-6.855210144,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0,0,0,0,328.2978945,-6.896627431,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-223.4411,-102.90809,0,0,0,0,328.2420549,-6.961753565,,,,,,,,,,,,,,,-99,,,-99,-223441.1,-102908.09,0,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0,0,0,0,328.2403153,-7.014254028,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0,0,0,0,328.223017,-7.059434778,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-235.92384,-69.68458,0,0,0,0,328.189196,-7.099807341,,,,,,,,,,,,,,,-99,,,-99,-235923.84,-69684.58,0,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-232.20251,-56.59499,0,0,0,0,328.202699,-7.153884277,,,,,,,,,,,,,,,-99,,,-99,-232202.51,-56594.99,2,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0,0,0,0,328.1845084,-7.199182394,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0,0,0,0,328.176235,-7.246807066,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0,0,0,0,328.1702806,-7.294763786,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0,0,0,0,328.5244992,-8.159761123,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-144.64334,190.26115,0,0,0,0,328.5672916,-8.18384902,,,,,,,,,,,,,,,-99,,,-99,-144643.34,190261.15,2,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0,0,0,0,328.6019632,-8.218427749,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0,0,0,0,328.642749,-8.244921264,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0,0,0,0,328.6847788,-8.26943811,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0,0,0,0,328.7279548,-8.291921412,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0,0,0,0,328.7721768,-8.312318971,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-83.76159,221.70475,0,0,0,0,328.8229373,-8.316049024,,,,,,,,,,,,,,,-99,,,-99,-83761.59,221704.75,3,S,,,-99,,,,,,,,-99,,,
81,Sky-H4-1,22.12059,239.9828,0,0,0,0,329.2685458,-8.392089776,,,,,,,,,,,,,,,-99,,,-99,22120.59,239982.8,1,S,,,-99,,,,,,,,-99,,,
82,Sky-H4-2,33.36235,236.66,0,0,0,0,329.3159386,-8.378899473,,,,,,,,,,,,,,,-99,,,-99,33362.35,236660,2,S,,,-99,,,,,,,,-99,,,
83,Sky-H4-3,45.08459,236.74552,0,0,0,0,329.3651674,-8.378789253,,,,,,,,,,,,,,,-99,,,-99,45084.59,236745.52,1,S,,,-99,,,,,,,,-99,,,
84,Sky-H4-4,56.42319,234.30213,0,0,0,0,329.4128781,-8.368700186,,,,,,,,,,,,,,,-99,,,-99,56423.19,234302.13,1,S,,,-99,,,,,,,,-99,,,
85,Sky-H4-5,67.6311,231.31601,0,0,0,0,329.4600406,-8.356348098,,,,,,,,,,,,,,,-99,,,-99,67631.1,231316.01,1,S,,,-99,,,,,,,,-99,,,
86,Sky-H4-6,78.02935,225.90356,0,0,0,0,329.5039936,-8.334417496,,,,,,,,,,,,,,,-99,,,-99,78029.35,225903.56,2,S,,,-99,,,,,,,,-99,,,
87,Sky-H4-7,89.55136,223.74453,0,0,0,0,329.5522831,-8.324975304,,,,,,,,,,,,,,,-99,,,-99,89551.36,223744.53,1,S,,,-99,,,,,,,,-99,,,
88,Sky-H4-8,100.21161,219.17732,0,0,0,0,329.5971432,-8.306030158,,,,,,,,,,,,,,,-99,,,-99,100211.61,219177.32,1,S,,,-99,,,,,,,,-99,,,
89,Sky-H5-1,237.34134,41.83481,0,0,0,0,330.1742141,-7.568421665,,,,,,,,,,,,,,,-99,,,-99,237341.34,41834.81,1,S,,,-99,,,,,,,,-99,,,
90,Sky-H5-2,239.07931,30.36687,0,0,0,0,330.1815473,-7.520681116,,,,,,,,,,,,,,,-99,,,-99,239079.31,30366.87,1,S,,,-99,,,,,,,,-99,,,
91,Sky-H5-3,238.26948,18.67234,0,0,0,0,330.1787379,-7.472036986,,,,,,,,,,,,,,,-99,,,-99,238269.48,18672.34,2,S,,,-99,,,,,,,,-99,,,
92,Sky-H5-4,238.89193,7.18656,0,0,0,0,330.1813892,-7.424188995,,,,,,,,,,,,,,,-99,,,-99,238891.93,7186.56,2,S,,,-99,,,,,,,,-99,,,
93,Sky-H5-5,240.96083,-4.35197,0,0,0,0,330.1895563,-7.376128018,,,,,,,,,,,,,,,-99,,,-99,240960.83,-4351.97,1,S,,,-99,,,,,,,,-99,,,
94,Sky-H5-6,240.47237,-15.94057,0,0,0,0,330.1875435,-7.327871513,,,,,,,,,,,,,,,-99,,,-99,240472.37,-15940.57,1,S,,,-99,,,,,,,,-99,,,
95,Sky-H5-7,239.4269,-27.49224,0,0,0,0,330.1831935,-7.279765101,,,,,,,,,,,,,,,-99,,,-99,239426.9,-27492.24,1,S,,,-99,,,,,,,,-99,,,
96,Sky-H5-8,237.82707,-38.97879,0,0,0,0,330.176518,-7.231926038,,,,,,,,,,,,,,,-99,,,-99,237827.07,-38978.79,1,S,,,-99,,,,,,,,-99,,,
97,Sky-H6-1,231.88434,-57.88483,0,0,0,0,330.1521835,-7.153042836,,,,,,,,,,,,,,,-99,,,-99,231884.34,-57884.83,2,S,,,-99,,,,,,,,-99,,,
