16,C901027732802244,0.8548112454585330,156.6190711607260,156.622237182896,0.0127438091294749,4.70664116977314,1.58928794653592,10.2320445068176,-9.25224634319017,17.765007019043,17.1062679290771,17.0662706196952,16.6695175170898,0.0,0.0,0.0,0.0,9.41453491410132,3.46151423454285,0.0371621679514646,21.0454732201622,,,8,778.458540768643,-150345.673560979,1,900.23,156619.65,-99,P,rectangular_magnet,R16,1,I,16.0,M,-90.73016647803920,1.58928794653592,circular_magnet,Yel,1,TL,0.0454224428999999,0.0
17,C901027590601163,-12.0091368689839,199.0143074319220,199.384460038769,0.159763446404066,-1.51093485635367,1.67069830275773,10.1771263512845,-9.42537334971039,17.9308700561523,17.4435043334961,17.315502047153,17.1421070098877,0.0,0.0,0.0,0.0,9.10905183800063,4.78822708129883,0.0372100791869497,22.0872527082563,,,8,-11633.0446097003,-189472.377034547,1,-11928.32,199027.33,-99,P,rectangular_magnet,R17,1,I,17.0,L,-99.15377119941750,1.67069830275773,circular_magnet,Mag,1,TL,0.0818593524999998,0.0
18,C901027874901732,-66.76478811476000,102.24723,122.086544772361,0.0,-0.992688196134017,0.992688196134017,9.9399723339504,-9.02319501307464,18.8790702819824,18.3002662658691,18.0744417063406,17.965202331543,0.0,0.0,0.0,0.0,8.35563500886953,4.3349609375,0.0202249027788639,22.7280668895323,,,8,-65229.8525272091,-98580.0729548698,1,-66713.03,102247.23,-99,P,rectangular_magnet,R18,1,I,18.0,O,-90.0,0.992688196134017,circular_magnet,Gre,1,TL,0.05175811476,0.0
19,C901027732605346,-89.07143844531960,136.35832527205700,162.838512121641,0.196645080307914,-0.992677083926774,1.18932216423469,9.84577514611016,-9.16526459918694,16.9096145629883,16.3714790344238,16.4785862282182,15.9494323730469,0.0,0.0,0.0,0.0,10.027771492017,5.19912624359131,0.0655603663074429,21.1940055309953,,,8,-86518.4169791038,-130687.799416249,1,-88983.07,136375.93,-99,P,rectangular_magnet,R19,1,I,19.0,B,-101.26693316365500,1.18932216423469,circular_magnet,Yel,1,TL,0.0901049863999998,0.0
20,S97820103836792336,35.66497157949310,-24.485547820189400,43.2578362468605,3.65341648083318,2.53979674991395,1.11361973091923,10.38371,-8.481742,17.1650009155273,16.7362003326416,16.5659008026123,16.5125007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97193278090854,-2.12205302427101,5,35054.8600000001,23788.3079999998,0,35658.31,-24489.29,-99,P,rectangular_magnet,R20,1,I,20.0,H,60.674654844721000,1.11361973091923,circular_magnet,Blu,1,TL,0.0076407166599999,0.0
21,S97930101809720240,-10.979344497290800,-45.41723156163850,46.690465474889,1.77813098499987,1.33324566856733,0.444885316432537,10.180988,-8.391838,17.944299697876,17.4283008575439,17.1965999603271,17.1177997589111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48706421457476,-3.81796069721948,4,-10760.3120000002,44106.612,0,-10987.33,-45379.27,-99,P,rectangular_magnet,R21,1,I,21.0,U,168.12059913806800,0.444885316432537,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G97690102301246048,0.2476883748608890,-0.0298265842059266,0.257170263638703,3.55233852959378,3.11230825554558,0.440030274048197,10.230102,-8.586954,,13.9170999526978,,,,,,,,,,,-1.52497235660357,-0.547606977473079,-99,339.452000000076,10.3959999998473,2,257.06,-7.53,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,66.46599485256770,0.440030274048197,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G97530098698656800,-82.77719839313140,31.088924378928500,88.4133086010523,-0.618423655648033,-0.359133866834062,6.02389551836562,9.869901,-8.719667,,14.1260004043579,,,,,,,,,,,-6.58672278676983,-5.22047176472714,-99,-81065.9739999999,-29982.7419999999,2,-82772.68,31074.05,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-54.566934580315900,6.02389551836562,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G97410100903660896,-31.699463787143700,55.40248787048520,63.8461358775752,-0.26704750673285,-1.05078273268884,0.783735225955994,10.09042,-8.824618,,13.6808004379272,,,,,,,,,,,33.5041872140035,-12.831452363545,-99,-31228.68,-53701.6679999999,2,-31724.63,55406.47,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-74.69930493471630,0.783735225955994,circular_magnet,Blu,1,TL,-0.025325,-0.0028
25,G97790108942512976,154.98046889888200,-18.960550908353400,156.112071824372,4.39613482948672,3.01971450963147,1.37642031985524,10.894325,-8.506186,,13.8572998046875,,,,,,,,,,,10.9228631498666,-1.78318275196361,-99,150453.85,18263.964,2,154954.04,-18979.58,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,18.12002809994710,1.37642031985524,circular_magnet,Yel,1,TL,0.026305,-0.0192
26,G98120103908390336,37.407603792344100,-82.5323465902554,90.6209296224625,3.95303726073044,1.99669753053627,1.95633973019417,10.390944,-8.23352,,13.4685001373291,,,,,,,,,,,-14.5930338880507,-12.9978354002983,-99,36689.7439999998,79886.4799999999,2,37439.28,-82525.47,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,43.50764870218980,1.95633973019417,circular_magnet,Blu,1,TL,-0.026795,0.01824
27,G98220101427672736,-19.887635640258700,-102.4810460041190,104.37367098454,1.74392127136458,1.37876780103967,0.365153470324912,10.142788,-8.14816,,13.3987998962402,,,,,,,,,,,-6.24062254157152,-27.4887668752436,-99,-19393.5120000002,99177.8399999998,2,-19919.77,-102455.19,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,170.08067134772100,0.365153470324912,circular_magnet,Gre,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,9.882517,-7.642667388,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,9.83707,-7.660225625,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,9.7925247,-7.679927429,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-112.27476,-208.71842,0.0,0.0,0.0,0.0,9.7564185,-7.71548386,,,,,,,,,,,,,,,-99,,,-99,-112274.76,-208718.42,3,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0.0,0.0,0.0,0.0,9.7065481,-7.725575161,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0.0,0.0,0.0,0.0,9.6653156,-7.751415691,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,9.6253813,-7.779189321,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-238.98133,-2.98751,0.0,0.0,0.0,0.0,9.221218,-8.572604268,,,,,,,,,,,,,,,-99,,,-99,-238981.33,-2987.51,2,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-236.84956,8.4431,0.0,0.0,0.0,0.0,9.2295406,-8.620294499,,,,,,,,,,,,,,,-99,,,-99,-236849.56,8443.1,3,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,9.2165795,-8.669037314,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-238.90682,31.69534,0.0,0.0,0.0,0.0,9.2217175,-8.717085334,,,,,,,,,,,,,,,-99,,,-99,-238906.82,31695.34,1,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,9.2291896,-8.764831403,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,9.2389791,-8.812164819,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,9.2510639,-8.858975853,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-65.83122,229.75476,0.0,0.0,0.0,0.0,9.9499946,-9.543569313,,,,,,,,,,,,,,,-99,,,-99,-65831.22,229754.76,2,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0.0,0.0,0.0,0.0,9.9951729,-9.563253228,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0.0,0.0,0.0,0.0,10.0430745,-9.573205945,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-31.81656,234.85465,0.0,0.0,0.0,0.0,10.09354,-9.565463157,,,,,,,,,,,,,,,-99,,,-99,-31816.56,234854.65,3,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0.0,0.0,0.0,0.0,10.1400588,-9.586226223,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0.0,0.0,0.0,0.0,10.1889154,-9.589263591,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0.0,0.0,0.0,0.0,10.2180401,-9.58996725,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,10.7252862,-9.461839006,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,130.49449,208.53582,0.0,0.0,0.0,0.0,10.7777812,-9.45359253,,,,,,,,,,,,,,,-99,,,-99,130494.49,208535.82,0,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,10.8081848,-9.410589229,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,10.8476567,-9.382068527,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,10.8856871,-9.351704247,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,10.9221882,-9.319566942,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0.0,0.0,0.0,0.0,10.9570752,-9.285731249,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0.0,0.0,0.0,0.0,11.0213494,-7.972959106,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238.0,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,180.9581,-156.12548,0.0,0.0,0.0,0.0,10.9905954,-7.935931449,,,,,,,,,,,,,,,-99,,,-99,180958.1,-156125.48,2,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,173.23667,-164.65131,0.0,0.0,0.0,0.0,10.9580824,-7.900408792,,,,,,,,,,,,,,,-99,,,-99,173236.67,-164651.31,2,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0.0,0.0,0.0,0.0,10.9293105,-7.860836671,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,156.60881,-180.53997,0.0,0.0,0.0,0.0,10.8880844,-7.834202985,,,,,,,,,,,,,,,-99,,,-99,156608.81,-180539.97,2,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0.0,0.0,0.0,0.0,10.8556152,-7.79754598,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,137.37152,-193.12707,0.0,0.0,0.0,0.0,10.8074426,-7.781316281,,,,,,,,,,,,,,,-99,,,-99,137371.52,-193127.07,3,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-156.29102,-178.16318,0.0,0.0,0.0,0.0,9.5708281,-7.842638718,,,,,,,,,,,,,,,-99,,,-99,-156291.02,-178163.18,3,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,9.524504,-7.863558007,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,9.4901633,-7.897904527,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,9.4575264,-7.933845618,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-187.49367,-144.96594,0.0,0.0,0.0,0.0,9.4391057,-7.98087326,,,,,,,,,,,,,,,-99,,,-99,-187493.67,-144965.94,3,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-194.25144,-135.77694,0.0,0.0,0.0,0.0,9.4105502,-8.019147553,,,,,,,,,,,,,,,-99,,,-99,-194251.44,-135776.94,3,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,9.3705755,-8.050388151,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-208.14361,-117.46164,0.0,0.0,0.0,0.0,9.3523154,-8.095686277,,,,,,,,,,,,,,,-99,,,-99,-208143.61,-117461.64,2,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-218.89973,-100.81652,0.0,0.0,0.0,0.0,9.3073526,-8.165207502,,,,,,,,,,,,,,,-99,,,-99,-218899.73,-100816.52,1,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,9.287891,-8.209535529,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-223.79909,-77.99338,0.0,0.0,0.0,0.0,9.2854672,-8.259914333,,,,,,,,,,,,,,,-99,,,-99,-223799.09,-77993.38,3,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0.0,0.0,0.0,0.0,9.2555317,-8.300708188,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,9.2427099,-8.347341803,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,9.2321689,-8.394530165,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,9.2239335,-8.442163994,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-237.92962,-22.59418,0.0,0.0,0.0,0.0,9.2258593,-8.490888216,,,,,,,,,,,,,,,-99,,,-99,-237929.62,-22594.18,2,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,9.5744928,-9.354628395,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,9.6126747,-9.384832173,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-136.45402,198.64884,0.0,0.0,0.0,0.0,9.6522897,-9.413184171,,,,,,,,,,,,,,,-99,,,-99,-136454.02,198648.84,1,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,9.6932457,-9.439618567,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-115.75996,209.09479,0.0,0.0,0.0,0.0,9.7392768,-9.457282938,,,,,,,,,,,,,,,-99,,,-99,-115759.96,209094.79,2,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0.0,0.0,0.0,0.0,9.7787971,-9.486493488,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.12644,219.25319,0.0,0.0,0.0,0.0,9.8263415,-9.499702723,,,,,,,,,,,,,,,-99,,,-99,-95126.44,219253.19,2,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,9.8685275,-9.525019469,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
