16,C901032178100433,-1.8799384790332500,141.714936691247,141.747332048363,0.235947228783648,-1.55815144848588,1.79409867726953,13.2616650945403,-1.59485319282236,18.3695487976074,17.6062393188477,17.4746512747032,17.0736312866211,0.0,0.0,0.0,0.0,9.45778210258418,5.25996255874634,0.0437554754316807,22.4540272645192,,,8,-1793.28863390038,-136335.221577853,1,-1792.33,141736.0,-99,P,rectangular_magnet,R16,1,I,16.0,C,-103.51878039711100,1.79409867726953,circular_magnet,Gre,1,TL,0.0901049863999998,0.0
17,C901032034203868,81.46998386576610,157.65090368464400,177.453620451315,2.74459536992619,4.23568542730018,4.79209524980559,13.6138695145198,-1.65882934004134,18.4385643005371,17.6254920959473,17.2551512145347,17.0522270202637,0.0,0.0,0.0,0.0,9.62694083618883,1.7541116476059,0.0449387580156326,20.088652939469,,,1,77804.910281476,-150793.830849344,1,81425.08,157669.73,-99,P,rectangular_magnet,R17,1,I,17.0,R,112.7462688320820,4.79209524980559,circular_magnet,Yel,1,TR,0.04869073126,0.0
18,C901032322304938,143.6230442100040,47.2556160277311,151.148666539725,3.98956469844204,3.45927178325105,0.530292915190991,13.8801700483564,-1.19261878450509,18.4652996063232,18.1707038879395,18.0463310803232,18.0326080322266,0.0,0.0,0.0,0.0,8.89815340202364,2.7316677570343,0.0528442969885758,21.5957179523703,,,8,137988.830928557,-45430.24529815,1,143585.63,47213.2,-99,P,rectangular_magnet,R18,1,I,18.0,J,41.414780684888100,0.530292915190991,circular_magnet,Yel,1,TR,0.05655919482,0.0
19,C901032322105833,42.33707715186510,62.3504384039413,75.2833641635953,3.43500094238062,4.11677156332757,5.60141468623263,13.4505924469049,-1.25890326417938,17.8402214050293,17.0469608306885,16.6767653918222,16.4286804199219,0.0,0.0,0.0,0.0,9.94403695792119,2.93204140663147,0.0533155799456024,20.625686008273,,,1,40904.2930005071,-60410.5377045393,1,42235.47,62319.74,-99,P,rectangular_magnet,R19,1,I,19.0,E,73.18894337813,5.60141468623263,circular_magnet,Blu,1,TR,0.1061433244000000,0.0
20,S107010133763172656,24.81254499984090,-39.190889610346400,46.3799530892227,1.32421814804514,2.13533304243465,5.47207041279008,13.3763275,-0.82316047,17.5412006378174,17.0678005218506,16.8766002655029,16.805700302124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14455807816612,-3.17750922505552,4,24120.415,38067.33378,0,24814.41,-39183.48,-99,P,rectangular_magnet,R20,1,I,20.0,H,-165.87211103761700,5.47207041279008,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S106750135317784016,61.10322479573640,10.974097764596700,62.0483371611077,3.8949582047669,3.31895711161895,0.576001093147946,13.531822,-1.0387026,17.7838001251221,17.2787990570068,17.0958003997803,17.0431003570557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29726466226236,-2.80826212048148,4,59262.1719999999,-10645.1876,0,61074.93,10947.56,-99,P,rectangular_magnet,R21,1,I,21.0,U,46.83533348700480,0.576001093147946,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G106810132707800512,0.2032073563778270,-0.0117730214002678,0.208549217692131,3.74189159591398,3.1986365060003,0.543255089913679,13.270836,-0.99161124,,13.9498996734619,,,,,,,,,,,4.16731209986248,-8.98973846299461,-99,279.335999999702,-2.54023999999275,2,208.21,11.89,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,55.60540415865690,0.543255089913679,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G107150130313725552,-55.6410746441862,-67.08667420438150,87.1442597085597,1.99491151746588,0.878310224851748,1.11660129261414,13.031365,-0.7040845,,14.4096002578735,,,,,,,,,,,-2.72874822434735,1.19354669872805,-99,-53841.1100000003,64978.503,2,-55637.48,-67071.55,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,155.69998954716600,1.11660129261414,circular_magnet,Blu,1,TL,0.012305,-0.0095
24,G107220135431287744,63.869252816758300,-81.26219811725680,103.3413062778,4.39966087899906,2.23710887978925,2.16255199920981,13.543178,-0.6439203,,14.1989002227783,,,,,,,,,,,4.84203326566956,-4.89762512981325,-99,61828.6279999997,78575.6122,2,63874.38,-81237.24,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,17.918000344535900,2.16255199920981,circular_magnet,Gre,1,TL,-0.025325,-0.0028
25,G106760137618260704,115.18349039435400,9.66006492943854,115.614356194975,1.33473483735444,3.22542739439365,4.39249275014038,13.761888,-1.0331331,,14.2375001907349,,,,,,,,,,,4.96523612645781,-6.77930399058018,-99,111257.088,-9386.48059999997,2,115208.31,9681.15,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,-166.4746729494900,4.39249275014038,circular_magnet,Gre,1,TR,0.026305,-0.0192
26,G106160134402910992,40.04942739073220,127.04735315691600,133.195752687488,2.96803423822504,4.4067994296436,4.84442011576102,13.440307,-1.5329418,,14.0176000595093,,,,,,,,,,,-22.8962398447617,-12.1179580199281,-99,38579.782,-122343.2468,2,40072.67,127024.76,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,99.94416469937890,4.84442011576102,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G106450129020379456,-85.90094689234480,68.48786809603860,109.841346834775,-0.334543917948579,-0.673412940845582,0.338869022897002,12.902076,-1.2842525,,13.4879999160767,,,,,,,,,,,18.9963679899187,-13.115438964135,-99,-83060.4240000003,-66139.465,2,-85862.73,68503.38,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-70.83204543977550,0.338869022897002,circular_magnet,Gre,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-81.75646,-224.58157,0.0,0.0,0.0,0.0,12.9291251,-0.05472842,,,,,,,,,,,,,,,-99,,,-99,-81756.46,-224581.57,2,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,12.881437,-0.065004461,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-105.9797,-222.00068,0.0,0.0,0.0,0.0,12.828954,-0.067221438,,,,,,,,,,,,,,,-99,,,-99,-105979.7,-222000.68,0,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-112.27476,-208.71842,0.0,0.0,0.0,0.0,12.801572,-0.120355775,,,,,,,,,,,,,,,-99,,,-99,-112274.76,-208718.42,3,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0.0,0.0,0.0,0.0,12.7521661,-0.130510805,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0.0,0.0,0.0,0.0,12.7113443,-0.156409216,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,12.6718169,-0.18424274,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-238.98133,-2.98751,0.0,0.0,0.0,0.0,12.2733174,-0.978492881,,,,,,,,,,,,,,,-99,,,-99,-238981.33,-2987.51,2,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-238.84829,8.51435,0.0,0.0,0.0,0.0,12.2738689,-1.02643678,,,,,,,,,,,,,,,-99,,,-99,-238848.29,8514.35,2,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-238.16201,19.99647,0.0,0.0,0.0,0.0,12.2767269,-1.074296804,,,,,,,,,,,,,,,-99,,,-99,-238162.01,19996.47,2,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-236.92406,31.43229,0.0,0.0,0.0,0.0,12.2818845,-1.121962219,,,,,,,,,,,,,,,-99,,,-99,-236924.06,31432.29,2,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,12.28167,-1.170709844,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-230.85777,53.6068,0.0,0.0,0.0,0.0,12.3066427,-1.214510739,,,,,,,,,,,,,,,-99,,,-99,-230857.77,53606.8,3,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-236.66981,67.1074,0.0,0.0,0.0,0.0,12.2848581,-1.270079833,,,,,,,,,,,,,,,-99,,,-99,-236669.81,67107.4,0,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,12.9926707,-1.955808464,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-54.24276,230.70917,0.0,0.0,0.0,0.0,13.0429791,-1.952857514,,,,,,,,,,,,,,,-99,,,-99,-54242.76,230709.17,3,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0.0,0.0,0.0,0.0,13.0866786,-1.977918095,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,13.1343707,-1.98555798,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.65269,238.106,0.0,0.0,0.0,0.0,13.1830504,-1.983157936,,,,,,,,,,,,,,,-99,,,-99,-20652.69,238106.0,2,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.44115,245.81876,0.0,0.0,0.0,0.0,13.229826,-2.013255704,,,,,,,,,,,,,,,-99,,,-99,-9441.15,245818.76,0,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.32895,238.98865,0.0,0.0,0.0,0.0,13.2593944,-1.986851523,,,,,,,,,,,,,,,-99,,,-99,-2328.95,238988.65,2,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0.0,0.0,0.0,0.0,13.75991,-1.866697776,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,13.8014642,-1.842101632,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,13.8417867,-1.815536179,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,149.93413,195.02758,0.0,0.0,0.0,0.0,13.8925789,-1.80240601,,,,,,,,,,,,,,,-99,,,-99,149934.13,195027.58,0,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,159.14407,187.58775,0.0,0.0,0.0,0.0,13.9308865,-1.771505814,,,,,,,,,,,,,,,-99,,,-99,159144.07,187587.75,0,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,161.83959,173.13852,0.0,0.0,0.0,0.0,13.9438273,-1.713297838,,,,,,,,,,,,,,,-99,,,-99,161839.59,173138.52,3,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0.0,0.0,0.0,0.0,13.9889417,-1.690874327,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0.0,0.0,0.0,0.0,14.0607632,-0.373346064,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,182.47249,-157.43205,0.0,0.0,0.0,0.0,14.0301285,-0.335976025,,,,,,,,,,,,,,,-99,,,-99,182472.49,-157432.05,1,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,178.31055,-169.47374,0.0,0.0,0.0,0.0,14.0117973,-0.286760775,,,,,,,,,,,,,,,-99,,,-99,178310.55,-169473.74,0,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0.0,0.0,0.0,0.0,13.9636432,-0.265867792,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,155.29828,-179.02917,0.0,0.0,0.0,0.0,13.917726,-0.245066509,,,,,,,,,,,,,,,-99,,,-99,155298.28,-179029.17,3,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0.0,0.0,0.0,0.0,13.8907222,-0.202471809,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,13.8520568,-0.173477492,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-156.29102,-178.16318,0.0,0.0,0.0,0.0,12.6178697,-0.24778113,,,,,,,,,,,,,,,-99,,,-99,-156291.02,-178163.18,3,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,12.5720148,-0.268779623,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,12.5380595,-0.303188969,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-181.82314,-155.1172,0.0,0.0,0.0,0.0,12.511726,-0.344254955,,,,,,,,,,,,,,,-99,,,-99,-181823.14,-155117.2,2,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0.0,0.0,0.0,0.0,12.4753118,-0.376706363,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-201.62808,-140.93302,0.0,0.0,0.0,0.0,12.4307587,-0.404508873,,,,,,,,,,,,,,,-99,,,-99,-201628.08,-140933.02,0,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,12.4199255,-0.455913923,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-208.14361,-117.46164,0.0,0.0,0.0,0.0,12.4019423,-0.50125284,,,,,,,,,,,,,,,-99,,,-99,-208143.61,-117461.64,2,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-217.08302,-99.97981,0.0,0.0,0.0,0.0,12.3646571,-0.574140201,,,,,,,,,,,,,,,-99,,,-99,-217083.02,-99979.81,2,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-228.13366,-92.03822,0.0,0.0,0.0,0.0,12.3204238,-0.607974016,,,,,,,,,,,,,,,-99,,,-99,-228133.66,-92038.22,0,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,12.3214141,-0.66049342,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-229.21056,-67.70168,0.0,0.0,0.0,0.0,12.3140755,-0.708714054,,,,,,,,,,,,,,,-99,,,-99,-229210.56,-67701.68,2,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-232.20251,-56.59499,0.0,0.0,0.0,0.0,12.3015965,-0.755018255,,,,,,,,,,,,,,,-99,,,-99,-232202.51,-56594.99,2,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,12.2837145,-0.800383799,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-236.56716,-34.01436,0.0,0.0,0.0,0.0,12.2833914,-0.849154253,,,,,,,,,,,,,,,-99,,,-99,-236567.16,-34014.36,2,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-239.92079,-22.78326,0.0,0.0,0.0,0.0,12.2699553,-0.896019351,,,,,,,,,,,,,,,-99,,,-99,-239920.79,-22783.26,1,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-158.12971,188.44362,0.0,0.0,0.0,0.0,12.6115182,-1.774664699,,,,,,,,,,,,,,,-99,,,-99,-158129.71,188443.62,0,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-144.64334,190.26115,0.0,0.0,0.0,0.0,12.6664335,-1.783800018,,,,,,,,,,,,,,,-99,,,-99,-144643.34,190261.15,2,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-135.32155,197.0002,0.0,0.0,0.0,0.0,12.7052757,-1.811875474,,,,,,,,,,,,,,,-99,,,-99,-135321.55,197000.2,2,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,12.7413298,-1.844657106,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-115.75996,209.09479,0.0,0.0,0.0,0.0,12.7867838,-1.862262616,,,,,,,,,,,,,,,-99,,,-99,-115759.96,209094.79,2,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-105.56546,214.42233,0.0,0.0,0.0,0.0,12.8292609,-1.884458012,,,,,,,,,,,,,,,-99,,,-99,-105565.46,214422.33,2,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.12644,219.25319,0.0,0.0,0.0,0.0,12.8727564,-1.904584693,,,,,,,,,,,,,,,-99,,,-99,-95126.44,219253.19,2,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,12.9144117,-1.929860532,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
