16,C901027448603067,-94.58044216026220,-46.719748485806100,105.506661099072,2.35181388754749,0.458345364554567,1.89346852299293,10.2967491861233,-9.87172177307714,18.1225090026855,17.2693405151367,16.9506617561042,16.6752986907959,0.0,0.0,0.0,0.0,9.99707149937321,2.16540312767029,0.0592142976820469,20.1899089955267,,,1,-92852.2839361373,45262.8792845664,1,-94616.88,-46682.99,-99,P,rectangular_magnet,R16,1,I,16.0,F,135.25099004327400,1.89346852299293,circular_magnet,Gre,1,TL,0.05175811476,0.0
17,C901027590700739,-68.55473568059450,-143.25299823694500,158.763277241186,2.22065221956524,1.12385506800987,1.09679715155536,10.4123880280556,-9.46332075242585,18.1700706481934,17.3159332275391,17.1551432203175,16.7053508758545,0.0,0.0,0.0,0.0,9.9192756403112,3.4289915561676,0.0571282446144151,21.2346399876425,,,1,-66717.9056594366,137561.509951758,1,-68618.96,-143168.49,-99,P,rectangular_magnet,R17,1,I,17.0,I,142.76600005255300,1.09679715155536,circular_magnet,Yel,1,TL,0.1061433244000000,0.0
18,C901027164800615,-120.38084984812200,50.54790124928780,130.505497296827,-0.7023037830413,-0.39740478799518,5.97828631213347,10.1859598900394,-10.2866576592007,18.007453918457,17.3963069915771,17.1941250261226,16.9142150878906,0.0,0.0,0.0,0.0,9.68935253705459,8.48803901672363,0.0584026305602407,23.2832185093463,,,8,-117890.664851105,-48512.6309793542,1,-120335.01,50509.11,-99,P,rectangular_magnet,R18,1,I,18.0,B,-49.76095729566210,5.97828631213347,circular_magnet,Gre,1,TR,0.0600504179599999,0.0
19,C901026881305107,-127.12228740266400,167.26332016297500,210.113782677333,3.27904953416702,-0.920702132966796,4.19975166713381,10.1631661375252,-10.7740948737773,17.4054145812988,16.7616271972656,16.5034807209341,16.2452449798584,0.0,0.0,0.0,0.0,9.87314677557075,4.37092685699463,0.05047514,21.207369574376,,,4,-123042.052919305,-158673.441473662,1,-127173.76,167256.2,-99,P,rectangular_magnet,R19,1,I,19.0,D,82.12430087789110,4.19975166713381,circular_magnet,Mag,1,TR,0.0519627269999999,0.0
20,S96110106068102960,-23.08722675234960,-38.523088970377200,44.9173094356162,3.4529896548207,1.03077310668538,2.42221654813533,10.606872,-9.906208,16.6431999206543,16.2900009155273,16.1555995941162,16.1079006195068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091410140237,-10.4723305781294,8,-22764.528,37468.9919999999,0,-23094.5,-38525.43,-99,P,rectangular_magnet,R20,1,I,20.0,H,72.15826607643890,2.42221654813533,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S95720106228252048,-19.390847024331000,37.22354246525070,41.9411927137283,-0.411953267294185,-1.09112610646555,0.679172839171367,10.622883,-10.231926,16.7849006652832,16.078800201416,15.8185997009277,15.6983003616333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13946896133856,-0.219987234288879,2,-19146.0419999999,-36143.2760000001,0,-19355.3,37208.01,-99,P,rectangular_magnet,R21,1,I,21.0,U,-66.39681642741850,0.679172839171367,circular_magnet,Blu,1,TL,0.0387923757399998,0.0
22,G95910107092152800,0.3179639214897540,0.1993122010891270,0.352421799836503,-0.525850103526669,3.72333869847311,2.03399650517981,10.709237,-10.072992,,13.8439998626709,,,,,,,,,,,-5.5228965369942,-6.43636802900776,-99,369.962000000125,-224.192000000023,2,294.45,193.65,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-59.87100841140440,2.03399650517981,circular_magnet,Blu,1,TL,-0.017495,-0.0167
23,G95940101659722144,-124.96753447984400,-5.2717281065753,125.079669636555,-0.934920514812812,0.0422838170349977,5.30598097533178,10.165966,-10.048584,,14.4645004272461,,,,,,,,,,,-4.55249484553746,-11.5394400304698,-99,-122409.284,5292.01599999982,2,-124967.87,-5287.27,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-36.43300032102770,5.30598097533178,circular_magnet,Gre,1,TR,0.012305,-0.0095
24,G96390107569058112,11.28391960369360,-94.11847118358400,94.8179463599044,1.55384777408728,1.6901103731553,6.14692270811157,10.756912,-9.6686125,,14.3628997802734,,,,,,,,,,,-0.673637400820332,-1.83901496554887,-99,11144.5120000001,91165.5749999998,2,11286.29,-94143.84,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-179.02891946099900,6.14692270811157,circular_magnet,Gre,1,TR,-0.025325,-0.0028
25,G96110111706911712,106.70751270232700,-38.54398291566890,113.480112001894,0.994139616515203,2.79515208574551,4.48217283794928,11.170753,-9.907266,,14.1921997070313,,,,,,,,,,,9.77002227288848,0.806698438273606,-99,104672.578,37229.8839999998,2,106737.95,-38532.4,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,-146.9600042730750,4.48217283794928,circular_magnet,Gre,1,TR,0.026305,-0.0192
26,G95690109536199840,56.45707609882840,41.587183845569200,70.140980137389,3.48402338271527,3.77611367022534,5.99109501966951,10.953652,-10.25042,,14.4518995285034,,,,,,,,,,,7.80203790430095,2.35333208901857,-99,55607.7520000001,-40322.9200000002,2,56488.44,41579.0,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,70.38016444552270,5.99109501966951,circular_magnet,Blu,1,TR,-0.026795,0.01824
27,G95260104397528384,-61.80578881805730,126.40952034941800,140.724207640596,0.0844963081966585,-1.11631676861088,1.20081307680754,10.439764,-10.609983,,13.7579002380371,,,,,,,,,,,-3.81063939724579,6.38349305933258,-99,-60530.9359999998,-121584.158,2,-61777.19,126439.24,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-94.8412818441052,1.20081307680754,circular_magnet,Gre,1,TL,0.0310049999999999,0.0272
22,Sky-A1-1,-81.75646,-224.58157,0.0,0.0,0.0,0.0,10.3628919,-9.135068618,,,,,,,,,,,,,,,-99,,,-99,-81756.46,-224581.57,2,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,10.3145837,-9.145289373,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0.0,0.0,0.0,0.0,10.2698681,-9.164981832,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-113.22222,-210.47976,0.0,0.0,0.0,0.0,10.229886,-9.193643663,,,,,,,,,,,,,,,-99,,,-99,-113222.22,-210479.76,2,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0.0,0.0,0.0,0.0,10.1835587,-9.210608236,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-134.04112,-200.2849,0.0,0.0,0.0,0.0,10.1421643,-9.236436961,,,,,,,,,,,,,,,-99,,,-99,-134041.12,-200284.9,1,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,10.1020717,-9.264198155,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0.0,0.0,0.0,0.0,9.6881127,-10.057270394,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,9.6885341,-10.10558319,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,9.6913167,-10.153818275,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-238.90682,31.69534,0.0,0.0,0.0,0.0,9.6964548,-10.201863876,,,,,,,,,,,,,,,-99,,,-99,-238906.82,31695.34,1,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,9.7039373,-10.249608556,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0.0,0.0,0.0,0.0,9.7137476,-10.296941594,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-229.9353,65.19784,0.0,0.0,0.0,0.0,9.7334808,-10.341657938,,,,,,,,,,,,,,,-99,,,-99,-229935.3,65197.84,2,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-65.83122,229.75476,0.0,0.0,0.0,0.0,10.4277273,-11.028465114,,,,,,,,,,,,,,,-99,,,-99,-65831.22,229754.76,2,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0.0,0.0,0.0,0.0,10.4731128,-11.048151433,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.07956,233.05182,0.0,0.0,0.0,0.0,10.524134,-11.042820751,,,,,,,,,,,,,,,-99,,,-99,-43079.56,233051.82,3,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0.0,0.0,0.0,0.0,10.5697923,-11.065772121,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.65269,238.106,0.0,0.0,0.0,0.0,10.6193603,-11.063393003,,,,,,,,,,,,,,,-99,,,-99,-20652.69,238106.0,2,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0.0,0.0,0.0,0.0,10.6677529,-11.07416722,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0.0,0.0,0.0,0.0,10.6970129,-11.074870529,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,116.88637,208.46721,0.0,0.0,0.0,0.0,11.202708,-10.939918271,,,,,,,,,,,,,,,-99,,,-99,116886.37,208467.21,2,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,11.2488457,-10.922040497,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,11.2898463,-10.895421066,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,11.3294893,-10.866891536,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0.0,0.0,0.0,0.0,11.3676826,-10.836518359,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,11.404338,-10.804372187,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,172.85157,167.93867,0.0,0.0,0.0,0.0,11.4393703,-10.770527757,,,,,,,,,,,,,,,-99,,,-99,172851.57,167938.67,1,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0.0,0.0,0.0,0.0,11.5096276,-9.453052585,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,180.9581,-156.12548,0.0,0.0,0.0,0.0,11.4725321,-9.420846816,,,,,,,,,,,,,,,-99,,,-99,180958.1,-156125.48,2,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0.0,0.0,0.0,0.0,11.4455922,-9.379966373,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,163.73226,-171.34978,0.0,0.0,0.0,0.0,11.4000866,-9.357066628,,,,,,,,,,,,,,,-99,,,-99,163732.26,-171349.78,3,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,156.60881,-180.53997,0.0,0.0,0.0,0.0,11.3695908,-9.319163518,,,,,,,,,,,,,,,-99,,,-99,156608.81,-180539.97,2,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0.0,0.0,0.0,0.0,11.336986,-9.282520258,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,142.58816,-200.46101,0.0,0.0,0.0,0.0,11.3091447,-9.237765055,,,,,,,,,,,,,,,-99,,,-99,142588.16,-200461.01,0,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,10.0368977,-9.315871847,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0.0,0.0,0.0,0.0,10.0007853,-9.348530815,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-174.14922,-163.68583,0.0,0.0,0.0,0.0,9.9720421,-9.388216776,,,,,,,,,,,,,,,-99,,,-99,-174149.22,-163685.83,2,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0.0,0.0,0.0,0.0,9.933527,-9.418790564,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-190.65822,-147.4127,0.0,0.0,0.0,0.0,9.9025371,-9.456229136,,,,,,,,,,,,,,,-99,,,-99,-190658.22,-147412.7,1,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0.0,0.0,0.0,0.0,9.8734039,-9.49509267,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-200.55927,-126.27344,0.0,0.0,0.0,0.0,9.8595526,-9.543643405,,,,,,,,,,,,,,,-99,,,-99,-200559.27,-126273.44,3,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,9.8209778,-9.576727147,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-218.89973,-100.81652,0.0,0.0,0.0,0.0,9.7826777,-9.65007539,,,,,,,,,,,,,,,-99,,,-99,-218899.73,-100816.52,1,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,9.7631202,-9.694391285,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0.0,0.0,0.0,0.0,9.7457447,-9.739581554,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0.0,0.0,0.0,0.0,9.7305921,-9.785541694,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-230.2594,-56.12139,0.0,0.0,0.0,0.0,9.733057,-9.835911372,,,,,,,,,,,,,,,-99,,,-99,-230259.4,-56121.39,3,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-234.65661,-45.35721,0.0,0.0,0.0,0.0,9.7148488,-9.880850249,,,,,,,,,,,,,,,-99,,,-99,-234656.61,-45357.21,2,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,9.6988031,-9.926970217,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-237.92962,-22.59418,0.0,0.0,0.0,0.0,9.7007151,-9.975690536,,,,,,,,,,,,,,,-99,,,-99,-237929.62,-22594.18,2,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-154.91577,184.61356,0.0,0.0,0.0,0.0,10.0505432,-10.839470807,,,,,,,,,,,,,,,-99,,,-99,-154915.77,184613.56,1,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,10.0888903,-10.869681875,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-135.32155,197.0002,0.0,0.0,0.0,0.0,10.133175,-10.891646297,,,,,,,,,,,,,,,-99,,,-99,-135321.55,197000.2,2,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-125.68632,203.28293,0.0,0.0,0.0,0.0,10.1739925,-10.917882519,,,,,,,,,,,,,,,-99,,,-99,-125686.32,203282.93,2,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0.0,0.0,0.0,0.0,10.212205,-10.948944323,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0.0,0.0,0.0,0.0,10.2557491,-10.971370083,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.12644,219.25319,0.0,0.0,0.0,0.0,10.3035098,-10.984586241,,,,,,,,,,,,,,,-99,,,-99,-95126.44,219253.19,2,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-84.46844,223.57568,0.0,0.0,0.0,0.0,10.3486963,-11.002644647,,,,,,,,,,,,,,,-99,,,-99,-84468.44,223575.68,2,S,,,-99,,,,,,,,-99,,,
