16,C901005722500866,84.65105414388650,-96.0561998514683,128.011064588365,1.12626119453212,2.2935756706553,5.11587083105641,303.444490207867,-55.9907451536512,17.8556251525879,17.2162551879883,16.965431299169,16.7629108428955,0.0,0.0,0.0,0.0,9.69282841197168,4.11958408355713,0.0532175675034523,21.5333967273965,,,8,146784.786977843,92559.3952748234,1,84675.69,-96004.48,-99,P,rectangular_magnet,R16,1,I,16.0,K,-154.53001307605300,5.11587083105641,circular_magnet,Gre,1,TR,0.0572875941399999,0.0
17,C901005402204289,-22.857320673088800,163.16046492236000,164.754032878909,0.147393627204338,-1.43182578986499,1.57921941706933,302.610607904908,-57.0916591076551,17.7869434356689,16.9130096435547,16.6227869356558,16.3242721557617,0.0,0.0,0.0,0.0,10.0714878884775,4.3203067779541,0.0536780562251806,21.3334572575616,,,1,-41672.6134907649,-156247.158330048,1,-22822.33,163165.66,-99,P,rectangular_magnet,R17,1,I,17.0,Q,-98.4450327659332,1.57921941706933,circular_magnet,Yel,1,TL,0.0353742283999999,0.0
18,C901005323601276,22.293963537671600,201.04344288411200,202.28515675699,2.84961873033348,4.60220157803665,4.53060245947642,302.960358381073,-57.2469338198379,16.9905376434326,16.1414833068848,15.7630521729096,15.5344476699829,0.0,0.0,0.0,0.0,10.3956086199099,2.69387197494507,0.0544109915693601,19.5362427497567,,,1,37370.9941224511,-191339.243283368,1,22244.2,201058.4,-99,P,rectangular_magnet,R18,1,I,18.0,T,106.72887353046300,4.53060245947642,circular_magnet,Mag,1,TR,0.0519627269999999,0.0
19,C901005803810074,130.87265553360300,-136.90117740707100,189.443516251808,4.503838313538,2.33329208205405,2.17054623148395,303.78369905641,-55.8205063611278,17.0264549255371,16.3878726959229,16.2781524074389,15.9581251144409,0.0,0.0,0.0,0.0,10.0476772866058,5.20340538024902,0.060464572161436,21.2121856860228,,,8,223445.986748605,131033.362385118,1,130854.0,-136989.33,-99,P,rectangular_magnet,R19,1,I,19.0,D,11.949073024954200,2.17054623148395,circular_magnet,Yel,1,TL,0.0901049863999998,0.0
20,S481597531,-19.116948329204400,-26.77899121848880,32.8968462591492,1.69567319037563,0.950659035838576,0.745014154537055,302.647751,-56.284536,16.3391,16.0446,15.8425,15.8921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88777042472707,-5.51483868419975,5,-33278.2739999973,26162.6639999997,0,-19117.9,-26771.41,-99,P,rectangular_magnet,R20,1,I,20.0,H,172.84508275799300,0.745014154537055,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S481597891,19.273667981914100,20.646604752240800,28.2086668759461,3.57424148474632,3.96188841282588,5.89553837910002,302.944229,-56.48941,16.6294,16.3743,16.2753,16.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30079219312322,-6.70048245968719,5,33725.753999998,-20138.8599999996,0,19238.45,20630.34,-99,P,rectangular_magnet,R21,1,I,21.0,U,65.21104796346290,5.89553837910002,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G481597818,0.4315396613310500,0.0258540076185286,0.453047637671802,1.88421056249362,3.17329440941182,4.99410146026139,302.799018,-56.400297,,14.0988,,,,,,,,,,,13.3294068255839,-12.8040989858253,-99,908.067999994046,0.677999999894041,2,452.82,14.36,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,162.0426870551450,4.99410146026139,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G481598107,43.72426250852450,7.651937970719450,44.3740729094423,3.64131086913664,3.31495643182516,0.326354437311486,303.134307,-56.433652,,14.5978,,,,,,,,,,,19.0203339575658,-2.05710396379004,-99,76683.3819999915,-7537.55200000016,2,43708.91,7654.38,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,61.36825530335690,0.326354437311486,circular_magnet,Blu,1,TL,0.012305,-0.0095
24,G481592043,11.318310950696500,94.93183980007330,95.6032782042959,-0.193424369953232,4.59398981946169,1.49577111776466,302.879505,-56.8069,,14.2739,,,,,,,,,,,14.1927706266641,-22.6264537826411,-99,19098.1299999952,-91891.5999999994,2,11292.92,94933.96,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,-78.91759994670280,1.49577111776466,circular_magnet,Gre,1,TL,-0.025325,-0.0028
25,G481554160,8.410732960225230,-76.93149314913120,77.366106578737,1.55830646306048,1.67997892617813,6.16151284406193,302.86268,-56.070685,,14.071,,,,,,,,,,,-1.38291950357538,0.0989087316754105,-99,15295.679999999,74492.9900000009,2,8430.26,-76905.43,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,-179.2843835213240,6.16151284406193,circular_magnet,Blu,1,TR,0.026305,-0.0192
26,G481553461,-49.79980031732550,-61.04624506072790,78.7658810579352,-0.620989799993373,0.886158043358779,4.77603746382743,302.414002,-56.136989,,14.1868,,,,,,,,,,,3.52563918958246,-9.63562299020283,-99,-86105.5480000076,59508.2860000004,2,-49810.98,-61015.82,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,-54.41990533970660,4.77603746382743,circular_magnet,Blu,1,TR,-0.026795,0.01824
27,G481591633,-35.166859372793100,79.77670363545040,87.2238539795262,1.51567838528778,-1.15548898457634,2.67116736986412,302.51729,-56.741082,,13.6013,,,,,,,,,,,-11.5256403963242,6.93864796757396,-99,-62762.460000003,-77016.7319999994,2,-35192.31,79809.16,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,-176.84197457619300,2.67116736986412,circular_magnet,Blu,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-81.0723,-222.70223,0.0,0.0,0.0,0.0,302.2063738,-55.468015665,,,,,,,,,,,,,,,-99,,,-99,-81072.3,-222702.23,3,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,302.117488,-55.470270658,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-102.1024,-213.87871,0.0,0.0,0.0,0.0,302.0506014,-55.503553398,,,,,,,,,,,,,,,-99,,,-99,-102102.4,-213878.71,3,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-116.53835,-216.64444,0.0,0.0,0.0,0.0,301.9466748,-55.493274224,,,,,,,,,,,,,,,-99,,,-99,-116538.35,-216644.44,0,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-123.21816,-204.78839,0.0,0.0,0.0,0.0,301.8943619,-55.540467942,,,,,,,,,,,,,,,-99,,,-99,-123218.16,-204788.39,2,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-132.92867,-198.62268,0.0,0.0,0.0,0.0,301.8219613,-55.565433776,,,,,,,,,,,,,,,-99,,,-99,-132928.67,-198622.68,2,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-141.14024,-190.39021,0.0,0.0,0.0,0.0,301.7596809,-55.598665632,,,,,,,,,,,,,,,-99,,,-99,-141140.24,-190390.21,3,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-238.98133,-2.98751,0.0,0.0,0.0,0.0,300.9964767,-56.369936612,,,,,,,,,,,,,,,-99,,,-99,-238981.33,-2987.51,2,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-245.84385,8.76372,0.0,0.0,0.0,0.0,300.9457181,-56.417982437,,,,,,,,,,,,,,,-99,,,-99,-245843.85,8763.72,0,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-236.16902,19.82914,0.0,0.0,0.0,0.0,301.011494,-56.465374578,,,,,,,,,,,,,,,-99,,,-99,-236169.02,19829.14,3,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-243.86326,32.3529,0.0,0.0,0.0,0.0,300.9551262,-56.516307422,,,,,,,,,,,,,,,-99,,,-99,-243863.26,32352.9,0,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-237.10513,43.15344,0.0,0.0,0.0,0.0,301.0010728,-56.562291004,,,,,,,,,,,,,,,-99,,,-99,-237105.13,43153.44,1,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-230.85777,53.6068,0.0,0.0,0.0,0.0,301.0440086,-56.606811884,,,,,,,,,,,,,,,-99,,,-99,-230857.77,53606.8,3,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,301.0356237,-56.656986169,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-65.83122,229.75476,0.0,0.0,0.0,0.0,302.2781418,-57.354655351,,,,,,,,,,,,,,,-99,,,-99,-65831.22,229754.76,2,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-56.30261,239.47028,0.0,0.0,0.0,0.0,302.3517448,-57.39359153,,,,,,,,,,,,,,,-99,,,-99,-56302.61,239470.28,0,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-44.71549,241.90189,0.0,0.0,0.0,0.0,302.4409133,-57.404193097,,,,,,,,,,,,,,,-99,,,-99,-44715.49,241901.89,0,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.08506,236.83654,0.0,0.0,0.0,0.0,302.5381569,-57.385570715,,,,,,,,,,,,,,,-99,,,-99,-32085.06,236836.54,2,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0.0,0.0,0.0,0.0,302.6250478,-57.398954584,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.1725,238.82392,0.0,0.0,0.0,0.0,302.715061,-57.394518757,,,,,,,,,,,,,,,-99,,,-99,-9172.5,238823.92,2,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.39716,245.98832,0.0,0.0,0.0,0.0,302.767173,-57.422469644,,,,,,,,,,,,,,,-99,,,-99,-2397.16,245988.32,0,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,116.88637,208.46721,0.0,0.0,0.0,0.0,303.6871173,-57.267547985,,,,,,,,,,,,,,,-99,,,-99,116886.37,208467.21,2,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,126.78123,202.60188,0.0,0.0,0.0,0.0,303.7628914,-57.242777515,,,,,,,,,,,,,,,-99,,,-99,126781.23,202601.88,2,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,137.52377,197.90977,0.0,0.0,0.0,0.0,303.8445777,-57.222352701,,,,,,,,,,,,,,,-99,,,-99,137523.77,197909.77,1,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,303.9159469,-57.1934489,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,154.61558,182.24989,0.0,0.0,0.0,0.0,303.9751565,-57.1568223,,,,,,,,,,,,,,,-99,,,-99,154615.58,182249.89,2,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,163.20532,174.59961,0.0,0.0,0.0,0.0,304.0403321,-57.124524373,,,,,,,,,,,,,,,-99,,,-99,163205.32,174599.61,2,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,169.98257,165.15122,0.0,0.0,0.0,0.0,304.0920477,-57.085188616,,,,,,,,,,,,,,,-99,,,-99,169982.57,165151.22,3,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0.0,0.0,0.0,0.0,304.2064884,-55.777582942,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,186.25813,-160.69819,0.0,0.0,0.0,0.0,304.1767748,-55.727807926,,,,,,,,,,,,,,,-99,,,-99,186258.13,-160698.19,0,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,178.31055,-169.47374,0.0,0.0,0.0,0.0,304.1171986,-55.691766017,,,,,,,,,,,,,,,-99,,,-99,178310.55,-169473.74,0,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0.0,0.0,0.0,0.0,304.0312885,-55.671550619,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,157.91943,-182.05086,0.0,0.0,0.0,0.0,303.9672834,-55.639442926,,,,,,,,,,,,,,,-99,,,-99,157919.43,-182050.86,1,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,147.7409,-187.86598,0.0,0.0,0.0,0.0,303.8923116,-55.615248611,,,,,,,,,,,,,,,-99,,,-99,147740.9,-187865.98,2,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0.0,0.0,0.0,0.0,303.8317348,-55.580510221,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0.0,0.0,0.0,0.0,301.6281376,-55.636424963,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-170.93595,-176.9093,0.0,0.0,0.0,0.0,301.5405112,-55.654109032,,,,,,,,,,,,,,,-99,,,-99,-170935.95,-176909.3,0,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,301.5022713,-55.702008851,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-180.30161,-153.81915,0.0,0.0,0.0,0.0,301.4641625,-55.747652935,,,,,,,,,,,,,,,-99,,,-99,-180301.61,-153819.15,3,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-189.07589,-146.18928,0.0,0.0,0.0,0.0,301.3984961,-55.778921841,,,,,,,,,,,,,,,-99,,,-99,-189075.89,-146189.28,2,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-195.8907,-136.92273,0.0,0.0,0.0,0.0,301.346243,-55.816833312,,,,,,,,,,,,,,,-99,,,-99,-195890.7,-136922.73,2,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-200.55927,-126.27344,0.0,0.0,0.0,0.0,301.3087667,-55.860426436,,,,,,,,,,,,,,,-99,,,-99,-200559.27,-126273.44,3,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0.0,0.0,0.0,0.0,301.239577,-55.892597412,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-218.89973,-100.81652,0.0,0.0,0.0,0.0,301.1689643,-55.964992673,,,,,,,,,,,,,,,-99,,,-99,-218899.73,-100816.52,1,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,301.1325021,-56.008805914,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-232.29779,-80.95516,0.0,0.0,0.0,0.0,301.067317,-56.04661108,,,,,,,,,,,,,,,-99,,,-99,-232297.79,-80955.16,0,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-235.92384,-69.68458,0.0,0.0,0.0,0.0,301.0378205,-56.093037355,,,,,,,,,,,,,,,-99,,,-99,-235923.84,-69684.58,0,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-230.2594,-56.12139,0.0,0.0,0.0,0.0,301.0728436,-56.149509557,,,,,,,,,,,,,,,-99,,,-99,-230259.4,-56121.39,3,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,301.0248317,-56.192245611,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,301.0078308,-56.239632842,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-237.92962,-22.59418,0.0,0.0,0.0,0.0,301.0088351,-56.288386567,,,,,,,,,,,,,,,-99,,,-99,-237929.62,-22594.18,2,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-153.63008,183.0814,0.0,0.0,0.0,0.0,301.6083239,-57.154164908,,,,,,,,,,,,,,,-99,,,-99,-153630.08,183081.4,2,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-145.85382,191.8534,0.0,0.0,0.0,0.0,301.6672599,-57.19093634,,,,,,,,,,,,,,,-99,,,-99,-145853.82,191853.4,1,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-139.28494,202.77008,0.0,0.0,0.0,0.0,301.7175751,-57.235738249,,,,,,,,,,,,,,,-99,,,-99,-139284.94,202770.08,0,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,301.8121963,-57.247148892,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-115.75996,209.09479,0.0,0.0,0.0,0.0,301.8955827,-57.265563947,,,,,,,,,,,,,,,-99,,,-99,-115759.96,209094.79,2,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-104.68207,212.628,0.0,0.0,0.0,0.0,301.9799876,-57.281540969,,,,,,,,,,,,,,,-99,,,-99,-104682.07,212628.0,3,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-94.3304,217.41843,0.0,0.0,0.0,0.0,302.0592146,-57.30217621,,,,,,,,,,,,,,,-99,,,-99,-94330.4,217418.43,3,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,302.1296847,-57.335141442,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
