16,C901005641600300,-167.67045076947900,3.4828137808916300,167.6917690839,-1.25838514249122,-0.0205128209135435,5.04531298560191,302.692803473508,-56.2272740477018,18.1672744750977,17.5684413909912,17.2867549206488,17.1816444396973,0.0,0.0,0.0,0.0,9.61452514913604,3.16496419906616,0.0612881928682327,21.3131600817194,,,8,-289098.414987244,-1033.73478060553,1,-167656.49,3439.59,-99,P,rectangular_magnet,R16,1,I,16.0,M,-17.89984233328440,5.04531298560191,circular_magnet,Yel,1,TR,0.0454224428999999,0.0
17,C901005481603011,-126.61177289244300,146.24163402721600,193.466570517217,3.15379296230978,-0.857025043695891,4.01081800600567,302.990290414704,-56.833005453897,17.4038276672363,16.4847354888916,16.2966445264421,15.8214883804321,0.0,0.0,0.0,0.0,10.241411843263,3.43776726722717,0.0538628210302057,20.4089925312474,,,1,-221866.366276874,-137929.032580722,1,-126660.46,146241.04,-99,P,rectangular_magnet,R17,1,I,17.0,R,89.3009738015881,4.01081800600567,circular_magnet,Yel,1,TR,0.04869073126,0.0
18,C901005481704581,-59.58746276460330,98.93031554576560,115.479644464195,-0.162614722372809,-1.02877700405768,0.86616228168487,303.505474013239,-56.6432455553793,18.7119941711426,17.855094909668,17.599181603931,17.2833614349365,0.0,0.0,0.0,0.0,9.69367535883631,3.22687578201294,0.0559899993240833,21.6418808296025,,,1,-105434.87300806,-95043.2955157183,1,-59572.13,98927.8,-99,P,rectangular_magnet,R18,1,I,18.0,P,-80.68286272134650,0.86616228168487,circular_magnet,Gre,1,TL,0.0155377488999999,0.0
19,C901005481809813,24.278522933295400,125.92469918499900,128.261914089275,0.0321437686844459,4.52130166864273,1.7940274072213,304.156783829168,-56.760032184565,18.3858623504639,17.9145812988281,17.7356235841962,17.6352767944336,0.0,0.0,0.0,0.0,8.95110970873764,3.64218664169312,0.0383281558752059,21.9642669665242,,,8,41761.1453919418,-121437.073711695,1,24360.34,125927.33,-99,P,rectangular_magnet,R19,1,I,19.0,S,-91.84170228326350,1.7940274072213,circular_magnet,Gre,1,TL,0.0818593524999998,0.0
20,S481907496,47.954423042924200,-19.71087015998660,51.8470700139574,1.21424407478275,2.75175833603346,4.74567104592887,304.342521,-56.138472,16.3395,16.0696,15.9311,15.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.762478364946595,-0.913746451666132,5,83737.7459999992,19035.5280000007,0,47957.09,-19703.71,-99,P,rectangular_magnet,R20,1,I,20.0,H,-159.5710607838190,4.74567104592887,circular_magnet,Blu,1,TR,0.0076407166599999,0.0
21,S481601369,34.889053202172400,55.126536999215100,65.2751629016244,1.40540275616417,4.14836662002074,3.54022144332301,304.24089,-56.459796,16.574,16.3437,16.1974,16.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18913080511367,-6.21657560263682,5,60769.1399999998,-53583.6959999986,0,34895.44,55164.8,-99,P,rectangular_magnet,R21,1,I,21.0,U,-170.52364644426000,3.54022144332301,circular_magnet,Blu,1,TR,0.0387923757399998,0.0
22,G481600468,0.0473214370771145,0.0232570748107332,0.063944389902477,1.55314266042678,3.22724040628781,4.60908756131856,303.97311,-56.22272,,14.4439,,,,,,,,,,,3.7124049910308,-5.5621503199814,-99,250.86000000897,-4.51999999982888,2,63.71,5.47,-99,G,rectangular_magnet,R22,1,I,22.0,GS1,-178.98851942417500,4.60908756131856,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G481600270,-34.1360918312422,-49.25110615792960,59.9366740671719,-0.849490625690924,0.964875250006803,4.46881943148186,303.711566,-56.010187,,14.102,,,,,,,,,,,4.83314838291464,4.38017173464578,-99,-58858.0839999944,48027.9380000003,2,-34135.1,-49266.62,-99,G,rectangular_magnet,R23,1,I,23.0,GS2,-41.327772411982500,4.46881943148186,circular_magnet,Blu,1,TR,0.012305,-0.0095
24,G481907068,49.44206277461650,-74.85147876312000,89.6992727098453,3.90417073824317,2.15481456936334,1.74935616887983,304.352632,-55.902696,,13.9563,,,,,,,,,,,-5.05839199850587,7.9763388208165,-99,86022.8320000109,72320.904000001,2,49458.44,-74831.96,-99,G,rectangular_magnet,R24,1,I,24.0,GS3,46.30749420019150,1.74935616887983,circular_magnet,Blu,1,TL,-0.025325,-0.0028
25,G481907673,57.33570120637230,23.60280725417950,61.9747558004297,3.69548707831149,3.53234669673747,0.16314038157402,304.414832,-56.324362,,14.6961,,,,,,,,,,,-11.0125921320523,-7.94431877978545,-99,100080.032000002,-22975.6119999994,2,57303.23,23605.3,-99,G,rectangular_magnet,R25,1,I,25.0,GS4,58.264187167620100,0.16314038157402,circular_magnet,Blu,1,TR,0.026305,-0.0192
26,G481600818,-8.499753572984330,91.74352771672910,92.1200505579111,3.30194609937557,-1.47871679183086,4.78066289120643,303.902804,-56.615049,,13.8264,,,,,,,,,,,-9.05954302344801,-10.1651193660815,-99,-15638.2959999947,-88670.8739999991,2,-8470.39,91729.8,-99,G,rectangular_magnet,R26,1,I,26.0,GS5,80.81242432609510,4.78066289120643,circular_magnet,Blu,1,TR,-0.026795,0.01824
27,G481598597,-73.80186015616770,29.06952311751010,79.3231575854832,3.5543603121497,-0.374705703159309,3.92906601530901,303.399929,-56.344319,,14.1528,,,,,,,,,,,6.07699725614889,1.83061623136474,-99,-129288.045999999,-27485.893999999,2,-73819.35,29032.17,-99,G,rectangular_magnet,R27,1,I,27.0,GS6,66.35015524502040,3.92906601530901,circular_magnet,Blu,1,TR,0.0310049999999999,0.0272
22,Sky-A1-1,-82.44066,-226.46104,0.0,0.0,0.0,0.0,303.3768147,-55.275745331,,,,,,,,,,,,,,,-99,,,-99,-82440.66,-226461.04,1,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0.0,0.0,0.0,0.0,303.2973572,-55.292740899,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-102.1024,-213.87871,0.0,0.0,0.0,0.0,303.2307816,-55.326029597,,,,,,,,,,,,,,,-99,,,-99,-102102.4,-213878.71,3,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-112.27476,-208.71842,0.0,0.0,0.0,0.0,303.155572,-55.346879878,,,,,,,,,,,,,,,-99,,,-99,-112274.76,-208718.42,3,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-123.21816,-204.78839,0.0,0.0,0.0,0.0,303.0752578,-55.362959753,,,,,,,,,,,,,,,-99,,,-99,-123218.16,-204788.39,2,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-131.8163,-196.96056,0.0,0.0,0.0,0.0,303.0106228,-55.394502609,,,,,,,,,,,,,,,-99,,,-99,-131816.3,-196960.56,3,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0.0,0.0,0.0,0.0,302.9252768,-55.408456017,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-245.98078,-3.07501,0.0,0.0,0.0,0.0,302.1330304,-56.191347378,,,,,,,,,,,,,,,-99,,,-99,-245980.78,-3075.01,0,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-240.84715,8.5856,0.0,0.0,0.0,0.0,302.1662314,-56.240500707,,,,,,,,,,,,,,,-99,,,-99,-240847.15,8585.6,1,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-240.15512,20.16382,0.0,0.0,0.0,0.0,302.1687944,-56.288791964,,,,,,,,,,,,,,,-99,,,-99,-240155.12,20163.82,1,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-243.86326,32.3529,0.0,0.0,0.0,0.0,302.1407491,-56.338907382,,,,,,,,,,,,,,,-99,,,-99,-243863.26,32352.9,0,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-242.02419,44.04872,0.0,0.0,0.0,0.0,302.1518713,-56.387762138,,,,,,,,,,,,,,,-99,,,-99,-242024.19,44048.72,0,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-239.62452,55.6425,0.0,0.0,0.0,0.0,302.1672597,-56.436260329,,,,,,,,,,,,,,,-99,,,-99,-239624.52,55642.5,0,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-231.85957,65.74346,0.0,0.0,0.0,0.0,302.2209423,-56.479570977,,,,,,,,,,,,,,,-99,,,-99,-231859.57,65743.46,1,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0.0,0.0,0.0,0.0,303.4537121,-57.184516817,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0.0,0.0,0.0,0.0,303.539653,-57.197219089,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.4431,235.0185,0.0,0.0,0.0,0.0,303.629416,-57.199984426,,,,,,,,,,,,,,,-99,,,-99,-43443.1,235018.5,2,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.08506,236.83654,0.0,0.0,0.0,0.0,303.716597,-57.207970093,,,,,,,,,,,,,,,-99,,,-99,-32085.06,236836.54,2,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0.0,0.0,0.0,0.0,303.8030711,-57.221347458,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.24926,240.82258,0.0,0.0,0.0,0.0,303.8920121,-57.22466413,,,,,,,,,,,,,,,-99,,,-99,-9249.26,240822.58,1,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.39716,245.98832,0.0,0.0,0.0,0.0,303.944514,-57.244852724,,,,,,,,,,,,,,,-99,,,-99,-2397.16,245988.32,0,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,115.90824,206.72271,0.0,0.0,0.0,0.0,304.8528956,-57.083144734,,,,,,,,,,,,,,,-99,,,-99,115908.24,206722.71,3,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0.0,0.0,0.0,0.0,304.9430961,-57.071673013,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,140.37688,202.01567,0.0,0.0,0.0,0.0,305.0373053,-57.060473456,,,,,,,,,,,,,,,-99,,,-99,140376.88,202015.67,0,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0.0,0.0,0.0,0.0,305.0877263,-57.015800397,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,159.14407,187.58775,0.0,0.0,0.0,0.0,305.1793208,-56.999628363,,,,,,,,,,,,,,,-99,,,-99,159144.07,187587.75,0,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0.0,0.0,0.0,0.0,305.2213778,-56.952480057,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,169.98257,165.15122,0.0,0.0,0.0,0.0,305.2629854,-56.907542929,,,,,,,,,,,,,,,-99,,,-99,169982.57,165151.22,3,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,188.26038,-147.238,0.0,0.0,0.0,0.0,305.3662244,-55.604853272,,,,,,,,,,,,,,,-99,,,-99,188260.38,-147238.0,2,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,179.44381,-154.81899,0.0,0.0,0.0,0.0,305.3011368,-55.573428549,,,,,,,,,,,,,,,-99,,,-99,179443.81,-154818.99,3,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0.0,0.0,0.0,0.0,305.2635627,-55.52770692,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,165.11397,-172.79576,0.0,0.0,0.0,0.0,305.1931783,-55.499629854,,,,,,,,,,,,,,,-99,,,-99,165113.97,-172795.76,2,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,156.60881,-180.53997,0.0,0.0,0.0,0.0,305.1299554,-55.467766997,,,,,,,,,,,,,,,-99,,,-99,156608.81,-180539.97,2,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,148.97731,-189.43818,0.0,0.0,0.0,0.0,305.0725643,-55.431455207,,,,,,,,,,,,,,,-99,,,-99,148977.31,-189438.18,1,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,142.58816,-200.46101,0.0,0.0,0.0,0.0,305.0234136,-55.386965083,,,,,,,,,,,,,,,-99,,,-99,142588.16,-200461.01,0,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-156.29102,-178.16318,0.0,0.0,0.0,0.0,302.8279695,-55.4708922,,,,,,,,,,,,,,,-99,,,-99,-156291.02,-178163.18,3,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-170.93595,-176.9093,0.0,0.0,0.0,0.0,302.7230469,-55.476640528,,,,,,,,,,,,,,,-99,,,-99,-170935.95,-176909.3,0,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0.0,0.0,0.0,0.0,302.6849995,-55.524544393,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-187.1485,-159.66038,0.0,0.0,0.0,0.0,302.6009735,-55.546826722,,,,,,,,,,,,,,,-99,,,-99,-187148.5,-159660.38,0,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-187.49367,-144.96594,0.0,0.0,0.0,0.0,302.592446,-55.606396527,,,,,,,,,,,,,,,-99,,,-99,-187493.67,-144965.94,3,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-195.8907,-136.92273,0.0,0.0,0.0,0.0,302.5297283,-55.639387655,,,,,,,,,,,,,,,-99,,,-99,-195890.7,-136922.73,2,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0.0,0.0,0.0,0.0,302.4694302,-55.674329965,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-206.40183,-116.47869,0.0,0.0,0.0,0.0,302.4473193,-55.723194839,,,,,,,,,,,,,,,-99,,,-99,-206401.83,-116478.69,3,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-217.08302,-99.97981,0.0,0.0,0.0,0.0,302.3657422,-55.791026327,,,,,,,,,,,,,,,-99,,,-99,-217083.02,-99979.81,2,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-223.49692,-90.16757,0.0,0.0,0.0,0.0,302.3170512,-55.831387542,,,,,,,,,,,,,,,-99,,,-99,-223496.92,-90167.57,1,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-232.29779,-80.95516,0.0,0.0,0.0,0.0,302.2521834,-55.869201897,,,,,,,,,,,,,,,-99,,,-99,-232297.79,-80955.16,0,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-231.12877,-68.26826,0.0,0.0,0.0,0.0,302.2557459,-55.921682533,,,,,,,,,,,,,,,-99,,,-99,-231128.77,-68268.26,1,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0.0,0.0,0.0,0.0,302.2308791,-55.967955839,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0.0,0.0,0.0,0.0,302.2099656,-56.014840375,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0.0,0.0,0.0,0.0,302.193067,-56.06222941,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-244.89827,-23.25593,0.0,0.0,0.0,0.0,302.1457254,-56.107576567,,,,,,,,,,,,,,,-99,,,-99,-244898.27,-23255.93,0,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-153.63008,183.0814,0.0,0.0,0.0,0.0,302.7911587,-56.976660862,,,,,,,,,,,,,,,-99,,,-99,-153630.08,183081.4,2,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-148.87975,195.83365,0.0,0.0,0.0,0.0,302.8277029,-57.028584536,,,,,,,,,,,,,,,-99,,,-99,-148879.75,195833.65,0,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-135.32155,197.0002,0.0,0.0,0.0,0.0,302.9289848,-57.036170947,,,,,,,,,,,,,,,-99,,,-99,-135321.55,197000.2,2,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-126.73816,204.98415,0.0,0.0,0.0,0.0,302.9940907,-57.069618945,,,,,,,,,,,,,,,-99,,,-99,-126738.16,204984.15,1,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-119.15042,215.2189,0.0,0.0,0.0,0.0,303.0521108,-57.111516785,,,,,,,,,,,,,,,-99,,,-99,-119150.42,215218.9,0,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0.0,0.0,0.0,0.0,303.1480092,-57.117829187,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.12644,219.25319,0.0,0.0,0.0,0.0,303.2340297,-57.131710225,,,,,,,,,,,,,,,-99,,,-99,-95126.44,219253.19,2,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0.0,0.0,0.0,0.0,303.3100821,-57.157576613,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
