3,C901028857506154,74.63096693560601,-0.991609956,74.65039233,1.27126146,3.128890302,4.425556465,329.7745209,-7.564342613,17.9939518,17.40777588,17.13701985,17.0236721,0,0,0,0,9.607432903,2.161883831,0.051550644,20.32481233,,,8,72980.13164,781.3694834,1,74644.37,-948.21,-99,P,rectangular_magnet,R03,1,I,3,M,-162.8379163,4.425556465,circular_magnet,Blu,1,TR,0.045422443,0
4,C901029000405167,11.83118365275402,-99.71761607,100.3584336,1.468431059,1.689021973,6.062594393,329.5036681,-7.14109981,17.85005951,17.03168297,16.71844204,16.36164665,0,0,0,0,10.05541105,6.800858498,0.057381324,22.43737634,,,4,11767.39233,96434.24285,1,11837.32,-99657.88,-99,P,rectangular_magnet,R04,1,I,4,B,-174.1349022,6.062594393,circular_magnet,Gre,1,TR,0.060050418,0
5,C901029000504965,67.05423454912568,-93.92763455,115.3892162,1.132102883,2.191052633,5.224235557,329.7414522,-7.1669959,17.59494781,17.04469109,16.89803151,16.70301628,0,0,0,0,9.728530861,3.668910027,0.057632501,21.11025108,,,8,65506.60707,90581.72651,1,67069.26,-93895.61,-99,P,rectangular_magnet,R05,1,I,5,Q,-154.8647172,5.224235557,circular_magnet,Gre,1,TR,0.035374228,0
6,C901029143305376,-49.2136164,-152.5771385,160.2763083,2.194133972,1.258432575,0.935701398,329.2422947,-6.919254674,16.33709335,15.41014194,15.16039026,14.69529343,0,0,0,0,10.88328734,5.921014786,0.064095933,20.51499735,,,8,-47302.99405,146571.2437,1,-49254.33,-152520.51,-99,P,rectangular_magnet,R06,1,I,6,C,144.28538370353522,0.935701398,circular_magnet,Yel,1,TL,0.069745115,0
7,C901029286405721,-93.39952207,-175.7281906,199.0042759,2.620323004,1.081814936,1.538508068,329.0562247,-6.825699233,17.05244064,16.28192711,16.33421074,15.75689697,0,0,0,0,10.30121725,5.727241039,0.064623252,21.3145291,,,4,-89354.81739,167714.7733,1,-93477.66,-175683.32,-99,P,rectangular_magnet,R07,1,I,7,R,119.86655092758664,1.538508068,circular_magnet,Mag,1,TL,0.090104986,0
8,C901029143203656,-120.8300745,-124.4340136,173.4520155,-0.881566996,0.800370215,4.601248097,328.936968,-7.038789914,17.27021027,16.8076973,16.71608716,16.49189568,0,0,0,0,9.73789425,4.30288744,0.05906118,21.2193719,,,4,-116306.8209,119556.2795,1,-120799.11,-124471.59,-99,P,rectangular_magnet,R08,1,I,8,D,-39.4899318,4.601248097,circular_magnet,Yel,1,TR,0.048690731,0
9,C901029000302940,-66.10813703,-69.75913566,96.10994546,-0.860036383,0.812528259,4.610620665,329.1668144,-7.268073819,17.56077385,16.9228878,16.68384932,16.44187737,0,0,0,0,9.892172654,5.510294914,0.057705,21.8716367,,,8,-64361.53525,67738.11699,1,-66091.45,-69778.52,-99,P,rectangular_magnet,R09,1,I,9,A,-40.72354502,4.610620665,circular_magnet,Gre,1,TR,0.025577517,0
10,C901028857302073,-75.69772993,-8.438789243,76.18423138,2.026533636,0.110379737,1.916153899,329.1241354,-7.530948604,18.34617424,17.57737541,17.20250648,16.99878311,0,0,0,0,9.880272972,2.725212574,0.060174866,20.99725201,,,1,-74006.99382,8328.415448,1,-75720.6,-8392.13,-99,P,rectangular_magnet,R10,1,I,10,T,153.8881756,1.916153899,circular_magnet,Blu,1,TL,0.051962727,0
11,C901028857105107,-167.1756165,1.2545970363504153,167.1544192,-1.234520369,-0.007071365,5.055736303,328.7363241,-7.570617713,17.06438446,16.55281067,16.9807676,16.20018578,0,0,0,0,9.667548715,13.35176373,0.05938454,23.42337854,,,8,-161652.3451,-636.8031564,1,-167150.24,1182,-99,P,rectangular_magnet,R11,1,I,11,G,-19.26719315,5.055736303,circular_magnet,Yel,1,TR,0.076904451,0
12,C901028571405387,-119.0777079,108.68887307048055,161.2117285,3.53448461,-0.739671365,4.274155976,328.9400235,-8.027647518,18.7684269,18.00546265,17.66477561,17.47428894,0,0,0,0,9.645450064,1.734927058,0.058224386,20.44474343,,,4,-115616.2851,-103925.539,1,-119085.51,108663.99,-99,P,rectangular_magnet,R12,1,I,12,O,67.48894907607018,4.274155976,circular_magnet,Yel,1,TR,0.016734392,0.02
13,C901028571701062,20.956830035526888,100.87374077864646,103.0179852,3.233945327,4.507856817,5.009273817,329.5410191,-7.999631961,18.41077805,17.63186264,17.30624831,17.08868217,0,0,0,0,9.803708983,2.222634315,0.058792173,20.6090774,,,1,20208.72224,-97594.0232,1,20923.89,100870.69,-99,P,rectangular_magnet,R13,1,I,13,S,84.70858160867593,5.009273817,circular_magnet,Gre,1,TR,0.03308101,0
14,C901028571802200,89.54365035755434,86.06227635226871,124.1259448,3.37654211,3.907502239,5.752225178,329.8362067,-7.9356782,17.47893524,17.06137085,16.82536047,16.81531906,0,0,0,0,9.346095363,3.145160437,0.042256844,20.79245955,,,8,86921.10542,-83140.47309,1,89464.04,86043.22,-99,P,rectangular_magnet,R14,1,I,14,L,76.53838774203103,5.752225178,circular_magnet,Gre,1,TR,0.081859352,0
15,C901028714401209,-38.14843989,52.315972478957704,64.73495342,-0.331876858,-0.940882515,0.609005657,329.2858947,-7.791918489,18.58105659,17.86778831,17.51117165,17.36962891,0,0,0,0,9.679377921,2.227529526,0.058897407,20.84978034,,,8,-37449.40775,-50650.77852,1,-38133.75,52310.91,-99,P,rectangular_magnet,R15,1,I,15,P,-70.98485669,0.609005657,circular_magnet,Blu,1,TR,0.015537749,0
16,C901028714303304,-77.12095093,29.08262152600172,82.3211041,-0.62541007,-0.360280584,6.018055821,329.1181735,-7.69130051,18.56155777,17.81097412,17.53157854,17.30843353,0,0,0,0,9.634252983,1.605106831,0.054806031,20.08136852,,,1,-75354.38081,-27911.11529,1,-77035.92,29021.22,-99,P,rectangular_magnet,R16,1,I,16,N,-54.16664253,6.018055821,circular_magnet,Blu,1,TR,0.10488282,0
17,C901028857702228,163.04435191587666,-15.12082798,163.727827,4.466551967,3.048475908,1.41807606,330.1494763,-7.504215403,17.87381172,17.22902679,16.92051915,16.74096489,0,0,0,0,9.90902571,4.086731434,0.063921732,21.52878197,,,4,157720.039,14370.11899,1,163018.52,-15223.78,-99,P,rectangular_magnet,R17,1,I,17,E,14.085423290505789,1.41807606,circular_magnet,Yel,1,TL,0.1061433243999999,0
18,C901028571902141,151.22173568804115,74.29679156,168.5303879,1.166009304,3.598482931,3.850711681,330.098052,-7.883924012,18.34588051,17.89540863,17.68116419,17.60227966,0,0,0,0,9.08084805,2.273800611,0.043289509,20.92204521,,,8,146098.1448,-71444.02672,1,151244.01,74348.78,-99,P,rectangular_magnet,R18,1,I,18,J,-156.807412,3.850711681,circular_magnet,Yel,1,TR,0.056559195,0
19,C901029143305769,-45.56784094,-106.8384261,116.159591,-0.5194754,1.168333087,4.59537682,329.25666,-7.110441069,16.95541954,16.39071465,16.62137534,15.97109413,0,0,0,0,9.944178506,8.279801369,0.064641158,22.22368892,,,8,-44056.43378,103363.1184,1,-45498.08,-106878.32,-99,P,rectangular_magnet,R19,1,I,19,I,-60.23625201,4.59537682,circular_magnet,Gre,1,TR,0.080362367,0
20,S99093293325994368,-27.50859285,-33.90935006,43.65884379,1.673999832,0.889116037,0.784883795,329.3326,-7.4217014,18.49500084,17.57049942,17.20000076,17.02449989,0,0,0,0,0,0,0,0,5.140514481,-2.552434833,1,-26894,33018.2836,0,-27509.38,-33901.75,-99,P,rectangular_magnet,R20,1,I,20,H,174.08687474583743,0.784883795,circular_magnet,Blu,1,TL,0.007640717,0
21,S98753296242248080,39.85637140870774,31.16372438428696,50.60966166,-0.479444203,3.804502145,1.99923896,329.62424,-7.7019534,17.55970001,17.22439957,17.09670067,17.07390022,0,0,0,0,0,0,0,0,2.500396735,-5.444250575,7,39016.64,-30318.6684,0,39890.79,31145.83,-99,P,rectangular_magnet,R21,1,I,21,U,-62.52987068,1.99923896,circular_magnet,Blu,1,TL,0.038792376,0
22,G98913294534399088,0.3247286952483071,0.037409896,0.34084552,1.509195779,3.197130217,4.59525087,329.45346,-7.5677853,,13.83059978,,,,,,,,,,,-1.778301567,-17.71886665,-99,420.36,3.3222,2,340.32,18.92,-99,G,rectangular_magnet,R22,1,I,22,GS1,-176.4705486,4.59525087,circular_magnet,Blu,1,TR,-0.017495,-0.0167
23,G99623298053400112,82.37213930107671,-137.6578802,160.4135238,3.844729351,2.109940686,1.734788665,329.80536,-6.9836345,,14.15260029,,,,,,,,,,,2.381014638,-8.451974899,-99,79949.76,132021.403,2,82356.61,-137658.59,-99,G,rectangular_magnet,R23,1,I,23,GS2,49.71323480700124,1.734788665,circular_magnet,Yel,1,TL,0.012305,-0.0095
24,G99483291122408304,-79.2270998,-111.058442,136.4248147,-0.611750641,0.950959999,4.720474667,329.11227,-7.093444,,14.08010006,,,,,,,,,,,0.614248167,-13.25154844,-99,-76688.58,107204.456,2,-79249.44,-111046.19,-99,G,rectangular_magnet,R24,1,I,24,GS3,-54.94927016,4.720474667,circular_magnet,Gre,1,TR,-0.025325,-0.0028
25,G98783289072960944,-126.3974077,27.386144344723245,129.3221513,-0.903190521,-0.21312497,5.593119757,328.9073,-7.6828957,,13.28600025,,,,,,,,,,,-1.34304171,-3.510187646,-99,-123011.8,-26011.6282,2,-126396.2,27353.6,-99,G,rectangular_magnet,R25,1,I,25,GS4,-38.25099507,5.593119757,circular_magnet,Gre,1,TR,0.026305,-0.0192
26,G98303292227459904,-52.87823278,119.21026948073784,130.3846211,3.171174833,-1.153438827,4.324613659,329.22278,-8.075428,,14.49110031,,,,,,,,,,,9.094466952,-2.181747327,-99,-51713.32,-114723.928,2,-52850.91,119192.83,-99,G,rectangular_magnet,R26,1,I,26,GS5,88.30506599097481,4.324613659,circular_magnet,Gre,1,TR,-0.026795,0.01824
27,G98693298924195888,102.2374323200524,43.308710940956026,111.0733879,-0.31201027,3.542287396,2.428887641,329.89243,-7.7537622,,13.60319996,,,,,,,,,,,0.940718293,-4.809514933,-99,99627.58,-42027.4572,2,102275.29,43325.08,-99,G,rectangular_magnet,R27,1,I,27,GS6,-72.12312836,2.428887641,circular_magnet,Gre,1,TR,0.031005,0.0272
22,Sky-A1-1,-84.151,-231.15927,0,0,0,0,329.1012034,-6.604629359,,,,,,,,,,,,,,,-99,,,-99,-84151,-231159.27,0,S,,,-99,,,,,,,,-99,,,
23,Sky-A1-2,-93.24117,-222.23219,0,0,0,0,329.0624629,-6.640391523,,,,,,,,,,,,,,,-99,,,-99,-93241.17,-222232.19,1,S,,,-99,,,,,,,,-99,,,
24,Sky-A1-3,-103.8257,-217.48859,0,0,0,0,329.0179863,-6.660027375,,,,,,,,,,,,,,,-99,,,-99,-103825.7,-217488.59,1,S,,,-99,,,,,,,,-99,,,
25,Sky-A1-4,-114.16975,-212.24121,0,0,0,0,328.9745093,-6.681763545,,,,,,,,,,,,,,,-99,,,-99,-114169.75,-212241.21,1,S,,,-99,,,,,,,,-99,,,
26,Sky-A1-5,-124.24934,-206.50222,0,0,0,0,328.9321326,-6.705549749,,,,,,,,,,,,,,,-99,,,-99,-124249.34,-206502.22,1,S,,,-99,,,,,,,,-99,,,
27,Sky-A1-6,-132.92867,-198.62268,0,0,0,0,328.8952969,-6.73782468,,,,,,,,,,,,,,,-99,,,-99,-132928.67,-198622.68,2,S,,,-99,,,,,,,,-99,,,
28,Sky-A1-7,-143.52243,-193.60365,0,0,0,0,328.8510688,-6.759047938,,,,,,,,,,,,,,,-99,,,-99,-143522.43,-193603.65,1,S,,,-99,,,,,,,,-99,,,
29,Sky-A2-1,-240.9813,-3.01251,0,0,0,0,328.4389048,-7.551796471,,,,,,,,,,,,,,,-99,,,-99,-240981.3,-3012.51,1,S,,,-99,,,,,,,,-99,,,
30,Sky-A2-2,-236.84956,8.4431,0,0,0,0,328.4549955,-7.599631923,,,,,,,,,,,,,,,-99,,,-99,-236849.56,8443.1,3,S,,,-99,,,,,,,,-99,,,
31,Sky-A2-3,-238.16201,19.99647,0,0,0,0,328.4498316,-7.647743409,,,,,,,,,,,,,,,-99,,,-99,-238162.01,19996.47,2,S,,,-99,,,,,,,,-99,,,
32,Sky-A2-4,-243.86326,32.3529,0,0,0,0,328.4276526,-7.698876524,,,,,,,,,,,,,,,-99,,,-99,-243863.26,32352.9,0,S,,,-99,,,,,,,,-99,,,
33,Sky-A2-5,-235.13733,42.7953,0,0,0,0,328.4621861,-7.742813609,,,,,,,,,,,,,,,-99,,,-99,-235137.33,42795.3,2,S,,,-99,,,,,,,,-99,,,
34,Sky-A2-6,-234.75423,54.51158,0,0,0,0,328.4641531,-7.791519627,,,,,,,,,,,,,,,-99,,,-99,-234754.23,54511.58,1,S,,,-99,,,,,,,,-99,,,
35,Sky-A2-7,-228.01116,64.65225,0,0,0,0,328.4912908,-7.834166315,,,,,,,,,,,,,,,-99,,,-99,-228011.16,64652.25,3,S,,,-99,,,,,,,,-99,,,
36,Sky-A3-1,-66.38214,231.67752,0,0,0,0,329.1700057,-8.531416658,,,,,,,,,,,,,,,-99,,,-99,-66382.14,231677.52,1,S,,,-99,,,,,,,,-99,,,
37,Sky-A3-2,-55.15828,234.60313,0,0,0,0,329.2172122,-8.543708742,,,,,,,,,,,,,,,-99,,,-99,-55158.28,234603.13,1,S,,,-99,,,,,,,,-99,,,
38,Sky-A3-3,-43.80666,236.98531,0,0,0,0,329.2649632,-8.553736151,,,,,,,,,,,,,,,-99,,,-99,-43806.66,236985.31,1,S,,,-99,,,,,,,,-99,,,
39,Sky-A3-4,-32.35357,238.81857,0,0,0,0,329.3131477,-8.561475771,,,,,,,,,,,,,,,-99,,,-99,-32353.57,238818.57,1,S,,,-99,,,,,,,,-99,,,
40,Sky-A3-5,-20.82553,240.09865,0,0,0,0,329.3616535,-8.566909643,,,,,,,,,,,,,,,-99,,,-99,-20825.53,240098.65,1,S,,,-99,,,,,,,,-99,,,
41,Sky-A3-6,-9.44115,245.81876,0,0,0,0,329.40957,-8.589359044,,,,,,,,,,,,,,,-99,,,-99,-9441.15,245818.76,0,S,,,-99,,,,,,,,-99,,,
42,Sky-A3-7,-2.34844,240.98869,0,0,0,0,329.439409,-8.570775797,,,,,,,,,,,,,,,-99,,,-99,-2348.44,240988.69,1,S,,,-99,,,,,,,,-99,,,
43,Sky-A4-1,117.86456,210.21182,0,0,0,0,329.9454591,-8.44350346,,,,,,,,,,,,,,,-99,,,-99,117864.56,210211.82,1,S,,,-99,,,,,,,,-99,,,
44,Sky-A4-2,127.84223,204.2974,0,0,0,0,329.9874643,-8.418938666,,,,,,,,,,,,,,,-99,,,-99,127842.23,204297.4,1,S,,,-99,,,,,,,,-99,,,
45,Sky-A4-3,136.38242,196.26726,0,0,0,0,330.0237481,-8.386018474,,,,,,,,,,,,,,,-99,,,-99,136382.42,196267.26,2,S,,,-99,,,,,,,,-99,,,
46,Sky-A4-4,146.88677,191.06371,0,0,0,0,330.067638,-8.363950143,,,,,,,,,,,,,,,-99,,,-99,146886.77,191063.71,1,S,,,-99,,,,,,,,-99,,,
47,Sky-A4-5,155.90952,183.77509,0,0,0,0,330.1056206,-8.333654156,,,,,,,,,,,,,,,-99,,,-99,155909.52,183775.09,1,S,,,-99,,,,,,,,-99,,,
48,Sky-A4-6,164.57115,176.06079,0,0,0,0,330.1420819,-8.301582745,,,,,,,,,,,,,,,-99,,,-99,164571.15,176060.79,1,S,,,-99,,,,,,,,-99,,,
49,Sky-A4-7,169.98257,165.15122,0,0,0,0,330.1656744,-8.25696861,,,,,,,,,,,,,,,-99,,,-99,169982.57,165151.22,3,S,,,-99,,,,,,,,-99,,,
50,Sky-A5-1,189.83588,-148.4702,0,0,0,0,330.2497152,-6.950331115,,,,,,,,,,,,,,,-99,,,-99,189835.88,-148470.2,1,S,,,-99,,,,,,,,-99,,,
51,Sky-A5-2,179.44381,-154.81899,0,0,0,0,330.2069688,-6.92313106,,,,,,,,,,,,,,,-99,,,-99,179443.81,-154818.99,3,S,,,-99,,,,,,,,-99,,,
52,Sky-A5-3,174.68645,-166.02924,0,0,0,0,330.1862384,-6.877094017,,,,,,,,,,,,,,,-99,,,-99,174686.45,-166029.24,1,S,,,-99,,,,,,,,-99,,,
53,Sky-A5-4,166.49577,-174.24185,0,0,0,0,330.1519172,-6.842829033,,,,,,,,,,,,,,,-99,,,-99,166495.77,-174241.85,1,S,,,-99,,,,,,,,-99,,,
54,Sky-A5-5,161.19568,-185.82775,0,0,0,0,330.1287954,-6.795591921,,,,,,,,,,,,,,,-99,,,-99,161195.68,-185827.75,0,S,,,-99,,,,,,,,-99,,,
55,Sky-A5-6,147.7409,-187.86598,0,0,0,0,330.0736516,-6.785520587,,,,,,,,,,,,,,,-99,,,-99,147740.9,-187865.98,2,S,,,-99,,,,,,,,-99,,,
56,Sky-A5-7,139.6901,-196.38671,0,0,0,0,330.0395854,-6.750387187,,,,,,,,,,,,,,,-99,,,-99,139690.1,-196386.71,1,S,,,-99,,,,,,,,-99,,,
57,Sky-H1-1,-158.92893,-181.17025,0,0,0,0,328.786228,-6.810652981,,,,,,,,,,,,,,,-99,,,-99,-158928.93,-181170.25,1,S,,,-99,,,,,,,,-99,,,
58,Sky-H1-2,-167.46173,-173.31368,0,0,0,0,328.7502979,-6.843275797,,,,,,,,,,,,,,,-99,,,-99,-167461.73,-173313.68,1,S,,,-99,,,,,,,,-99,,,
59,Sky-H1-3,-175.60663,-165.05567,0,0,0,0,328.7159867,-6.877575243,,,,,,,,,,,,,,,-99,,,-99,-175606.63,-165055.67,1,S,,,-99,,,,,,,,-99,,,
60,Sky-H1-4,-183.34477,-156.41534,0,0,0,0,328.683374,-6.913472021,,,,,,,,,,,,,,,-99,,,-99,-183344.77,-156415.34,1,S,,,-99,,,,,,,,-99,,,
61,Sky-H1-5,-187.49367,-144.96594,0,0,0,0,328.6649297,-6.96047549,,,,,,,,,,,,,,,-99,,,-99,-187493.67,-144965.94,3,S,,,-99,,,,,,,,-99,,,
62,Sky-H1-6,-197.53006,-138.06861,0,0,0,0,328.6235422,-6.989721919,,,,,,,,,,,,,,,-99,,,-99,-197530.06,-138068.61,1,S,,,-99,,,,,,,,-99,,,
63,Sky-H1-7,-203.94434,-128.4047,0,0,0,0,328.5964621,-7.029898649,,,,,,,,,,,,,,,-99,,,-99,-203944.34,-128404.7,1,S,,,-99,,,,,,,,-99,,,
64,Sky-H1-8,-209.88551,-118.44464,0,0,0,0,328.571361,-7.071314981,,,,,,,,,,,,,,,-99,,,-99,-209885.51,-118444.64,1,S,,,-99,,,,,,,,-99,,,
65,Sky-H2-1,-218.89973,-100.81652,0,0,0,0,328.5332309,-7.144635984,,,,,,,,,,,,,,,-99,,,-99,-218899.73,-100816.52,1,S,,,-99,,,,,,,,-99,,,
66,Sky-H2-2,-221.64205,-89.41924,0,0,0,0,328.5210245,-7.191885685,,,,,,,,,,,,,,,-99,,,-99,-221642.05,-89419.24,2,S,,,-99,,,,,,,,-99,,,
67,Sky-H2-3,-227.57641,-79.30977,0,0,0,0,328.4964486,-7.234119258,,,,,,,,,,,,,,,-99,,,-99,-227576.41,-79309.77,1,S,,,-99,,,,,,,,-99,,,
68,Sky-H2-4,-235.92384,-69.68458,0,0,0,0,328.4626129,-7.274490355,,,,,,,,,,,,,,,-99,,,-99,-235923.84,-69684.58,0,S,,,-99,,,,,,,,-99,,,
69,Sky-H2-5,-234.14576,-57.06862,0,0,0,0,328.4684976,-7.326689399,,,,,,,,,,,,,,,-99,,,-99,-234145.76,-57068.62,1,S,,,-99,,,,,,,,-99,,,
70,Sky-H2-6,-236.62039,-45.73679,0,0,0,0,328.457919,-7.373865151,,,,,,,,,,,,,,,-99,,,-99,-236620.39,-45736.79,1,S,,,-99,,,,,,,,-99,,,
71,Sky-H2-7,-238.54693,-34.29902,0,0,0,0,328.4496402,-7.421489434,,,,,,,,,,,,,,,-99,,,-99,-238546.93,-34299.02,1,S,,,-99,,,,,,,,-99,,,
72,Sky-H2-8,-237.92962,-22.59418,0,0,0,0,328.4514963,-7.470217445,,,,,,,,,,,,,,,-99,,,-99,-237929.62,-22594.18,2,S,,,-99,,,,,,,,-99,,,
73,Sky-H3-1,-153.63008,183.0814,0,0,0,0,328.8030901,-8.328519906,,,,,,,,,,,,,,,-99,,,-99,-153630.08,183081.4,2,S,,,-99,,,,,,,,-99,,,
74,Sky-H3-2,-143.43293,188.66901,0,0,0,0,328.8456146,-8.352362879,,,,,,,,,,,,,,,-99,,,-99,-143432.93,188669.01,3,S,,,-99,,,,,,,,-99,,,
75,Sky-H3-3,-135.32155,197.0002,0,0,0,0,328.8799859,-8.386733547,,,,,,,,,,,,,,,-99,,,-99,-135321.55,197000.2,2,S,,,-99,,,,,,,,-99,,,
76,Sky-H3-4,-125.68632,203.28293,0,0,0,0,328.9204728,-8.413022513,,,,,,,,,,,,,,,-99,,,-99,-125686.32,203282.93,2,S,,,-99,,,,,,,,-99,,,
77,Sky-H3-5,-116.72873,210.84465,0,0,0,0,328.9583658,-8.444135632,,,,,,,,,,,,,,,-99,,,-99,-116728.73,210844.65,1,S,,,-99,,,,,,,,-99,,,
78,Sky-H3-6,-106.44891,216.21677,0,0,0,0,329.0015609,-8.466619619,,,,,,,,,,,,,,,-99,,,-99,-106448.91,216216.77,1,S,,,-99,,,,,,,,-99,,,
79,Sky-H3-7,-95.92253,221.08806,0,0,0,0,329.0458024,-8.487017778,,,,,,,,,,,,,,,-99,,,-99,-95922.53,221088.06,1,S,,,-99,,,,,,,,-99,,,
80,Sky-H3-8,-85.17533,225.44672,0,0,0,0,329.0909817,-8.505280613,,,,,,,,,,,,,,,-99,,,-99,-85175.33,225446.72,1,S,,,-99,,,,,,,,-99,,,
81,Sky-H4-1,22.12059,239.9828,0,0,0,0,329.5423962,-8.566788251,,,,,,,,,,,,,,,-99,,,-99,22120.59,239982.8,1,S,,,-99,,,,,,,,-99,,,
82,Sky-H4-2,33.36235,236.66,0,0,0,0,329.5898104,-8.553597241,,,,,,,,,,,,,,,-99,,,-99,33362.35,236660,2,S,,,-99,,,,,,,,-99,,,
83,Sky-H4-3,44.71042,234.7807,0,0,0,0,329.6376064,-8.545854405,,,,,,,,,,,,,,,-99,,,-99,44710.42,234780.7,2,S,,,-99,,,,,,,,-99,,,
84,Sky-H4-4,56.42319,234.30213,0,0,0,0,329.6867937,-8.543396126,,,,,,,,,,,,,,,-99,,,-99,56423.19,234302.13,1,S,,,-99,,,,,,,,-99,,,
85,Sky-H4-5,67.6311,231.31601,0,0,0,0,329.7339772,-8.531042972,,,,,,,,,,,,,,,-99,,,-99,67631.1,231316.01,1,S,,,-99,,,,,,,,-99,,,
86,Sky-H4-6,78.68236,227.79409,0,0,0,0,329.7805023,-8.516455523,,,,,,,,,,,,,,,-99,,,-99,78682.36,227794.09,1,S,,,-99,,,,,,,,-99,,,
87,Sky-H4-7,89.55136,223.74453,0,0,0,0,329.8262607,-8.499667754,,,,,,,,,,,,,,,-99,,,-99,89551.36,223744.53,1,S,,,-99,,,,,,,,-99,,,
88,Sky-H4-8,100.21161,219.17732,0,0,0,0,329.8711404,-8.480721267,,,,,,,,,,,,,,,-99,,,-99,100211.61,219177.32,1,S,,,-99,,,,,,,,-99,,,
89,Sky-H5-1,237.34134,41.83481,0,0,0,0,330.4484244,-7.74308623,,,,,,,,,,,,,,,-99,,,-99,237341.34,41834.81,1,S,,,-99,,,,,,,,-99,,,
90,Sky-H5-2,239.07931,30.36687,0,0,0,0,330.4557576,-7.695345251,,,,,,,,,,,,,,,-99,,,-99,239079.31,30366.87,1,S,,,-99,,,,,,,,-99,,,
91,Sky-H5-3,238.26948,18.67234,0,0,0,0,330.452944,-7.646701321,,,,,,,,,,,,,,,-99,,,-99,238269.48,18672.34,2,S,,,-99,,,,,,,,-99,,,
92,Sky-H5-4,238.89193,7.18656,0,0,0,0,330.4555933,-7.598853189,,,,,,,,,,,,,,,-99,,,-99,238891.93,7186.56,2,S,,,-99,,,,,,,,-99,,,
93,Sky-H5-5,236.96136,-4.27974,0,0,0,0,330.4480606,-7.551073366,,,,,,,,,,,,,,,-99,,,-99,236961.36,-4279.74,3,S,,,-99,,,,,,,,-99,,,
94,Sky-H5-6,240.47237,-15.94057,0,0,0,0,330.4617439,-7.502535373,,,,,,,,,,,,,,,-99,,,-99,240472.37,-15940.57,1,S,,,-99,,,,,,,,-99,,,
95,Sky-H5-7,239.4269,-27.49224,0,0,0,0,330.4573892,-7.454429259,,,,,,,,,,,,,,,-99,,,-99,239426.9,-27492.24,1,S,,,-99,,,,,,,,-99,,,
96,Sky-H5-8,237.82707,-38.97879,0,0,0,0,330.450708,-7.406590637,,,,,,,,,,,,,,,-99,,,-99,237827.07,-38978.79,1,S,,,-99,,,,,,,,-99,,,
97,Sky-H6-1,231.88434,-57.88483,0,0,0,0,330.4263591,-7.327708972,,,,,,,,,,,,,,,-99,,,-99,231884.34,-57884.83,2,S,,,-99,,,,,,,,-99,,,
